ticker,forecast_2023,forecast_2024,forecast_2025,forecast_2026,forecast_2027,forecast_2028,forecast_2029,forecast_2030,forecast_2031,forecast_2032,forecast_2033,forecast_average
MMM,0.036666666666666736,0.031003898918364414,0.020161341016238937,0.015499448233682952,0.004993360507734986,-0.006900713585166825,-0.01182630906768837,-0.026635809954995,-0.04145786387739773,-0.08077763886147116,-0.12551556368127378,-0.016799016698664085
ABT,0.18000000000000002,0.15322128851540606,0.1289974847287101,0.11530880490475955,0.10108488024096156,0.09363434952721716,0.0833716784720661,0.0767547698021102,0.07113278624906531,0.06802982811269831,0.06315055740343094,0.10315331163240228
ABBV,,,,,,,,,,,,
ACN,0.04333333333333337,0.04373897707231037,0.03800352076214142,0.03587319243604011,0.03397612488521581,0.03825396825396828,0.03064428064428067,0.029259467215671558,0.03237718996908271,0.02667551945008591,0.025626211196572008,0.03434198047442747
ADBE,0.4133333333333334,0.28391158619440166,0.21423318452637444,0.1778680256941126,0.1493950039032006,0.13040123456790123,0.11333621226740813,0.10267573385630246,0.09355807331265036,0.08500775154868208,0.07796375388243071,0.16742580846243615
AMD,0.23666666666666666,0.10441083607481379,0.0049847292230525975,-0.16761325168404806,-0.2131638336694517,0.09370926984971402,0.08294824084297774,0.07305278820028456,0.06583470169677064,0.05921646004560414,0.055024913978955224,0.03591559283866724
AES,-0.08333333333333333,-0.11796422677193452,-0.17493815708101426,-0.33532049515410406,-0.009844993715961481,-0.012784398699891675,-0.016063348416289536,-0.01981379804249228,-0.02422233554309028,-0.029566178502348623,-0.028150406504065046,-0.07745469743313865
AFL,,,,,,,,,,,,
A,-0.03999999999999996,-0.1685940637757917,-0.2571668264621285,0.0629261640366258,0.0582165743456066,0.0501897205933081,0.047072879330943763,0.04482165206508141,0.04166380356856555,0.037916615921730935,0.03666339477223982,-0.007844553236710738
APD,0.20000000000000004,0.15801905634869318,0.13646668120445593,0.11542925413893153,0.1046891882453956,0.0917282978801303,0.08608528255327386,0.07641710659627791,0.07263412709107346,0.06564128736409362,0.06359696343788597,0.10642793135092832
ABNB,,,,,,,,,,,,
AKAM,0.09333333333333349,-0.11938929450777802,0.14599667379425033,0.11282237852696257,0.0933528712198437,0.07790781536847624,0.07089671157467763,0.06292662116040959,0.05698158051099226,0.05212433141588457,0.04834693995715367,0.06320908748674599
ALB,-0.1633333333333333,-0.29378815628815635,0.02866666666666669,0.0316301703163017,0.02666666666666669,0.02674897119341561,0.02285714285714291,0.023172905525846648,0.016632996632996666,0.020440251572327057,0.01777777777777782,-0.02204799458294071
ARE,,,,,,,,,,,,
ALGN,,,,,,,,,,,,
ALLE,,,,,,,,,,,,
LNT,,,,,,,,,,,,
ALL,0.026666666666666727,0.025391784566096438,0.0073517003215712124,0.005770833333333354,-0.003387649863300831,-0.014020631726869145,-0.03718326069319452,-0.04874077704266385,-0.08027768638547077,-0.14320313105479357,-0.29739840131480644,-0.05082095938122103
GOOG,,,,,,,,,,,,
GOOGL,0.19000000000000003,0.15734362072278518,0.13492023139674156,0.11768003877482247,0.1052314387673412,0.09424901730449542,0.08648874634827079,0.07754488768687547,0.07474633499085821,0.06840798714861689,0.0633885417147056,0.10636371316868298
MO,0.07999999999999996,0.058594024111265575,0.04895044336636115,0.030253848589786785,0.01958477850797132,-0.001996232591287487,-0.01111819673664427,-0.03360285167796898,-0.06194055446803518,-0.12356744049368214,-0.2878897477341953,-0.025702902647857146
AMZN,-0.10633333333333335,0.16513212066771463,0.13078703703703706,0.10860247713543243,0.09122465288182997,0.08256246677299317,0.07241800345248632,0.06523452221879593,0.05936034115138596,0.05446482080786293,0.050320650726330296,0.07034306904713956
AMCR,,,,,,,,,,,,
AEP,0.10333333333333335,0.09171250088681286,0.08030159893616491,0.07843932748538007,0.06967686840422194,0.061957952886624534,0.06258072617680825,0.05506844928170981,0.052925979012935574,0.05052966663987365,0.0479460646134641,0.06858840615066629
AEE,0.18000000000000002,0.13055087409547506,0.1119522971775948,0.0930514385353094,0.08023790374875757,0.07593863276097146,0.06811717036541398,0.06094643561024219,0.059028399023463095,0.05244221665274303,0.049412326426968724,0.0874252449451763
AAL,,,,,,,,,,,,
AXP,0.09333333333333334,0.0801491290972474,0.05981693724154513,0.05644557221969737,0.05300521344841861,0.04351594457595379,0.041146416372456196,0.03461020872507895,0.028843461806570936,0.03205095670710045,0.023825483471961933,0.049703877909033106
AIG,0.040000000000000036,0.03501925685610482,0.039933586662558605,0.029363832389335338,0.034072276985444905,0.03280931700324685,0.028911241141039417,0.03354671600370033,0.029591077003656558,0.026146247972873276,0.02784701879514569,0.03247641552846417
AMT,,,,,,,,,,,,
AWK,0.08666666666666674,0.07218526557479166,0.07182039472932367,0.06371669625622389,0.05898468815135479,0.054553900206074056,0.04990039200565518,0.05101495726495727,0.04661521290335354,0.04393880236576867,0.04365498154199562,0.058459268878742275
AMP,,,,,,,,,,,,
AME,,,,,,,,,,,,
AMGN,0.24999999999999992,0.19264274966341977,0.16360722610722603,0.13784193174730475,0.12053156242734242,0.10559231568455656,0.09771352525624888,0.08791106285804078,0.07947340435384727,0.07466388133535633,0.06941293506289514,0.12539914495420343
APH,0.20333333333333337,0.1650449884913161,0.13798810122339536,0.11962024652504592,0.10180480065951558,0.095119448554616,0.0857192772578872,0.07909844268415663,0.07104602142892887,0.06795308154003814,0.06285671066507903,0.10814404112393748
ADI,-0.20333333333333328,-0.28602198314819677,0.03940043920126657,0.03969013442697652,0.031920077972709494,0.03520553520553523,0.030486685032139544,0.03158602150537634,0.027420343137254905,0.0286966355668646,0.02495126705653024,-0.018181652488806963
ANSS,,,,,,,,,,,,
AON,0.22999999999999998,0.18293283590662623,0.15647626801307188,0.13486433802223266,0.1167869483116819,0.10607849092105097,0.09596869848366534,0.08709624106168075,0.0793040007118666,0.07412791702679344,0.06836314270524795,0.12109080737853796
APA,,,,,,,,,,,,
AAPL,0.5266666666666667,0.3393986965415537,0.2542786889632949,0.20243381621411757,0.1682205766950143,0.14286730793052685,0.12589381126170926,0.11179402955718738,0.10002061025078923,0.090701346224434,0.08378048915813241,0.1950960035875842
AMAT,0.6566666666666666,0.3728745328776815,0.262514431064242,0.20977577997054886,0.16945816881892775,0.14672967008949955,0.12577897793781911,0.11250319146494332,0.1009860807224819,0.09172437300532343,0.0841859999061964,0.21210889750221187
APTV,0.5533333333333333,0.23977960698837886,0.16364965443912802,0.12515483062228405,0.10640230981140071,0.08945610593041715,0.08176340335906944,0.07105150695163658,0.06519557618366363,0.06015670572570183,0.05594916779127298,0.14653565464875332
ACGL,,,,,,,,,,,,
ADM,0.7199999999999999,0.3673099024950877,0.2614163614163614,0.20374044679600237,0.16604548954134887,0.1430049014494091,0.12511441599641562,0.11051750098769626,0.09906010040826348,0.08961923229791828,0.08273535991283214,0.21532397375466683
ANET,,,,,,,,,,,,
AJG,0.24333333333333326,0.18613201886541356,0.1582071588076873,0.13131950819775243,0.11645316605871862,0.10460015389294035,0.09351043968135701,0.0857816951566952,0.07830529898672929,0.07175053416544985,0.0675112227465408,0.12153677544478342
AIZ,,,,,,,,,,,,
T,-0.12999999999999992,-0.2723208824814331,0.0578990901571547,0.05077030812324934,0.04943310657596367,0.043675751222921035,0.043128654970760204,0.040491463869938515,0.03815987933635001,0.034221250640973665,0.03278555091609081,-0.0010687115152755537
ATO,,,,,,,,,,,,
ADSK,0.0833333333333333,0.05653035152206953,0.040169535183233705,0.02203948954310871,0.0009444313045305908,-0.019237699677134696,-0.05430353959765721,-0.12137621860101055,-0.2816534630626714,0.04374605501598353,0.04247697949449029,-0.017030067776520386
ADP,0.22666666666666666,0.17789649528116938,0.15507000217193423,0.13169340463458115,0.11477957780816268,0.10401779459156502,0.0957688052728473,0.08447796582454419,0.0804917452354686,0.07312961828481528,0.06831570957108846,0.11930070775844026
AZO,0.3966666666666667,0.27078966492693746,0.21177502839992388,0.169707140225387,0.14750002467328663,0.12664426121046798,0.1135294656746344,0.10056067994028554,0.09241522417484438,0.08346769564718286,0.07797429951938573,0.16282092282354568
AVB,0.2533333333333334,0.17744505415987874,0.13662267479511395,0.11536677792325138,0.09634672482737432,0.0903164881912865,0.07919549478022114,0.0723587730807671,0.06673520005595808,0.06454955167903687,0.05785052027826598,0.11001096300949886
AVY,0.11666666666666663,0.10066738559830708,0.08313851463190987,0.070160055610944,0.06942795222615188,0.056813283863816344,0.054738389579012336,0.046239931932266755,0.04205936438778468,0.04111434180769905,0.035406545971492585,0.06513022111600465
AXON,,,,,,,,,,,,
BKR,0.04333333333333337,0.03406216011727429,0.031858949541876326,0.026970939034747638,0.020239009582327567,0.022923293303040066,0.014761115713891196,0.011325919776624152,0.006825803021397829,0.0026535161664980413,-0.0033602969004338235,0.019235794790052427
BALL,0.23666666666666666,0.18383939795686324,0.1494286963036963,0.13043052965096433,0.11226529094627254,0.10221731368497415,0.09138698356930137,0.0827912179404638,0.07772196881348759,0.07198158743613292,0.06704766932184573,0.11870702929915171
BAC,-0.09666666666666664,-0.1212638613497834,-0.15164716621027305,-0.21821843165126745,-0.39085354896675656,-0.07839506172839505,-0.10172692930383158,-0.1564172868520695,-0.2996031746031746,-0.29707602339181294,0.005797101449275403,-0.17327918629770503
BK,0.12666666666666662,0.09760088685084715,0.0878082652518742,0.07339895073341596,0.061047064728046295,0.05891664841744282,0.04740296114503306,0.04743301202664544,0.04294606872402266,0.03378378865662975,0.03562961457698303,0.064784902525237
BBWI,0.04999999999999993,-0.09144237405106963,-0.2186295131899366,0.09536555922951766,0.08481338481338481,0.07188735177865609,0.0656257422266282,0.0595452132668961,0.05372491285803993,0.05036222477716371,0.04674795118653489,0.0243636775359832
BAX,-0.026666666666666655,-0.03593753901424864,-0.05607588902259486,-0.08284293120358695,-0.13576937306127082,-0.28911956502515207,-0.28084994200147634,0.01838118022328546,0.022777494475607618,0.016921908395598262,0.021173623714458484,-0.07527342719873148
BDX,0.09333333333333334,0.07854397323423878,0.07479908326967151,0.07186064250616438,0.06207840227901151,0.06254824981324088,0.053944471206025524,0.05365542932514241,0.05246855870487899,0.047947013587475405,0.04363695710454666,0.06316510130579357
BBY,0.2333333333333334,0.16422530416241102,0.12915523532533948,0.11102582871979294,0.09639182626798726,0.08496220839734003,0.0752963336194002,0.07117233012247286,0.06350754508649244,0.05852652811887501,0.05737258090308391,0.10408809582332079
BIO,,,,,,,,,,,,
TECH,,,,,,,,,,,,
BIIB,,,,,,,,,,,,
BLK,0.2733333333333334,0.21462844488188973,0.17671307086818522,0.14832235550467585,0.13234196273817492,0.11406135973091251,0.10366808102177057,0.09504887872784569,0.08365749499313331,0.07915554185226248,0.07330899957974453,0.13583995665744802
BX,,,,,,,,,,,,
BA,0.09333333333333342,0.05516331479104253,0.0061929390054390465,-0.03332493309812664,-0.121857538620463,-0.26222967513337453,0.05996059626036199,0.05755185509786739,0.051934385639121006,0.04811381074168793,0.04421201104555298,-8.635463068707809e-05
BKNG,-0.293,0.010381488430268834,-0.030195891065456244,-0.07355835282759648,-0.15035725380552964,-0.28955026455026456,0.03533568904593635,0.03301384451544198,0.029069767441860517,0.027629233511586415,0.02469135802469132,-0.06150367102536921
BWA,0.07333333333333329,0.033652026639404,0.008112736561012412,-0.01783056420906885,-0.025319549611247234,-0.05388965598332022,-0.06992034705924188,-0.1010718683958464,-0.14321445541418074,-0.25183295540438394,-0.3608287467577655,-0.08261909511830047
BXP,0.1366666666666667,0.07512959793635439,0.0410452437648828,0.016540081118086247,-0.003654970760233948,-0.026755339572414123,-0.047412155745489036,-0.1037449392712551,-0.20773926927773081,-0.29138939609116116,0.027914614121510677,-0.03485453337370758
BSX,,,,,,,,,,,,
BMY,0.07000000000000006,0.06030576030576026,0.05806584929053593,0.05082473625925273,0.04961755233494373,0.0439261842487649,0.043319775918962446,0.03867970274140986,0.03844294003868468,0.03455449289458046,0.03455433455433458,0.04748102987156633
AVGO,0.06000000000000002,-0.14498544345872597,0.14751552795031056,0.11874999999999998,0.10210210210210224,0.08750988142292486,0.07698236200830721,0.07002822975330887,0.0633518244217904,0.05695397176038967,0.05327571129770189,0.06286219702346453
BR,,,,,,,,,,,,
BRO,,,,,,,,,,,,
BG,0.3033333333333334,0.21888313433425957,0.1787558471538789,0.1462136604399158,0.12304160106865125,0.11056410427448515,0.09866085830627114,0.09119896785221211,0.0804908425047511,0.07490375518418928,0.06941419325267277,0.13595093615496548
CDNS,0.05333333333333331,-0.12578557874762794,0.15706327429949285,0.12528301429903252,0.1077383864129829,0.09179499901405135,0.07959326098922699,0.07271386517457719,0.06493187598159977,0.05892695895794109,0.054348409249423156,0.06726743626945757
CZR,,,,,,,,,,,,
CPT,,,,,,,,,,,,
CPB,0.013333333333333345,0.011015076307172503,0.008421050004741507,0.006872100122100155,0.00517771701982217,0.0036017243776944228,0.002117740380694566,-0.0007963244049183175,-0.0007973414124333722,-0.006684488036624063,-0.0036286177590525437,0.0035119972665936714
COF,-0.24999999999999997,-0.34265515515515516,-0.011891062523973909,-0.02305665349143608,-0.036325296411235795,-0.04765795206971676,-0.07399634054461306,-0.10429970200085144,-0.17615089514066504,-0.3114774114774114,0.01788617886178871,-0.12360220817757
CAH,0.026666666666666655,0.00533278946153537,-0.011121996196623055,-0.04134398836385592,-0.07467442164850624,-0.1561820652173913,-0.286770034539084,0.03798429146590979,0.038002364066193874,0.03359788359788363,0.03272974377423347,-0.035979887903003424
KMX,,,,,,,,,,,,
CCL,-0.0833333333333333,-0.253013349599385,-0.31908295281582955,-0.021948549534756445,-0.04638292668011986,-0.08949271310894935,-0.19508196721311463,-0.2944444444444444,0.030303030303030276,0.027777777777777752,0.026395173453996962,-0.11075493229046614
CARR,,,,,,,,,,,,
CTLT,,,,,,,,,,,,
CAT,0.23666666666666672,0.1812052593394732,0.15487131470277538,0.1297975711666921,0.11185506701874821,0.10252920555704244,0.0913939618676803,0.08335306477721345,0.07728226972182806,0.07098093012016071,0.06611177221469733,0.11873155301390709
CBOE,,,,,,,,,,,,
CBRE,0.32666666666666666,0.2228086136472205,0.17494888553712085,0.14691666666666672,0.12064784463659646,0.11060082763255903,0.0951110245422672,0.08867906576801454,0.07956877321036086,0.07416215664798242,0.06743190526310013,0.13704931183805047
CDW,,,,,,,,,,,,
CE,0.026666666666666655,-0.0733494961803638,-0.22861503575789296,0.09150326797385626,0.07695205542385652,0.07212276970341487,0.06224667749112989,0.05951949776650981,0.053482397232397304,0.04945228622813236,0.04609232319415576,0.021461219067442066
COR,,,,,,,,,,,,
CNC,,,,,,,,,,,,
CNP,0.030000000000000027,0.025643396517182948,0.02793664430320253,0.023817118553960626,0.026164197466081267,0.02547236575178798,0.021387822389969797,0.024058826478181212,0.023242005135387506,0.021998448017613192,0.01968448158678197,0.024491391472740823
CDAY,,,,,,,,,,,,
CF,0.33000000000000007,0.23480466901519526,0.18368780285461095,0.15003383852826233,0.12948136270024677,0.1146634474493388,0.10087222684006487,0.09033614521883389,0.08334423251514618,0.07632241198837926,0.07015916068919137,0.1421550270726609
CHRW,,,,,,,,,,,,
SCHW,,,,,,,,,,,,
CHTR,,,,,,,,,,,,
CRL,,,,,,,,,,,,
CVX,0.28,0.20610227247350052,0.15781741396522872,0.13102958176952187,0.11241456712721083,0.10094733461785488,0.08787810904746385,0.08211784764538048,0.07356468093310202,0.0674766480200848,0.062020006137851746,0.12376076924883635
CMG,0.10666666666666669,0.0930976910538226,0.0854741400282198,0.07444742742911033,0.06481577826721156,0.06253987581638591,0.05990032940899984,0.05395375392520707,0.05058928558572181,0.04764638810440321,0.04655033184444949,0.06778924255729075
CB,0.16,0.14006433731873966,0.11550803727085664,0.10890294110287309,0.09095913720191177,0.08662791777975014,0.07548528714753629,0.07327397958773767,0.06467471768223643,0.06151358272769573,0.058768361240783884,0.09416166355092011
CHD,0.14666666666666664,0.12093282128346416,0.108079365079365,0.09596916634499546,0.08649327066866053,0.07681189632409136,0.07266042780748672,0.06731522693963998,0.06274343650581275,0.05723268979082937,0.05539909796517728,0.08639127867056266
CI,,,,,,,,,,,,
CINF,,,,,,,,,,,,
CTAS,0.04999999999999997,-0.0381505376344086,-0.22234076663606864,0.09248863940122964,0.0829038686181544,0.07223807582551967,0.06652507687883007,0.05926251097453913,0.05555041342712578,0.049183721755589715,0.04775340943097772,0.028674037458317165
CSCO,-0.17,-0.3348235959395344,-0.0008694489031568405,-0.006860371267150889,-0.007926661152467651,-0.011893384304980362,-0.010060807075732462,-0.018073667353008416,-0.016156462585034004,-0.026143790849673294,-0.024458420684835724,-0.057024237283234004
C,-0.03999999999999996,-0.05021079549381432,-0.05515271368929916,-0.06338055653124142,-0.0766354035308953,-0.09249188311688321,-0.11660936759311673,-0.13663095128449157,-0.1954022988505749,-0.2866666666666666,-0.5044677544677544,-0.14705894465679434
CFG,,,,,,,,,,,,
CLX,-0.11666666666666665,-0.2086538461538461,-0.39793524862763957,-0.1274619100706058,-0.2949489107383844,0.03300330033003296,0.03153153153153151,0.027434842249657088,0.026615969581749017,0.023474178403755912,0.02192982456140354,-0.08924335778172843
CME,,,,,,,,,,,,
CMS,0.1333333333333333,0.11173222912353357,0.10137110595826197,0.09076930832829196,0.07949151882975418,0.07378823073945025,0.06977802311143148,0.062309309348481,0.06063274858895292,0.05690854755109879,0.05363441251640011,0.08124988794808996
KO,0.08,0.07042304101127635,0.06359931570287543,0.058122661726780635,0.05562237706378618,0.04669446761189877,0.0466588966588967,0.045447381231694894,0.04146261749212643,0.0365032327586207,0.0387871387871388,0.05302919364046318
CTSH,0.09999999999999994,0.08919554022298892,0.07759315847551151,0.06988473737139311,0.05978949231046238,0.05423981271123276,0.05464759959141988,0.04553117632650557,0.04563207396779845,0.039187778831242324,0.03775310926097223,0.0612231344608661
CL,0.06666666666666672,0.060960543651160735,0.056078154131925,0.05472379908158994,0.048364730507587606,0.04570012001495264,0.042766019875744764,0.042637146424652585,0.03657009672903144,0.038538362969741925,0.03479681608713858,0.04798204146729018
CMCSA,0.11666666666666663,0.10706070201077107,0.09388249545729854,0.09047619047619053,0.07603014269680923,0.07686724453191518,0.06761897838518942,0.06295489957524929,0.061129096037122764,0.05757791448472216,0.052642985809443855,0.07844611964830715
CMA,0.17333333333333334,0.1431332076493367,0.12446296290127183,0.1121303258145363,0.09842473173311506,0.09115098596492073,0.08334349744657639,0.07554340952587675,0.06988177578786536,0.06489479243350511,0.062435969364050235,0.0998849992685807
CAG,0.18000000000000002,0.15455793863130754,0.1245426774483378,0.11201648619185778,0.10162615863657765,0.09247418039347492,0.08061153039299558,0.07612705500948051,0.07159428517702075,0.06734673595138714,0.06154018388432777,0.10203974833788794
COP,-0.013333333333333345,-0.07040474695841929,-0.18269394714407494,-0.27206877133706403,0.055396541443052984,0.05090261886600563,0.04482788900597116,0.043977866466153794,0.04115331093235586,0.03670746947317697,0.03658008658008657,-0.020814092364189875
ED,-0.15666666666666665,-0.32028262181564066,0.0112152969295826,0.013621794871794898,0.010041363571530479,0.012078900709219872,0.011341143743647364,0.010662525879917192,0.00408951778814796,0.00949971476052284,0.008950974715305926,-0.03504073231933074
STZ,0.0033333333333332993,-0.02015956757710317,-0.05262725583273727,-0.08592874421663259,-0.1470745749096265,-0.3048060202674342,-0.2986225895316804,0.002410901467505259,-0.008681975463982342,-0.016322183825606906,-0.014950166112956853,-0.08576625844881107
CEG,,,,,,,,,,,,
COO,,,,,,,,,,,,
CPRT,,,,,,,,,,,,
GLW,-0.13000000000000003,-0.30110410335974236,0.02429149797570851,0.02227390180878556,0.013606932476510384,0.007340485601355214,0.009814814814814795,0.001603867353392981,-0.00366300366300365,-0.0003218390804597589,-0.009640726869191337,-0.03325437935834816
CTVA,,,,,,,,,,,,
CSGP,,,,,,,,,,,,
COST,0.09666666666666664,0.06645178433207406,0.03043253043253058,0.005012776824026936,-0.03167703690628543,-0.09040508985273447,-0.2687973937755597,0.05698550724637682,0.053726937269372645,0.04745980855195886,0.046415361401540935,0.001115622926360707
CTRA,,,,,,,,,,,,
CCI,0.79,0.21463501918358274,0.1083528314642926,0.06653247734585936,0.040608982276713834,0.015196279190860529,0.002281143924923845,-0.024267355272639863,-0.051316369609550584,-0.07743105941811253,-0.1768380114950255,0.08252308523553678
CSX,-0.020000000000000056,-0.12161389435873889,-0.24891219891219893,0.07369844489519946,0.06438840155945418,0.06048632218844988,0.05544200306591729,0.04968786295005819,0.04762353828743867,0.04315561762370268,0.04173913043478265,0.004154111612187737
CMI,0.39000000000000007,0.2513058465501632,0.19263141701828412,0.1523396741704807,0.13163446246269062,0.11472798209696926,0.10189052362584124,0.09286628073839316,0.08347569190764433,0.07668557264264964,0.06928069537545493,0.15062164968987013
CVS,0.050000000000000044,0.03561947311947311,0.04154495827644474,0.03269728061394728,0.032075622847071994,0.02809709793535775,0.031064734394013877,0.020931819561653797,0.027504681647940066,0.02176173499702912,0.020818359123625136,0.03110143295605063
DHI,,,,,,,,,,,,
DHR,0.35666666666666663,0.2411492012873889,0.18415816665716944,0.14869148239338945,0.12707430588990531,0.11153657215553392,0.09778021421251977,0.090286421190646,0.07990193060482957,0.07281861390555577,0.06787903271790818,0.14344932797104662
DRI,,,,,,,,,,,,
DVA,,,,,,,,,,,,
DE,0.26333333333333336,0.1938337245624339,0.15053233229411891,0.127854165761903,0.1080387280139478,0.09317531817531817,0.08313221192191933,0.07486601640528708,0.06827538217154465,0.06361955369045298,0.06088513641357762,0.11704962752216698
DAL,-0.15,-0.30119798230314526,0.029813664596273364,0.02529852256628214,0.027178764388066618,0.025507548152004178,0.024899355877616786,0.023927114902533003,0.020277574362729627,0.024291697462429207,0.0187784812062269,-0.021020478071725756
XRAY,0.1266666666666667,0.10574241516039251,0.09616765757952546,0.08559121436487975,0.07846564866480661,0.07210144927536222,0.06449176325025685,0.06235123567104769,0.05635060337577502,0.056161970272399664,0.05196937482550523,0.0778236362824198
DVN,,,,,,,,,,,,
DXCM,,,,,,,,,,,,
FANG,,,,,,,,,,,,
DLR,-0.01666666666666672,-0.036630193684114166,-0.04555378648703819,-0.07009742736287357,-0.09790849673202613,-0.15654270494079628,-0.3255411255411256,0.004784805207422489,0.002235200807556459,0.003306973400431327,-0.0023313350461508695,-0.06735861427685284
DFS,,,,,,,,,,,,
DG,,,,,,,,,,,,
DLTR,0.07000000000000006,0.06171846737884475,0.06039562289562291,0.05659651247886536,0.05323522853957644,0.04811667901025792,0.04751943504836498,0.04542328042328044,0.043303005238489144,0.03969123534999741,0.03936303453211661,0.05139659099049237
D,0.09000000000000008,0.07807399290982102,0.07434312133692382,0.06849790902136466,0.06066900561785471,0.059440070592819305,0.053607297905230965,0.050024050024049936,0.04989235557813646,0.04483443121077032,0.045121381886087754,0.06131851055300536
DPZ,,,,,,,,,,,,
DOV,0.17333333333333326,0.15009812184460816,0.12764591476425147,0.11534644269299162,0.10118506203157278,0.09376304561568549,0.08538630542617905,0.07750178526766287,0.07161027186490683,0.06951442769483385,0.061306021083123406,0.10242643014719534
DOW,,,,,,,,,,,,
