ticker,forecast_2023,forecast_2024,forecast_2025,forecast_2026,forecast_2027,forecast_2028,forecast_2029,forecast_2030,forecast_2031,forecast_2032,forecast_2033,forecast_average
MDLZ,0.11333333333333336,0.10410120265192724,0.09121108948716732,0.08063270194930539,0.0768750976807732,0.07314359655970233,0.06627060964948235,0.062074521332371756,0.05661293717683232,0.05661657660325218,0.05034208724939071,0.07556488669759437
MPWR,,,,,,,,,,,,
MNST,0.09666666666666672,0.0548702623366026,0.031092916266003006,-0.0011496704988268602,-0.04522461472545932,-0.10308217751676459,-0.2733356955271165,0.05467512352549712,0.04945054945054942,0.04499930206588506,0.042023691928357566,-0.0044557860026005385
MCO,,,,,,,,,,,,
MS,0.17333333333333334,0.13761801016702976,0.11574445335471806,0.10070585782780905,0.08958668727882772,0.08095432468614779,0.07624950130138426,0.06911981699394931,0.061227514502313486,0.0592472391255352,0.05749515865531377,0.09284380883876016
MOS,0.15666666666666673,0.08227848101265826,0.018664648104920006,-0.07365492991356411,-0.23511952871595465,0.08286519432358497,0.0759036363306284,0.06616915422885576,0.06110013175230559,0.055970149253731304,0.05162453125216208,0.03113346675418129
MSI,0.29,0.21551592501780434,0.1801541153001441,0.1485161609365926,0.13010144282634703,0.1149583977050399,0.10284296539483255,0.09324275186943802,0.08637678016337753,0.07653396568490904,0.07378344103541641,0.13745690417580922
MSCI,2.0466666666666664,0.5271428353144523,0.3327678345841351,0.2464228840866395,0.19636693962998683,0.16287237732963145,0.14028383820151955,0.12283548047016472,0.10876370657346894,0.09848425100963028,0.08897349012888167,0.3701436639995616
NDAQ,-0.18633333333333335,0.12289189007592549,0.10144996965922519,0.09000360880548534,0.07756237860451216,0.07101270091041934,0.0627853462098679,0.05999263894000747,0.05264267520308411,0.049861403703293096,0.04539361072451246,0.049751171772999925
NTAP,-0.009999999999999972,-0.022653488656037113,-0.028561437688109554,-0.0443539876375697,-0.051809280544912774,-0.08554170693113061,-0.10895417306707637,-0.19064064427192917,-0.32348297250129715,-0.0006275275414865389,0.002289024361759336,-0.07857601767979905
NFLX,,,,,,,,,,,,
NEM,0.09333333333333334,0.06985490272626708,0.05846930846930857,0.04703832752613235,0.03677063027940212,0.029280748749775338,0.026895706647095802,0.012858078628159686,0.00770112303510891,-0.00013688671695292567,-0.010778547842153818,0.033753338621406954
NWSA,,,,,,,,,,,,
NWS,,,,,,,,,,,,
NEE,0.14333333333333334,0.09526060165375545,0.06909117363067603,0.04134775616333419,0.024780243631134773,-0.003484405458089701,-0.024576928303636336,-0.07721905258738877,-0.15371789177585313,-0.27737047156446065,0.04680990651139901,-0.010522339524163269
NKE,0.1566666666666666,0.1343523732904265,0.11536374736374737,0.1075173795216214,0.0950295520900093,0.08462943325085415,0.08126706403914248,0.07373470713821595,0.0665666842982627,0.06429504492642583,0.060388415739443056,0.09452827893861958
NI,-0.09333333333333327,-0.24440243084731664,-0.27206411698537686,0.04768201306246748,0.046432062561094854,0.04374236874236873,0.040381228912099575,0.03791763791763795,0.03415647110454597,0.03392424682747267,0.030783942169351135,-0.026798173624453494
NDSN,,,,,,,,,,,,
NSC,,,,,,,,,,,,
NTRS,0.24000000000000007,0.17085726695741585,0.12785537918871256,0.10842031061691333,0.09407391032017982,0.08227400171844616,0.07478383458646613,0.06529654867250774,0.06165674509584296,0.05821491681303163,0.053152954730279145,0.10332598806361776
NOC,0.26,0.2036912052660084,0.17358961128310976,0.1441843279832106,0.12763240981924384,0.11318168399713469,0.10168612191958497,0.09228799369644432,0.0834237979090086,0.07798334900104813,0.07326156619698872,0.13190200609743474
NCLH,,,,,,,,,,,,
NRG,-0.036666666666666625,-0.18238726348253734,0.120253164556962,0.10366473079945566,0.0897143267298306,0.08043381286941005,0.06933954933954929,0.0639134172640905,0.0583219583219583,0.05363014717575424,0.04877791546919082,0.04263591748881795
NUE,,,,,,,,,,,,
NVDA,0.71,0.40987289819689027,0.2924098440545808,0.2237919362948305,0.18272661142654148,0.15442700524211128,0.13373166574467646,0.11905978299950815,0.10537381192336055,0.09531932584635243,0.08701781571498841,0.2285209724948946
NVR,,,,,,,,,,,,
NXPI,,,,,,,,,,,,
ORLY,,,,,,,,,,,,
OXY,-0.32666666666666666,-0.48696906035141324,-0.21239784385324287,-0.3365975422427036,-0.4511178861788618,-0.17948717948717952,-0.33055555555555555,0.0,0.0,0.0,0.0,-0.21125379403051117
ODFL,,,,,,,,,,,,
OMC,,,,,,,,,,,,
ON,,,,,,,,,,,,
OKE,,,,,,,,,,,,
ORCL,0.0633333333333334,0.057552965809846514,0.055184614506648466,0.04528866470830754,0.047719406463109536,0.04107666070084141,0.0396800419617099,0.03792577796467619,0.031750625398538235,0.035196861426369574,0.029878253460028925,0.04405338233940088
OTIS,,,,,,,,,,,,
PCAR,0.27666666666666667,0.2027939380880556,0.1563226753061413,0.13497167302030802,0.1131450596987178,0.10247101258826057,0.09063405516022434,0.08023299914141264,0.07767923419543665,0.06931005966093677,0.06633144583750994,0.1245962563057882
PKG,-0.22333333333333336,-0.26884596884596873,0.0577580314422419,0.05227053140096616,0.04782102461743184,0.042318840579710214,0.04115384615384617,0.03845935028730726,0.03612128612128614,0.03274259284700287,0.03233458177278403,-0.010109019723338683
PANW,,,,,,,,,,,,
PARA,0.05333333333333331,0.04686959529574549,0.04032339821573394,0.03169213355970565,0.029440404417096572,0.027257326007326,0.02108079186730875,0.02011494252873554,0.020369929348257543,0.01470500149745435,0.014249188428280046,0.029039640408997928
PH,0.07000000000000002,0.049854745720887515,0.02900730767703234,0.010983835180774504,0.0008100400607091348,-0.01896265591538097,-0.04066754256868318,-0.0710875331564987,-0.13717088608892256,-0.2938745127928666,0.035913771762828395,-0.033199402738192725
PAYX,,,,,,,,,,,,
PAYC,,,,,,,,,,,,
PYPL,,,,,,,,,,,,
PNR,0.05999999999999998,0.04377696528388434,0.034072994012465184,0.021851482412884,0.016575513337171405,0.00560239726906379,-0.002252076834911687,-0.01069244602365782,-0.019262121893700874,-0.03264960318072826,-0.049175766426587976,0.0061679398141710985
PEP,0.08000000000000007,0.07399283160951109,0.06886632608802483,0.06429560292503751,0.06048111761426974,0.05686790013912161,0.053931009735107484,0.050990821204720614,0.048669386169386174,0.046221835332264684,0.04434820081878913,0.05896954833056663
PFE,0.10333333333333343,0.09283663007595473,0.08995047814207642,0.07951594329303309,0.07101134782927014,0.06606189741987256,0.06421294321989272,0.05961376796592196,0.054540539649574026,0.05162168241115609,0.05106460587814402,0.0712511972016572
PCG,0.15666666666666665,0.10052255225522551,0.07246376811594202,0.05495336711463609,0.04310552700044423,0.034363270474381556,0.024350649350649345,0.026513010074653898,0.01743036837376466,0.013216274898517918,0.009358821186778221,0.05026766141015091
PM,0.09666666666666675,0.08408141566036302,0.07962105296664117,0.07319639667010043,0.06778423415114061,0.06091854191340965,0.05927987807459475,0.05575597242263908,0.05077127310538376,0.05226738294285734,0.04601355692264031,0.06603239740876699
PSX,,,,,,,,,,,,
PNW,,,,,,,,,,,,
PXD,,,,,,,,,,,,
PNC,0.05333333333333331,0.05006747638326595,0.03600596933930259,0.03199860115404792,0.028366680857102367,0.01976911976911977,0.014328132686766396,0.011148591299020238,0.013777343214720461,0.003190197666694816,4.359547756353314e-05,0.02382082192553976
POOL,,,,,,,,,,,,
PPG,-0.01999999999999998,-0.020211514854969786,-0.03608630437290872,-0.04352045803658714,-0.06337300376360488,-0.08844998844998837,-0.15424731182795695,-0.31200880758807586,0.020683020683020636,0.017496229260935154,0.017042606516290748,-0.06206141203944047
PPL,0.14000000000000004,0.11747850096908796,0.10640307553284312,0.09247530170799852,0.08647652669391796,0.07914118150469429,0.07062148445372769,0.0695743413840025,0.06452296191875025,0.057195933971340374,0.05592802558715859,0.08543793942941103
PFG,0.25,0.2001087407681832,0.16331981068289392,0.1396152895349624,0.12368421052631584,0.1101800851595766,0.09770457864725708,0.09021674426276201,0.08150300656862353,0.07641969100778183,0.06993791941077543,0.1275172796881029
PG,0.1433333333333333,0.10222862852825558,0.0793539019345471,0.06083850202452331,0.05540606914814106,0.04201524290281725,0.039581561348209636,0.032460552690299495,0.02977236788712201,0.025970786840352072,0.019719907966758782,0.05733462314585087
PGR,,,,,,,,,,,,
PLD,,,,,,,,,,,,
PRU,0.08333333333333341,0.08199260286638917,0.06915206827504365,0.06394796641765654,0.06176949873993746,0.060621534076859517,0.0520308523038131,0.04913154788367491,0.0483875966109469,0.046745830461052996,0.04203870575174077,0.059922866974586216
PTC,,,,,,,,,,,,
PEG,0.006666666666666672,-0.0016117866730588348,0.0006918380920708881,-0.004665242165242185,0.0010861563341016955,-0.00371277558345399,-0.007983991317324671,-0.006279587858535218,-0.008354088833540904,-0.00899769413538846,-0.008524560572215031,-0.0037895514587200038
PSA,,,,,,,,,,,,
PHM,0.4066666666666667,0.23153162255001014,0.1687891651505963,0.13077654372754854,0.10826608839494851,0.09577083095681704,0.08362499028188486,0.07517076313731019,0.06798016449528006,0.06072956411145802,0.05730749443182215,0.13514671762766753
QRVO,,,,,,,,,,,,
QCOM,0.18333333333333335,0.15491966409397598,0.1322276278932626,0.11613867273826968,0.10105520308852182,0.09497366759812298,0.08450492679127253,0.0782527944913433,0.07053821210698863,0.06752932672272134,0.06257081021990858,0.10418583991615643
PWR,,,,,,,,,,,,
DGX,,,,,,,,,,,,
RL,0.1433333333333334,0.12111373475009828,0.10968123236482885,0.09826266689011787,0.08726642333199715,0.08170498084291185,0.0759343853820597,0.06992083241286084,0.06523946386643902,0.0599927995215952,0.05764138310231385,0.08819011234532327
RJF,,,,,,,,,,,,
O,,,,,,,,,,,,
REG,0.38000000000000006,0.2356308690116186,0.17502024863695423,0.13867238142467495,0.11961853233850113,0.1016117797513479,0.0892108788992673,0.08012965073586405,0.07429711454776726,0.06672686800708982,0.061719845219261917,0.1384216516883952
REGN,,,,,,,,,,,,
RF,0.66,0.3485159364468933,0.24688415696523322,0.1936098284456297,0.16201707753232086,0.13773974236159114,0.11949830412474845,0.10631486534864787,0.09581366868942887,0.08723922086743847,0.08009850805484524,0.20343011898516158
RSG,0.2766666666666666,0.21486960257013732,0.17827374282414196,0.1510992149594473,0.12929458847091793,0.11435576289945233,0.10253412634128918,0.09294097938233355,0.08607635347649316,0.07744730509857385,0.0725928975748454,0.13601374911493624
RMD,0.2800000000000001,0.2087372457822366,0.1689771629685494,0.14163258477869625,0.1248483681524984,0.10902477471781769,0.09878258910228377,0.0885147141550758,0.08194579084105628,0.07478216270030869,0.06851819875067429,0.13143305381356338
RVTY,0.4133333333333333,0.2870400562294393,0.21717053077409232,0.17767328967019372,0.14987750361874771,0.12874417250087888,0.11587569970154606,0.10183757208146342,0.09317092513704539,0.08544758441603761,0.07768407511983066,0.16798679478023715
RHI,,,,,,,,,,,,
ROK,0.26333333333333336,0.2022750431509556,0.16682107567770008,0.14412231482994678,0.12354335744138252,0.11144262637467979,0.09709745815560374,0.09111428737705429,0.08342944475818855,0.07638639868248258,0.07143503938849978,0.13009094356089337
ROL,,,,,,,,,,,,
ROP,4.12,0.3902919863597613,0.23300976170845167,0.1715445140035352,0.13953005754874162,0.12094954375458489,0.10569692626932015,0.09271192134945827,0.08567398806809501,0.07674412290218184,0.07215299189963768,0.5098459830785244
ROST,,,,,,,,,,,,
RCL,,,,,,,,,,,,
RTX,0.023333333333333317,0.01053487659339262,-0.0014520159384075655,-0.014991268821455591,-0.028709372529387506,-0.04781040345556472,-0.07675391995878811,-0.1305180600094464,-0.2785303048227453,-0.27637795275590554,0.023919753086419766,-0.07248684866168684
SPGI,0.3966666666666667,0.2701712988687659,0.2150546821599452,0.1719417557406384,0.14502641068167973,0.12705549989725498,0.11504182765071591,0.10013474316690522,0.09145887603976462,0.08371852337906582,0.07765242640665433,0.16308388278709604
CRM,0.12333333333333336,0.09930591113386811,0.0957919926864026,0.08088234088632484,0.07536745218194955,0.06518227968957298,0.06418250723996888,0.05975959852208468,0.05511594770635897,0.05275798682392089,0.04884828596916013,0.07459342147026772
SBAC,,,,,,,,,,,,
SLB,0.24333333333333337,0.13460610909834012,0.08708903615646801,0.0580508751306165,0.03793634242017981,0.011122296939209816,-0.001500826919821378,-0.027751286175145513,-0.06261462305386171,-0.14577554048994812,-0.2837548773504402,0.004612803553539158
STX,0.4566666666666668,0.19105624532293367,0.08113874224989644,-0.03348240211768827,-0.20877015440322477,0.10239673325105521,0.08953094223810172,0.07887936751237505,0.06979819721325382,0.06379517510090753,0.05820931780527746,0.08629262098541403
SRE,0.030000000000000027,0.02672221513123274,0.026841693791101906,0.02074389730639729,0.01904183306679519,0.013030696724375623,0.017807721972687318,0.01084585973194189,0.013851178085497887,0.004703358911625766,0.00770307118254876,0.017390138718564038
NOW,,,,,,,,,,,,
SHW,0.26666666666666666,0.1829846408831108,0.14609685808851647,0.11364443351906477,0.09987380904157388,0.08122377579605378,0.07538464808102274,0.06606352545438836,0.05648220013703864,0.05379434719845807,0.04597526264992102,0.1080172879559832
SPG,0.10333333333333335,0.0878124834839596,0.08474507115811451,0.0713914396941749,0.06837829110779932,0.06337080805115154,0.05663136666758306,0.05788719365154349,0.050935960591133034,0.047314830537788545,0.047080840045084615,0.06717105621106055
SWKS,,,,,,,,,,,,
AOS,,,,,,,,,,,,
SNA,,,,,,,,,,,,
SO,0.06666666666666672,0.06748473012438853,0.056224107766083886,0.05228365384615382,0.05369597960838838,0.04877252662904471,0.045157874868019844,0.040623570520075925,0.03858936643467029,0.04157395501579416,0.034997517960179504,0.04964272267631507
LUV,-0.04666666666666671,-0.2292848282143081,0.09168609168609161,0.07846027846027843,0.07194684850074307,0.0648860398860398,0.05764566696243715,0.054373700167881976,0.049032838506522625,0.04680123415486418,0.04266471924699763,0.02559508388098924
SWK,0.07333333333333332,-0.023503431259156438,-0.2133180204671191,0.10088907206782845,0.08759032219853109,0.0788709584128638,0.06919931919931921,0.062681501896161,0.05839105833396766,0.05267123581526049,0.048810428614201186,0.035965070740471894
SBUX,0.3066666666666667,0.2275973362152058,0.17449340591994766,0.15156527913662754,0.1290508883214049,0.11447733840601937,0.10125289712695751,0.08954012452543081,0.08373506303787615,0.07771481125321363,0.07136245717980964,0.13885966070810543
STT,0.07666666666666666,0.06528649195527263,0.056806418219461606,0.055144657728490566,0.04453516744452635,0.0401726933351797,0.036480146911313106,0.03329960306704501,0.030519248931854648,0.029282948427207245,0.027848918006750083,0.045094814608524325
STLD,,,,,,,,,,,,
STE,,,,,,,,,,,,
SYK,-0.05666666666666672,-0.22155809567500062,0.09255823541537822,0.08534711181770005,0.071842132666875,0.06633228946542087,0.05888465291965931,0.055342153933703266,0.04991003558143303,0.048852724369490584,0.043241806235995606,0.026735125460362597
SYF,,,,,,,,,,,,
SNPS,0.00033333333333333365,0.21986572406740468,0.1652166624759032,0.13246124031007755,0.11157693604585812,0.09557469083870829,0.08191163604549427,0.07443937361970154,0.06632139318793517,0.06090225647862487,0.055803671871484495,0.09676426529768416
SYY,-0.02999999999999999,-0.03311405243406192,-0.03641760557935895,-0.04164321659648762,-0.04570707070707062,-0.048813145948034396,-0.0663980205019441,-0.0720008725565997,-0.09566362430139515,-0.11934526037378042,-0.17288786482334884,-0.06927188489291651
TROW,,,,,,,,,,,,
TMUS,0.5033333333333333,0.3142528429241331,0.23708408953418028,0.18652819993245515,0.15900808603494884,0.1356235812171743,0.1182492874645289,0.10628101924728457,0.09475359639792395,0.08753415670342579,0.08042587756691155,0.18391582457784542
TTWO,,,,,,,,,,,,
TPR,,,,,,,,,,,,
TRGP,,,,,,,,,,,,
TGT,0.01666666666666668,-0.009742148892077104,-0.05006684791874161,-0.1014749566721302,-0.25661881977671447,-0.27330930024591993,0.03842121492445272,0.03697078115682769,0.032936507936507896,0.033499251564500655,0.02782822085889573,-0.045899039127066554
TEL,0.029999999999999954,0.005369952028386971,0.003467817918465547,-0.012571790349568198,-0.015769832671241064,-0.0300149582742875,-0.0413165266106443,-0.04581224345899115,-0.05963808893302447,-0.09009061114324272,-0.09977582015092674,-0.03237746378591578
TDY,,,,,,,,,,,,
TFX,-0.15000000000000002,-0.19528332628760658,-0.2624238506591448,-0.42967752234993606,-0.5210821781750657,-0.352049427365883,-0.018018018018018018,-0.019047619047619053,-0.020202020202020183,-0.026881720430107503,-0.023391812865497113,-0.18345977230917254
TER,,,,,,,,,,,,
TSLA,7.4766666666666675,0.5724477370798562,0.3334553599335079,0.23695086010211863,0.18787603814968445,0.1541185446137685,0.1335659382731611,0.11506294656545817,0.10421762517729549,0.09256272998290223,0.0855090385240483,0.8629484986425879
TXN,-0.0433333333333333,-0.07545769184866931,-0.1370699526529772,-0.2817638397597216,-0.29388514711095354,0.018150388936905754,0.01797819039198356,0.01596638655462183,0.010174029451137915,0.011011904761904723,0.011143568105593396,-0.0679168633185007
TXT,0.003333333333333336,-0.04923755073291125,-0.15590052308802313,-0.2616362680192467,0.06262785208497242,0.057243041858426436,0.05271179510055387,0.047153848609647886,0.04561403508771922,0.04269125683060104,0.04012066365007535,-0.010479865025895605
TMO,0.17333333333333334,0.14353245705365048,0.12394333767932857,0.10456686483633566,0.0906448806299942,0.0830050866202147,0.07393769461867117,0.06912401545431728,0.06641325062927006,0.059269061446957316,0.054402397855024175,0.09474294365064517
TJX,0.12666666666666668,0.08428303578707093,0.04486200668018858,0.02071989602507936,-0.008697426493721258,-0.041222143195827364,-0.11108606190731803,-0.27588186062608777,0.05022118136872241,0.04820055208656249,0.042535023177574884,-0.0017635573119171993
TSCO,,,,,,,,,,,,
TT,,,,,,,,,,,,
TDG,,,,,,,,,,,,
TRV,0.2933333333333333,0.19003551551531891,0.15221930338209408,0.12259112549810232,0.10604947442224393,0.09405924522522047,0.0862408526921467,0.07432632096207614,0.07211185527096468,0.06526091846180145,0.06218906271560831,0.11985609158899184
TRMB,,,,,,,,,,,,
TFC,,,,,,,,,,,,
TYL,,,,,,,,,,,,
TSN,0.05999999999999998,0.01858630111173924,-0.021664383952519572,-0.09927443662383421,-0.2599540640796479,0.06455026455026454,0.05738329814684495,0.054142739950779305,0.050058479532163615,0.046549281521959175,0.04478337754199827,0.0013782597908861272
UDR,,,,,,,,,,,,
ULTA,,,,,,,,,,,,
UNP,,,,,,,,,,,,
UAL,-0.38966666666666666,-0.11365369946605645,-0.24282094594594592,-0.29491392801251953,0.02991452991452988,0.027450980392156838,0.02717391304347827,0.02345058626465657,0.021909233176838832,0.020558002936857573,0.019363762102351245,-0.0792031120236654
UPS,0.01666666666666668,0.017653349629516518,0.01188780355447013,0.009474069485894502,0.011162379781833506,0.007414807414807452,0.004891252212890958,-0.0005536905918716769,0.0019425051045019275,-0.006100046280132905,-0.00956791585664222,0.0058973801019940805
URI,,,,,,,,,,,,
UNH,,,,,,,,,,,,
UHS,,,,,,,,,,,,
USB,0.18666666666666662,0.10918199642026238,0.07046274998402662,0.05364592470073263,0.0357757167927664,0.030934634394418643,0.023719084304920385,0.013719372900764118,0.013093767398892528,0.009063641105894563,0.005534189537699426,0.05016343129154949
VFC,0.10666666666666669,0.09695176883794525,0.08429622434924548,0.07891759809469907,0.07038617108056407,0.06483373840035352,0.062410332722832695,0.05691401986506558,0.052544240700162836,0.052508416427044624,0.048008670494883145,0.07040344069449664
VLO,0.25000000000000006,0.13583333333333325,0.08017386688069812,0.04477828465558523,0.021203889262852327,-0.019766397124887702,-0.06391020176186409,-0.160435283046748,-0.271597343409606,0.05036147785792126,0.04770718440734304,0.010395346459511581
VTR,,,,,,,,,,,,
VRSN,,,,,,,,,,,,
VRSK,0.07000000000000002,0.050420017633132384,0.02361181359277224,0.009985042446435463,-0.014371918357986346,-0.04274466657302933,-0.10719979998797395,-0.23516726702112178,-0.2709726443768996,0.04270802134291777,0.041122868900646724,-0.03932804840010059
VZ,-0.013333333333333308,-0.01401882266152521,-0.02867131520861055,-0.04067736973029586,-0.052095995013246056,-0.06432060003488578,-0.0994102382637414,-0.15416210295728372,-0.31713354474982375,0.010174880763116012,0.007352486870559227,-0.06966326857446094
VRTX,,,,,,,,,,,,
VTRS,,,,,,,,,,,,
VICI,,,,,,,,,,,,
V,-0.08666666666666667,-0.21136609736487186,0.10644376422572795,0.08977861846714304,0.08063492063492061,0.06874296110196661,0.06509433962264148,0.05813375096651555,0.053166666666666584,0.049493909761537225,0.046956252419666944,0.02912840180320431
VMC,,,,,,,,,,,,
WRB,,,,,,,,,,,,
WAB,-0.18666666666666668,-0.22169147666603853,0.09132996632996633,0.0824649951155975,0.07133032452181398,0.06597386652635273,0.05854629165668138,0.053797293565313486,0.0497637927682227,0.04629490592223514,0.04327950251250279,0.014038435962361892
WBA,-0.04,-0.05551392171557046,-0.07062289562289555,-0.10687338501291983,-0.16831248805669263,-0.3308084599081597,-0.0025098178167537824,-0.005528659374813172,-0.0050981469609548595,-0.011509269627970609,-0.015216265216265215,-0.07381757357390872
WMT,0.17666666666666675,0.13937700340372086,0.12448029759800712,0.10735398860398855,0.09529938101366686,0.08706436961802948,0.08087629044550686,0.07343299887323866,0.06745762185105268,0.06372272143774065,0.06061424968235,0.0978495990176335
DIS,,,,,,,,,,,,
WBD,,,,,,,,,,,,
WM,0.25,0.1946536951698242,0.1651253569227702,0.141724855680991,0.12416408623305175,0.11041581573361288,0.09940899512817054,0.08924885743771194,0.08415466059615302,0.07762152996646703,0.06914650344409974,0.12778766875571387
WAT,,,,,,,,,,,,
WEC,-0.026666666666666616,-0.045373569906719445,-0.08042985738126122,-0.1430052702445647,-0.3014307156924607,0.02801932367149762,0.028192823644890435,0.024620641141593902,0.023288439955106616,0.02210572302315413,0.022549822549822556,-0.04073902780960068
WFC,0.053333333333333344,0.041762318377515394,0.03156497574594497,0.019562225853616628,0.013601334253508143,0.007416858495374508,-0.004543340025449427,-0.014592019058963604,-0.033193557236352235,-0.040793014080787095,-0.08298362711233183,-0.0008058646776900996
WELL,,,,,,,,,,,,
WST,,,,,,,,,,,,
WDC,0.12666666666666668,-0.2299846772059592,0.0007787091750263153,-0.11417989417989412,-0.2598813098813099,0.058168316831683185,0.04987706357569369,0.043385273449434734,0.0381184103811841,0.034449296458030076,0.031002638522427423,-0.020145409655183365
WRK,,,,,,,,,,,,
WY,-0.006666666666666636,-0.0036395952966913336,-0.01404691670178393,-0.01217954612798744,-0.023342670401493886,-0.023499702911467635,-0.03689356207341824,-0.041277860628379494,-0.060916179337231924,-0.0804701627486439,-0.11800699300699298,-0.03826725962734158
WHR,0.24666666666666667,0.19454083733462882,0.16470027193400782,0.13945606127452903,0.12384559344945267,0.11012783683725817,0.09655795851160225,0.09040055036111953,0.08189456874126184,0.07659832388971877,0.07113610861037072,0.12690225251005602
WMB,,,,,,,,,,,,
WTW,0.09333333333333342,0.08514291691861782,0.08117869811139873,0.07232866042136503,0.06735602696671854,0.06303250090261536,0.06123347271240168,0.05601342838987877,0.05279276986378608,0.0501140333150496,0.047696505792161815,0.06638384970248425
GWW,0.2933333333333334,0.22719734660033172,0.18214050906358606,0.15316020826220553,0.132885594347577,0.11836830302565837,0.10463849728138401,0.09563767351073849,0.08634781953244557,0.08026476127889626,0.0724074573854739,0.14058013669287547
WYNN,,,,,,,,,,,,
XEL,0.006666666666666672,0.011105099196589677,0.002152817942291533,0.005959052564875981,0.001626949947363343,-0.0044881588999236,-0.0035631579749227185,-0.004344941956882213,-0.011593030701310866,-0.005524617516011188,-0.01526965562053284,-0.0015702705774360219
XYL,,,,,,,,,,,,
YUM,,,,,,,,,,,,
ZBRA,0.5166666666666667,0.2615131745518793,0.18021326342161706,0.1369986538427516,0.11845041321517151,0.09994794291183758,0.0877817722172763,0.07967807420230015,0.0709351973296272,0.064903359730946,0.06061521595164857,0.15251852127652019
ZBH,-0.08,-0.13121229204180784,-0.2880292346823787,-0.2951612903225806,0.02343826615671274,0.022252747252747247,0.02119262119262122,0.020238671182067458,0.019375427399133782,0.01859029572207871,0.014814814814814762,-0.059499997575144646
ZION,,,,,,,,,,,,
ZTS,,,,,,,,,,,,
