ticker,name,days_since_ipo,morningstar_sector,morningstar_industry,fossil_fuels,weapons,tobacco
A,Agilent Technologies Inc,9135,Healthcare,Diagnostics & Research,FALSE,FALSE,FALSE
AAPL,Apple Inc,16051,Technology,Consumer Electronics,FALSE,FALSE,FALSE
ABBV,AbbVie Inc,4365,Healthcare,Drug Manufacturers - General,FALSE,FALSE,FALSE
ABNB,Airbnb Inc,1443,Consumer Cyclical,Travel Services,FALSE,FALSE,FALSE
ABT,Abbott Laboratories,27611,Healthcare,Medical Devices,FALSE,FALSE,FALSE
ACGL,Arch Capital Group Ltd,10662,Financial Services,Insurance - Diversified,FALSE,FALSE,FALSE
ACN,Accenture PLC,8527,Technology,Information Technology Services,FALSE,FALSE,FALSE
ADBE,Adobe Inc,13974,Technology,Software - Infrastructure,FALSE,FALSE,FALSE
ADI,Analog Devices Inc,16670,Technology,Semiconductors,FALSE,FALSE,FALSE
ADM,Archer-Daniels Midland Co,28928,Consumer Defensive,Farm Products,FALSE,FALSE,TRUE
ADP,Automatic Data Processing Inc,20750,Technology,Software - Application,FALSE,FALSE,FALSE
ADSK,Autodesk Inc,14389,Technology,Software - Application,FALSE,FALSE,FALSE
AEE,Ameren Corp,9821,Utilities,Utilities - Regulated Electric,TRUE,FALSE,FALSE
AEP,American Electric Power Co Inc,27476,Utilities,Utilities - Regulated Electric,TRUE,FALSE,FALSE
AES,The AES Corp,12202,Utilities,Utilities - Diversified,TRUE,FALSE,FALSE
AFL,Aflac Inc,18424,Financial Services,Insurance - Life,FALSE,FALSE,FALSE
AIG,American International Group Inc,14653,Financial Services,Insurance - Diversified,FALSE,FALSE,FALSE
AIZ,Assurant Inc,7596,Financial Services,Insurance - Property & Casualty,FALSE,FALSE,FALSE
AJG,Arthur J. Gallagher & Co,13506,Financial Services,Insurance Brokers,FALSE,FALSE,FALSE
AKAM,Akamai Technologies Inc,9156,Technology,Software - Infrastructure,FALSE,FALSE,FALSE
ALB,Albemarle Corp,11231,Basic Materials,Specialty Chemicals,FALSE,FALSE,FALSE
ALGN,Align Technology Inc,8701,Healthcare,Medical Instruments & Supplies,FALSE,FALSE,FALSE
ALL,Allstate Corp,11495,Financial Services,Insurance - Property & Casualty,FALSE,FALSE,FALSE
ALLE,Allegion PLC,4022,Industrials,Security & Protection Services,FALSE,FALSE,FALSE
AMAT,Applied Materials Inc,19034,Technology,Semiconductor Equipment & Materials,FALSE,FALSE,FALSE
AMCR,Amcor PLC,1991,Consumer Cyclical,Packaging & Containers,FALSE,FALSE,TRUE
AMD,Advanced Micro Devices Inc,16475,Technology,Semiconductors,FALSE,FALSE,FALSE
AME,AMETEK Inc,34478,Industrials,Specialty Industrial Machinery,FALSE,TRUE,FALSE
AMGN,Amgen Inc,15134,Healthcare,Drug Manufacturers - General,FALSE,FALSE,FALSE
AMP,Ameriprise Financial Inc,7008,Financial Services,Asset Management,FALSE,FALSE,FALSE
AMT,American Tower Corp,9765,Real Estate,REIT - Specialty,FALSE,FALSE,FALSE
AMTM,Amentum Holdings Inc,59,Industrials,Specialty Business Services,FALSE,FALSE,FALSE
AMZN,Amazon.com Inc,10053,Consumer Cyclical,Internet Retail,FALSE,FALSE,FALSE
ANET,Arista Networks Inc,3822,Technology,Computer Hardware,FALSE,FALSE,FALSE
ANSS,Ansys Inc,10382,Technology,Software - Application,FALSE,FALSE,FALSE
AON,Aon PLC,14686,Financial Services,Insurance Brokers,FALSE,FALSE,FALSE
AOS,A.O. Smith Corp,14686,Industrials,Specialty Industrial Machinery,FALSE,FALSE,FALSE
APA,APA Corp,20268,Energy,Oil & Gas E&P,TRUE,FALSE,FALSE
APD,Air Products & Chemicals Inc,23019,Basic Materials,Specialty Chemicals,TRUE,FALSE,FALSE
APH,Amphenol Corp,12068,Technology,Electronic Components,FALSE,TRUE,FALSE
APTV,Aptiv PLC,4754,Consumer Cyclical,Auto Parts,FALSE,FALSE,FALSE
ARE,Alexandria Real Estate Equities Inc,10040,Real Estate,REIT - Office,FALSE,FALSE,FALSE
ATO,Atmos Energy Corp,14940,Utilities,Utilities - Regulated Gas,TRUE,FALSE,FALSE
AVB,AvalonBay Communities Inc,11215,Real Estate,REIT - Residential,FALSE,FALSE,FALSE
AVGO,Broadcom Inc,5587,Technology,Semiconductors,FALSE,FALSE,FALSE
AVY,Avery Dennison Corp,17399,Consumer Cyclical,Packaging & Containers,FALSE,FALSE,FALSE
AWK,American Water Works Co Inc,28102,Utilities,Utilities - Regulated Water,FALSE,FALSE,FALSE
AXON,Axon Enterprise Inc,8569,Industrials,Aerospace & Defense,FALSE,FALSE,FALSE
AXP,American Express Co,17355,Financial Services,Credit Services,FALSE,FALSE,FALSE
AZO,AutoZone Inc,12288,Consumer Cyclical,Specialty Retail,FALSE,FALSE,FALSE
BA,Boeing Co,26481,Industrials,Aerospace & Defense,FALSE,TRUE,FALSE
BAC,Bank of America Corp,18952,Financial Services,Banks - Diversified,FALSE,FALSE,FALSE
BALL,Ball Corp,18603,Consumer Cyclical,Packaging & Containers,FALSE,TRUE,FALSE
BAX,Baxter International Inc,23202,Healthcare,Medical Instruments & Supplies,FALSE,FALSE,FALSE
BBY,Best Buy Co Inc,13640,Consumer Cyclical,Specialty Retail,FALSE,FALSE,FALSE
BDX,Becton Dickinson & Co,22339,Healthcare,Medical Instruments & Supplies,FALSE,FALSE,FALSE
BEN,Franklin Resources Inc,13867,Financial Services,Asset Management,FALSE,FALSE,FALSE
BF.B,Brown-Forman Corp,19138,Consumer Defensive,Beverages - Wineries & Distilleries,FALSE,FALSE,FALSE
BG,Bunge Global SA,8513,Consumer Defensive,Farm Products,FALSE,FALSE,FALSE
BIIB,Biogen Inc,12120,Healthcare,Drug Manufacturers - General,FALSE,FALSE,FALSE
BK,Bank of New York Mellon Corp,20077,Financial Services,Banks - Diversified,FALSE,FALSE,FALSE
BKNG,Booking Holdings Inc,9368,Consumer Cyclical,Travel Services,FALSE,FALSE,FALSE
BKR,Baker Hughes Co,2697,Energy,Oil & Gas Equipment & Services,TRUE,FALSE,FALSE
BLDR,Builders FirstSource Inc,7093,Industrials,Building Products & Equipment,FALSE,FALSE,FALSE
BLK,BlackRock Inc,9184,Financial Services,Asset Management,FALSE,FALSE,FALSE
BMY,Bristol-Myers Squibb Co,26450,Healthcare,Drug Manufacturers - General,FALSE,FALSE,FALSE
BR,Broadridge Financial Solutions Inc,6455,Technology,Information Technology Services,FALSE,FALSE,FALSE
BRK.B,Berkshire Hathaway Inc,10424,Financial Services,Insurance - Diversified,TRUE,FALSE,TRUE
BRO,Brown & Brown Inc,15974,Financial Services,Insurance Brokers,FALSE,FALSE,FALSE
BSX,Boston Scientific Corp,11876,Healthcare,Medical Devices,FALSE,FALSE,FALSE
BWA,BorgWarner Inc,11425,Consumer Cyclical,Auto Parts,FALSE,FALSE,FALSE
BX,Blackstone Inc,6363,Financial Services,Asset Management,TRUE,FALSE,TRUE
BXP,BXP Inc,10019,Real Estate,REIT - Office,FALSE,FALSE,FALSE
C,Citigroup Inc,14053,Financial Services,Banks - Diversified,FALSE,FALSE,FALSE
CAG,Conagra Brands Inc,17847,Consumer Defensive,Packaged Foods,FALSE,FALSE,FALSE
CAH,Cardinal Health Inc,11034,Healthcare,Medical Distribution,FALSE,FALSE,FALSE
CARR,Carrier Global Corp,1710,Industrials,Building Products & Equipment,FALSE,FALSE,FALSE
CAT,Caterpillar Inc,34689,Industrials,Farm & Heavy Construction Machinery,FALSE,FALSE,FALSE
CB,Chubb Ltd,14876,Financial Services,Insurance - Property & Casualty,FALSE,FALSE,FALSE
CBOE,Cboe Global Markets Inc,5274,Financial Services,Financial Data & Stock Exchanges,FALSE,FALSE,FALSE
CBRE,CBRE Group Inc,7470,Real Estate,Real Estate Services,FALSE,FALSE,FALSE
CCI,Crown Castle Inc,9593,Real Estate,REIT - Specialty,FALSE,FALSE,FALSE
CCL,Carnival Corp,13636,Consumer Cyclical,Travel Services,FALSE,FALSE,TRUE
CDNS,Cadence Design Systems Inc,12660,Technology,Software - Application,FALSE,FALSE,FALSE
CDW,CDW Corp,4166,Technology,Information Technology Services,FALSE,FALSE,FALSE
CE,Celanese Corp,7245,Basic Materials,Chemicals,FALSE,FALSE,TRUE
CEG,Constellation Energy Corp,1038,Utilities,Utilities - Renewable,TRUE,FALSE,FALSE
CF,CF Industries Holdings Inc,7043,Basic Materials,Agricultural Inputs,FALSE,FALSE,FALSE
CFG,Citizens Financial Group Inc,3712,Financial Services,Banks - Regional,FALSE,FALSE,FALSE
CHD,Church & Dwight Co Inc,12518,Consumer Defensive,Household & Personal Products,FALSE,FALSE,FALSE
CHRW,C.H. Robinson Worldwide Inc,9900,Industrials,Integrated Freight & Logistics,FALSE,FALSE,FALSE
CHTR,Charter Communications Inc,9146,Communication Services,Telecom Services,FALSE,FALSE,FALSE
CI,The Cigna Group,15576,Healthcare,Healthcare Plans,FALSE,FALSE,FALSE
CINF,Cincinnati Financial Corp,12660,Financial Services,Insurance - Property & Casualty,FALSE,FALSE,FALSE
CL,Colgate-Palmolive Co,26981,Consumer Defensive,Household & Personal Products,FALSE,FALSE,FALSE
CLX,Clorox Co,13909,Consumer Defensive,Household & Personal Products,FALSE,FALSE,FALSE
CMCSA,Comcast Corp,13287,Communication Services,Telecom Services,FALSE,FALSE,TRUE
CME,CME Group Inc,8022,Financial Services,Financial Data & Stock Exchanges,FALSE,FALSE,FALSE
CMG,Chipotle Mexican Grill Inc,6875,Consumer Cyclical,Restaurants,FALSE,FALSE,FALSE
CMI,Cummins Inc,14668,Industrials,Specialty Industrial Machinery,FALSE,FALSE,FALSE
CMS,CMS Energy Corp,13720,Utilities,Utilities - Regulated Electric,TRUE,FALSE,FALSE
CNC,Centene Corp,8380,Healthcare,Healthcare Plans,FALSE,FALSE,FALSE
CNP,CenterPoint Energy Inc,19138,Utilities,Utilities - Regulated Electric,TRUE,FALSE,FALSE
COF,Capital One Financial Corp,10964,Financial Services,Credit Services,FALSE,FALSE,FALSE
COO,The Cooper Companies Inc,14962,Healthcare,Medical Instruments & Supplies,FALSE,FALSE,FALSE
COP,ConocoPhillips,19138,Energy,Oil & Gas E&P,TRUE,FALSE,FALSE
COR,Cencora Inc,10825,Healthcare,Medical Distribution,FALSE,FALSE,FALSE
COST,Costco Wholesale Corp,14240,Consumer Defensive,Discount Stores,FALSE,FALSE,TRUE
CPAY,Corpay Inc,5091,Technology,Software - Infrastructure,FALSE,FALSE,FALSE
CPB,Campbell Soup Co,25547,Consumer Defensive,Packaged Foods,FALSE,FALSE,FALSE
CPRT,Copart Inc,11208,Industrials,Specialty Business Services,FALSE,FALSE,FALSE
CPT,Camden Property Trust,11446,Real Estate,REIT - Residential,FALSE,FALSE,FALSE
CRL,Charles River Laboratories International Inc,8918,Healthcare,Diagnostics & Research,FALSE,FALSE,FALSE
CRM,Salesforce Inc,7457,Technology,Software - Application,FALSE,FALSE,FALSE
CRWD,CrowdStrike Holdings Inc,1990,Technology,Software - Infrastructure,FALSE,FALSE,FALSE
CSCO,Cisco Systems Inc,12698,Technology,Communication Equipment,FALSE,FALSE,FALSE
CSGP,CoStar Group Inc,9641,Real Estate,Real Estate Services,FALSE,FALSE,FALSE
CSX,CSX Corp,16090,Industrials,Railroads,TRUE,FALSE,FALSE
CTAS,Cintas Corp,15072,Industrials,Specialty Business Services,FALSE,FALSE,FALSE
CTLT,Catalent Inc,3767,Healthcare,Drug Manufacturers - Specialty & Generic,FALSE,FALSE,FALSE
CTRA,Coterra Energy Inc,12706,Energy,Oil & Gas E&P,TRUE,FALSE,FALSE
CTSH,Cognizant Technology Solutions Corp,9653,Technology,Information Technology Services,FALSE,FALSE,FALSE
CTVA,Corteva Inc,2009,Basic Materials,Agricultural Inputs,FALSE,FALSE,FALSE
CVS,CVS Health Corp,26350,Healthcare,Healthcare Plans,FALSE,FALSE,FALSE
CVX,Chevron Corp,14938,Energy,Oil & Gas Integrated,TRUE,FALSE,TRUE
CZR,Caesars Entertainment Inc,3717,Consumer Cyclical,Resorts & Casinos,FALSE,FALSE,TRUE
D,Dominion Energy Inc,15162,Utilities,Utilities - Regulated Electric,TRUE,FALSE,FALSE
DAL,Delta Air Lines Inc,20962,Industrials,Airlines,FALSE,FALSE,FALSE
DAY,Dayforce Inc,2402,Technology,Software - Application,FALSE,FALSE,FALSE
DD,DuPont de Nemours Inc,28246,Basic Materials,Specialty Chemicals,FALSE,FALSE,FALSE
DE,Deere & Co,24217,Industrials,Farm & Heavy Construction Machinery,FALSE,FALSE,FALSE
DECK,Deckers Outdoor Corp,11355,Consumer Cyclical,Footwear & Accessories,FALSE,FALSE,FALSE
DELL,Dell Technologies Inc,2165,Technology,Computer Hardware,FALSE,FALSE,FALSE
DFS,Discover Financial Services,6371,Financial Services,Credit Services,FALSE,FALSE,FALSE
DG,Dollar General Corp,5488,Consumer Defensive,Discount Stores,FALSE,FALSE,TRUE
DGX,Quest Diagnostics Inc,10202,Healthcare,Diagnostics & Research,FALSE,FALSE,FALSE
DHI,D.R. Horton Inc,11851,Consumer Cyclical,Residential Construction,FALSE,FALSE,FALSE
DHR,Danaher Corp,13899,Healthcare,Diagnostics & Research,FALSE,FALSE,FALSE
DIS,The Walt Disney Co,22970,Communication Services,Entertainment,FALSE,FALSE,TRUE
DLR,Digital Realty Trust Inc,7329,Real Estate,REIT - Specialty,FALSE,FALSE,FALSE
DLTR,Dollar Tree Inc,10854,Consumer Defensive,Discount Stores,FALSE,FALSE,TRUE
DOC,Healthpeak Properties Inc,14428,Real Estate,REIT - Healthcare Facilities,FALSE,FALSE,FALSE
DOV,Dover Corp,24826,Industrials,Specialty Industrial Machinery,FALSE,FALSE,FALSE
DOW,Dow Inc,2074,Basic Materials,Chemicals,TRUE,FALSE,FALSE
DPZ,Domino's Pizza Inc,7437,Consumer Cyclical,Restaurants,FALSE,FALSE,FALSE
DRI,Darden Restaurants Inc,10784,Consumer Cyclical,Restaurants,FALSE,FALSE,TRUE
DTE,DTE Energy Co,27400,Utilities,Utilities - Regulated Electric,TRUE,FALSE,FALSE
DUK,Duke Energy Corp,22074,Utilities,Utilities - Regulated Electric,TRUE,FALSE,FALSE
DVA,DaVita Inc,10615,Healthcare,Medical Care Facilities,FALSE,FALSE,FALSE
DVN,Devon Energy Corp,13202,Energy,Oil & Gas E&P,TRUE,FALSE,FALSE
DXCM,DexCom Inc,7162,Healthcare,Medical Devices,FALSE,FALSE,FALSE
EA,Electronic Arts Inc,12847,Communication Services,Electronic Gaming & Multimedia,FALSE,FALSE,FALSE
EBAY,eBay Inc,9556,Consumer Cyclical,Internet Retail,FALSE,FALSE,FALSE
ECL,Ecolab Inc,13862,Basic Materials,Specialty Chemicals,FALSE,FALSE,FALSE
ED,Consolidated Edison Inc,27913,Utilities,Utilities - Regulated Electric,TRUE,FALSE,FALSE
EFX,Equifax Inc,19554,Industrials,Consulting Services,FALSE,FALSE,FALSE
EG,Everest Group Ltd,10643,Financial Services,Insurance - Reinsurance,FALSE,FALSE,FALSE
EIX,Edison International,13293,Utilities,Utilities - Regulated Electric,TRUE,FALSE,FALSE
EL,The Estee Lauder Companies Inc,10598,Consumer Defensive,Household & Personal Products,FALSE,FALSE,FALSE
ELV,Elevance Health Inc,8424,Healthcare,Healthcare Plans,FALSE,FALSE,FALSE
EMN,Eastman Chemical Co,11283,Basic Materials,Specialty Chemicals,FALSE,FALSE,TRUE
EMR,Emerson Electric Co,26146,Industrials,Specialty Industrial Machinery,FALSE,FALSE,FALSE
ENPH,Enphase Energy Inc,4620,Technology,Solar,FALSE,FALSE,FALSE
EOG,EOG Resources Inc,12833,Energy,Oil & Gas E&P,TRUE,FALSE,FALSE
EPAM,EPAM Systems Inc,4671,Technology,Information Technology Services,FALSE,FALSE,FALSE
EQIX,Equinix Inc,8869,Real Estate,REIT - Specialty,FALSE,FALSE,FALSE
EQR,Equity Residential,11425,Real Estate,REIT - Residential,FALSE,FALSE,FALSE
EQT,EQT Corp,27199,Energy,Oil & Gas E&P,TRUE,FALSE,FALSE
ERIE,Erie Indemnity Co,10644,Financial Services,Insurance Brokers,FALSE,FALSE,FALSE
ES,Eversource Energy,6218,Utilities,Utilities - Regulated Electric,TRUE,FALSE,FALSE
ESS,Essex Property Trust Inc,11127,Real Estate,REIT - Residential,FALSE,FALSE,FALSE
ETN,Eaton Corp PLC,27750,Industrials,Specialty Industrial Machinery,FALSE,TRUE,FALSE
ETR,Entergy Corp,11281,Utilities,Utilities - Regulated Electric,TRUE,FALSE,FALSE
EVRG,Evergy Inc,27476,Utilities,Utilities - Regulated Electric,TRUE,FALSE,FALSE
EW,Edwards Lifesciences Corp,8999,Healthcare,Medical Devices,FALSE,FALSE,FALSE
EXC,Exelon Corp,11648,Utilities,Utilities - Regulated Electric,TRUE,FALSE,FALSE
EXPD,Expeditors International of Washington Inc,12660,Industrials,Integrated Freight & Logistics,FALSE,FALSE,FALSE
EXPE,Expedia Group Inc,9144,Consumer Cyclical,Travel Services,FALSE,FALSE,FALSE
EXR,Extra Space Storage Inc,7407,Real Estate,REIT - Industrial,FALSE,FALSE,FALSE
F,Ford Motor Co,19167,Consumer Cyclical,Auto Manufacturers,FALSE,FALSE,FALSE
FANG,Diamondback Energy Inc,4424,Energy,Oil & Gas E&P,TRUE,FALSE,FALSE
FAST,Fastenal Co,13609,Industrials,Industrial Distribution,FALSE,FALSE,FALSE
FCX,Freeport-McMoRan Inc,10706,Basic Materials,Copper,TRUE,FALSE,FALSE
FDS,FactSet Research Systems Inc,10374,Financial Services,Financial Data & Stock Exchanges,FALSE,FALSE,FALSE
FDX,FedEx Corp,17026,Industrials,Integrated Freight & Logistics,FALSE,FALSE,FALSE
FE,FirstEnergy Corp,9874,Utilities,Utilities - Regulated Electric,TRUE,FALSE,FALSE
FFIV,F5 Inc,9303,Technology,Software - Infrastructure,FALSE,FALSE,FALSE
FI,Fiserv Inc,13938,Technology,Information Technology Services,FALSE,FALSE,FALSE
FICO,Fair Isaac Corp,13629,Technology,Software - Application,FALSE,FALSE,FALSE
FIS,Fidelity National Information Services Inc,8556,Technology,Information Technology Services,FALSE,FALSE,FALSE
FITB,Fifth Third Bancorp,12660,Financial Services,Banks - Regional,FALSE,FALSE,FALSE
FMC,FMC Corp,14057,Basic Materials,Agricultural Inputs,FALSE,FALSE,FALSE
FOX,Fox Corp,2095,Communication Services,Entertainment,FALSE,FALSE,FALSE
FOXA,Fox Corp,2095,Communication Services,Entertainment,FALSE,FALSE,FALSE
FRT,Federal Realty Investment Trust,14585,Real Estate,REIT - Retail,FALSE,FALSE,FALSE
FSLR,First Solar Inc,6580,Technology,Solar,FALSE,FALSE,FALSE
FTNT,Fortinet Inc,5483,Technology,Software - Infrastructure,FALSE,FALSE,FALSE
FTV,Fortive Corp,3062,Technology,Scientific & Technical Instruments,FALSE,TRUE,FALSE
GD,General Dynamics Corp,26509,Industrials,Aerospace & Defense,FALSE,TRUE,FALSE
GDDY,GoDaddy Inc,3523,Technology,Software - Infrastructure,FALSE,FALSE,FALSE
GE,GE Aerospace,48364,Industrials,Aerospace & Defense,FALSE,TRUE,FALSE
GEHC,GE HealthCare Technologies Inc,707,Healthcare,Health Information Services,FALSE,FALSE,FALSE
GEN,Gen Digital Inc,12936,Technology,Software - Infrastructure,FALSE,FALSE,FALSE
GEV,GE Vernova Inc,240,Utilities,Utilities - Renewable,FALSE,FALSE,FALSE
GILD,Gilead Sciences Inc,11993,Healthcare,Drug Manufacturers - General,FALSE,FALSE,FALSE
GIS,General Mills Inc,26306,Consumer Defensive,Packaged Foods,FALSE,FALSE,FALSE
GL,Globe Life Inc,16032,Financial Services,Insurance - Life,FALSE,FALSE,FALSE
GLW,Corning Inc,29040,Technology,Electronic Components,FALSE,FALSE,FALSE
GM,General Motors Co,5118,Consumer Cyclical,Auto Manufacturers,FALSE,FALSE,FALSE
GNRC,Generac Holdings Inc,5398,Industrials,Specialty Industrial Machinery,FALSE,FALSE,FALSE
GOOG,Alphabet Inc,7400,Communication Services,Internet Content & Information,FALSE,FALSE,FALSE
GOOGL,Alphabet Inc,7400,Communication Services,Internet Content & Information,FALSE,FALSE,FALSE
GPC,Genuine Parts Co,20547,Consumer Cyclical,Auto Parts,FALSE,FALSE,FALSE
GPN,Global Payments Inc,8701,Industrials,Specialty Business Services,FALSE,FALSE,FALSE
GRMN,Garmin Ltd,8750,Technology,Scientific & Technical Instruments,FALSE,FALSE,FALSE
GS,The Goldman Sachs Group Inc,9334,Financial Services,Capital Markets,FALSE,FALSE,FALSE
GWW,W.W. Grainger Inc,18014,Industrials,Industrial Distribution,FALSE,FALSE,FALSE
HAL,Halliburton Co,27827,Energy,Oil & Gas Equipment & Services,TRUE,FALSE,FALSE
HAS,Hasbro Inc,14584,Consumer Cyclical,Leisure,FALSE,FALSE,FALSE
HBAN,Huntington Bancshares Inc,12660,Financial Services,Banks - Regional,FALSE,FALSE,FALSE
HCA,HCA Healthcare Inc,5006,Healthcare,Medical Care Facilities,FALSE,FALSE,FALSE
HD,The Home Depot Inc,15767,Consumer Cyclical,Home Improvement Retail,FALSE,FALSE,FALSE
HES,Hess Corp,15206,Energy,Oil & Gas E&P,TRUE,FALSE,FALSE
HIG,The Hartford Financial Services Group Inc,10570,Financial Services,Insurance - Property & Casualty,FALSE,FALSE,FALSE
HII,Huntington Ingalls Industries Inc,4994,Industrials,Aerospace & Defense,FALSE,TRUE,FALSE
HLT,Hilton Worldwide Holdings Inc,3998,Consumer Cyclical,Lodging,FALSE,FALSE,TRUE
HOLX,Hologic Inc,12685,Healthcare,Medical Instruments & Supplies,FALSE,FALSE,FALSE
HON,Honeywell International Inc,34763,Industrials,Conglomerates,FALSE,FALSE,FALSE
HPE,Hewlett Packard Enterprise Co,3322,Technology,Communication Equipment,FALSE,FALSE,FALSE
HPQ,HP Inc,24488,Technology,Computer Hardware,FALSE,FALSE,FALSE
HRL,Hormel Foods Corp,12729,Consumer Defensive,Packaged Foods,FALSE,FALSE,FALSE
HSIC,Henry Schein Inc,10612,Healthcare,Medical Distribution,FALSE,FALSE,FALSE
HST,Host Hotels & Resorts Inc,15206,Real Estate,REIT - Hotel & Motel,FALSE,FALSE,TRUE
HSY,The Hershey Co,28189,Consumer Defensive,Confectioners,FALSE,FALSE,FALSE
HUBB,Hubbell Inc,11930,Industrials,Electrical Equipment & Parts,FALSE,FALSE,FALSE
HUM,Humana Inc,19547,Healthcare,Healthcare Plans,FALSE,FALSE,FALSE
HWM,Howmet Aerospace Inc,2957,Industrials,Aerospace & Defense,FALSE,TRUE,FALSE
IBM,International Business Machines Corp,27692,Technology,Information Technology Services,FALSE,FALSE,FALSE
ICE,Intercontinental Exchange Inc,6946,Financial Services,Financial Data & Stock Exchanges,FALSE,FALSE,FALSE
IDXX,IDEXX Laboratories Inc,12208,Healthcare,Diagnostics & Research,FALSE,FALSE,FALSE
IEX,IDEX Corp,13019,Industrials,Specialty Industrial Machinery,FALSE,FALSE,FALSE
IFF,International Flavors & Fragrances Inc,22180,Basic Materials,Specialty Chemicals,FALSE,FALSE,TRUE
INCY,Incyte Corp,11342,Healthcare,Biotechnology,FALSE,FALSE,FALSE
INTC,Intel Corp,19399,Technology,Semiconductors,FALSE,FALSE,FALSE
INTU,Intuit Inc,11578,Technology,Software - Application,FALSE,FALSE,FALSE
INVH,Invitation Homes Inc,2851,Real Estate,REIT - Residential,FALSE,FALSE,FALSE
IP,International Paper Co,27365,Consumer Cyclical,Packaging & Containers,FALSE,FALSE,FALSE
IPG,The Interpublic Group of Companies Inc,19450,Communication Services,Advertising Agencies,FALSE,FALSE,FALSE
IQV,IQVIA Holdings Inc,4215,Healthcare,Diagnostics & Research,FALSE,FALSE,FALSE
IR,Ingersoll Rand Inc,2751,Industrials,Specialty Industrial Machinery,FALSE,FALSE,FALSE
