ticker,pca_score,if_score,ae_score,composite_score_raw,composite_score,annual_return
BRK.B,2.077903325453429e-31,0.6655682644815933,0.3945146539027583,5.0155861898729,1.0,0.1335916497023918
ABNB,1.7964357768906879e-31,0.6660373870347975,0.6742115574574519,4.613406613324246,0.9374146238623572,-0.0151097574130549
MTCH,1.7102257906158654e-31,0.6311974060621374,0.4504940157837357,3.992135518814395,0.8407352114789187,-0.2504885752963552
NFLX,1.2977266134361994e-31,0.6518714159086311,0.19321530098492073,3.2636950682358927,0.7273785861013636,0.3427830581983359
BX,1.3533268977966058e-31,0.6219966519305462,0.268854004373356,3.117007785968368,0.7045517712389461,0.1995975958959756
MNST,1.3420230021571058e-31,0.5868298122106377,0.7255381702488953,2.979662410363555,0.6831787018584498,0.1485036480016719
EXPE,1.2907232318202456e-31,0.6045080839530718,0.292748471015453,2.8359339186725037,0.660812320672775,0.0781903501056121
LEN,1.27951782123472e-31,0.5942268595466229,0.19212646342313813,2.662901831506528,0.6338858458077493,0.123908705315159
META,1.054402873416912e-31,0.5889662883877915,1.1085436795564918,2.6337141116914187,0.6293437841772086,0.2544901339560007
CHTR,1.2087836669135887e-31,0.596598872929368,0.12402426651453659,2.5144572613568617,0.6107855697118455,0.1307778640828337
AXON,1.2052929188893869e-31,0.5931073167213605,0.1851317708307735,2.50412980727598,0.6091784577750762,0.3268241292779881
GNRC,1.0540089332010145e-31,0.5936759116039937,0.464611894543331,2.3558890558596692,0.5861098990333962,0.1326675483095759
NEM,1.0336991265147492e-31,0.5880471817905584,0.2973463970765752,2.1772970117494905,0.5583182086851574,-0.0030109757912736
ROL,9.968547735445683e-32,0.5942123241521841,0.28092639916062373,2.15784222666039,0.5552907425643583,0.1648308067354283
A,1.1989789326512537e-31,0.5468132324288765,0.2793416457705575,2.085514284340308,0.5440353936125041,0.1285441683242928
GOOGL,8.992341994884404e-32,0.5541456823685988,1.1137717001748333,1.9934936846973081,0.5297155619331054,0.1902041947367812
JPM,9.728134775910527e-32,0.5476293544236202,0.8671513790442881,1.9488912744155922,0.5227747355289357,0.1360093173878703
EXR,8.642172914086724e-32,0.5907027753382009,0.37304443513902014,1.9118461955924788,0.5170099470429329,0.1248035180380779
ZBRA,1.092702616629158e-31,0.5366116497718888,0.5153833275264149,1.8974289004585154,0.5147663924432941,0.1894620297066916
CSCO,1.1429518797236251e-31,0.5333526253840714,0.18858241845927717,1.7991464526975083,0.49947212013430053,0.0849130563253634
TDG,9.113150327759602e-32,0.5632044146374136,0.35572308513305717,1.7252568549316065,0.48797375338847293,0.1888039730969466
MCD,9.423487675616546e-32,0.5475360442575035,0.49618009624736986,1.7025532084689596,0.48444071407863387,0.1003723741811586
STE,6.912337654946189e-32,0.5879773005038099,0.6291609885319767,1.6774172993815581,0.4805291770028413,0.1572072343850453
C,8.859277744181285e-32,0.5475241672486479,0.620708500932489,1.655260540231611,0.4770812418359424,0.0367713953285067
JNJ,7.710723159164897e-32,0.592273432342183,0.11421010018947518,1.616249309863643,0.4710104896930221,0.0689901535581665
CTRA,6.290787536530307e-32,0.6098954871811045,0.2682279446945292,1.5901997050739851,0.4669567674031225,-0.0068139528658476
DXCM,7.332540551903404e-32,0.5659280414092391,0.5706887803139008,1.5136975712945355,0.45505184955769856,0.2547485605356927
NVR,5.956485492206273e-32,0.6160849861642334,0.08029528096672588,1.4915334015892774,0.45160276119352527,0.1932951290517516
CNP,7.537389464170046e-32,0.5684033124939347,0.27971397541084025,1.431725647087043,0.44229574753661144,0.0318199882604414
MS,8.095909148042344e-32,0.5464691392574307,0.46526051530478013,1.4185020868746474,0.44023795659438186,0.1509412839629436
LKQ,8.621162769238863e-32,0.5553109419990242,0.08317188006221064,1.4154677748204465,0.4397657706050762,0.0427925896923215
STZ,6.422100941829437e-32,0.5838130117188699,0.32978585982873326,1.3910465216437822,0.43596544506659324,0.1543054780741669
MSFT,4.8463400782398806e-32,0.6038373816300523,0.432365875648413,1.332426704181587,0.42684329282685207,0.2282735142781657
VMC,6.807286930706884e-32,0.5484987976123115,0.7052961486277072,1.308366950294999,0.4230992221813626,0.1364560974967956
UPS,5.721762780234078e-32,0.5438107382506219,1.2150508714443244,1.3072675142107024,0.4229281328847218,0.0476599651197942
PAYC,6.737253114547349e-32,0.5565314756574888,0.46389390490403953,1.252296662430503,0.4143738162662741,0.244247054859224
TMUS,7.115435721808842e-32,0.5483535969973192,0.4376851255895836,1.2325256072210944,0.41129713361237696,0.2066715971252141
BRO,8.025875331882809e-32,0.5438315959647485,0.16313757709871693,1.2273986037379137,0.4104992923987393,0.1754912810646493
F,6.646209153539952e-32,0.576442174966444,0.028395368379285812,1.2111102464083365,0.40796457151886745,-0.0216446128545903
ODFL,8.558132334695281e-32,0.5233429726912875,0.28905826229195075,1.1933064123915453,0.40519401897565976,0.2395178447913014
PANW,4.608225103297459e-32,0.5824189677020345,0.6325887869713213,1.1767601047824359,0.40261915703390727,0.2584878491551861
TSLA,6.870317365250467e-32,0.5521817317191043,0.3268107164311056,1.1667355051950732,0.40105917395075724,0.3941871870647147
ORCL,6.450114468293252e-32,0.5501571041999797,0.49075002058672373,1.1474962390084888,0.39806524591186304,0.1344562213106086
KEYS,4.7342859723846233e-32,0.5715151935123723,0.7249978710442726,1.1408044987747912,0.39702390740547894,0.1675832069555276
STT,7.87180093633183e-32,0.5281435465360417,0.2515200056065001,1.0880841381550523,0.38881980209557304,0.0552049257179354
ESS,6.555165192532556e-32,0.5245396027164744,0.8270864176953044,1.0857131698993427,0.3884508426835427,0.0528708654304086
GPN,6.535905893088683e-32,0.5598132894388749,0.13678640124155886,1.0811285612437218,0.38773740651252125,0.1277592143534497
FAST,4.62923524814532e-32,0.5343422736896911,1.3556865470012636,1.0726926833776038,0.38642465315534436,0.1002541546822122
MTD,5.994894663256268e-32,0.5201995401115794,1.0985096108082157,1.070505901454338,0.38608435599164187,0.1619366543933316
CMCSA,6.58317871899637e-32,0.5197583100699983,0.8706991421913415,1.0661983200192013,0.3854140295502171,0.0690364017143621
PCG,7.731733304012757e-32,0.5282572621059637,0.23978556383355176,1.0560798356542858,0.383839436540409,-0.0602341869491265
WMT,7.056344689424234e-32,0.519849213040604,0.5875102104646154,1.0169303539111136,0.37774717034052707,0.1074377086361763
DHI,6.765266641011163e-32,0.5514454210026124,0.08127527036621478,1.0158576062788067,0.377580234180703,0.1782165518947857
LYV,5.889843939016965e-32,0.5410748152229261,0.5983617860733017,1.0035989752143966,0.3756726011708853,0.2108341410677693
NWSA,3.902634405490135e-32,0.5463064179918403,1.2382462591758863,0.989731631084958,0.37351462747212383,0.0482003115112663
T,6.86375169498551e-32,0.5339389184265745,0.28069028099557974,0.9635516942612001,0.36944062349749285,-0.0150083017977944
JKHY,6.050921716183897e-32,0.5386588827096939,0.4978636606703242,0.9607957634003329,0.3690117579369468,0.1268803628586628
DIS,6.618195627076138e-32,0.5394874411795753,0.22918503985431463,0.9443334064355534,0.3664499600167378,0.0531731476153699
WM,7.283516880591728e-32,0.5279706820967139,0.14669457206335806,0.9194146933654699,0.36257222200790956,0.155687740416906
MLM,5.553681621451193e-32,0.5544509035886465,0.29924320974824165,0.9191837909044219,0.36253629000584275,0.1513067191930685
NSC,5.630718819226682e-32,0.5267032884398531,0.8072374037064521,0.9172423810350512,0.3622341765371415,0.1162375178251853
DPZ,6.786276785859024e-32,0.522473197351894,0.39792338855396886,0.8949828212478319,0.35877024399761104,0.1892129638302948
ENPH,6.471124613141112e-32,0.5335867585666436,0.2856002718631647,0.8862398848877239,0.357409707579177,0.2616400819313938
L,5.693749253770264e-32,0.54625163485076,0.30760953173865024,0.8702685520102401,0.35492432061812157,0.0546840583014477
AEE,6.341999764596969e-32,0.5283220251554762,0.3903814046040752,0.8621428535576532,0.35365983598565864,0.0853275977427892
COST,3.4736772815129783e-32,0.5395743895902958,1.2732203531522193,0.8579321516296046,0.3530045854972278,0.1824901557685614
PTC,6.221738570910515e-32,0.5347655165677035,0.2864731823528514,0.8497485820951669,0.3517310952273921,0.17535303273248
MGM,6.898330891714281e-32,0.49856770643582476,0.7061793760558727,0.837242520988846,0.3497849582677378,0.0920097090544003
HST,7.395570986446986e-32,0.514186551797016,0.20336957915938864,0.834576115911838,0.3493700243068641,0.0060177533075526
XOM,5.525668094987379e-32,0.5234932422803192,0.6596815802018183,0.7913035792064099,0.3426361468450096,0.0219199081660043
CMS,7.40257436806294e-32,0.49692272072843885,0.40747095413414125,0.7692165625305096,0.33919906468812294,0.0856633327143353
GS,5.161492250957792e-32,0.5354056663503869,0.5230595895377832,0.7686622022547002,0.33911279763628743,0.1160904690445758
ADSK,6.387084033749669e-32,0.5252201323517715,0.2467885057953658,0.7684387253311376,0.33907802116295366,0.1733029005131993
BKNG,6.21199949335083e-32,0.5300787384129731,0.21357550252011973,0.7653409168566938,0.33859595414642524,0.169755072560902
CBRE,5.826813504473383e-32,0.5432441859221472,0.08778714965124577,0.7563311157385727,0.3371938894350792,0.1569476908185308
DOW,4.1460019166445224e-32,0.5759026964002971,0.09547145711614707,0.7534586751253264,0.33674689315109135,-0.002991097327492
AES,6.078935242647712e-32,0.5343714936360476,0.13937762217322144,0.7442955484287016,0.33532096860309096,0.0245852064375206
EG,4.391120273202898e-32,0.5481668290624169,0.5127780697103653,0.7387881203988287,0.33446392743317743,0.0972277048384044
UHS,5.527418940391367e-32,0.5358092777122831,0.27802717861317744,0.7207632861988732,0.3316589838358329,0.1199917382262645
EFX,5.532671476603332e-32,0.5347254872537636,0.26899401369770914,0.7066304740728834,0.32945969920189355,0.1332182969809064
HAS,5.266542975197096e-32,0.5284053916438013,0.4327991348749235,0.675184881441282,0.3245662775627125,0.0514673284372011
AAPL,4.986407710558953e-32,0.5374095643704901,0.34892368017645653,0.6668582886324277,0.3232705306544303,0.2056282996401753
JCI,3.4176502285853497e-32,0.5660914052435018,0.3892360742345673,0.6631790913730168,0.32269799053108333,0.0819768883907148
LVS,6.282033309510366e-32,0.49970440901316787,0.5533781732249495,0.6518791279484041,0.32093954106594635,0.0050190792265981
CL,5.154488869341838e-32,0.5397152508233349,0.13187929187516187,0.613184915139373,0.31491812176916056,0.047619407623681
WMB,5.777789833161708e-32,0.5084216140973401,0.46277607942745297,0.5937983311517594,0.3119012687969112,0.0351483483614162
OTIS,4.930380657631324e-32,0.5271398671427946,0.40379931431412036,0.5828794255980593,0.3102021178431157,0.1704576012184224
WST,5.714759398618126e-32,0.519049752564244,0.23081478481937728,0.5692606489591938,0.3080828250988338,0.2063172080678857
INTC,3.4736772815129783e-32,0.5607696162354864,0.2815840559398099,0.5678895868188574,0.307869466577505,0.0069108714383994
AME,6.254019783046552e-32,0.509454202407871,0.19411091180306722,0.5616433095732599,0.30689744901701504,0.1293963401434363
POOL,4.5802115768336444e-32,0.5484739489454775,0.08028421686166325,0.5614750942715034,0.30687127210862286,0.1797999371151483
AOS,4.913309914942437e-32,0.5168265604630656,0.5519547660624929,0.5528660788080574,0.3055315758575643,0.1303338618724598
EVRG,5.373344544840388e-32,0.512450659196085,0.4214020964708448,0.5338885230389546,0.3025783740163,0.0596345567851507
LNT,6.331056980822041e-32,0.49724198031949257,0.3426656795666231,0.5315175361708457,0.3022094117078918,0.0794598197442593
TXN,4.061961337253079e-32,0.5540450269622879,0.11174578120954647,0.5311103455822035,0.3021460465405987,0.1562622375183343
ETN,3.3336096491939065e-32,0.548634348963719,0.49545463757426184,0.5290972598793499,0.3018327792011888,0.1506395974453868
ACGL,5.140482106109932e-32,0.5195602216106128,0.360332997200955,0.5276338271484216,0.3016050463841639,0.1582196361662073
MPWR,5.497654568523564e-32,0.5239321859324217,0.12063192263705234,0.5195942957558927,0.30035397068188757,0.296445870347115
CEG,2.857379699309063e-32,0.5345386841019286,0.9292405419081983,0.5161282692135333,0.2998146032263888,0.6527114509089613
EXC,4.599580304115266e-32,0.5127528233191085,0.6686161266911967,0.5105158430698791,0.2989412227224366,0.0494123614818336
QCOM,6.387084033749669e-32,0.508353755402349,0.03715018135731991,0.4979443545411353,0.2969849042416888,0.0792667987554273
GM,5.805803359625522e-32,0.5166926523716314,0.08389877308462024,0.4901210777065041,0.2957674811006977,0.0473100553721806
TT,5.49065118690761e-32,0.508177298890419,0.35975704008494896,0.48387719341640034,0.2947958359211748,0.1912020528481142
CMG,5.49065118690761e-32,0.5124003532325112,0.2566895400440694,0.47352562645670215,0.2931849716466974,0.1924706007234725
ALB,7.087422195345028e-32,0.4728330406994842,0.39475544326411344,0.4655188975310873,0.29193900051673094,0.0358547049194777
RSG,6.219002874966784e-32,0.49087803714773764,0.3746687521502499,0.46343861156321053,0.29161527577443863,0.161214470343774
ACN,5.49065118690761e-32,0.5157511127362774,0.1632176179191477,0.459442887302252,0.2909934791432909,0.1362363999429887
FICO,4.981155174346987e-32,0.5193304776299563,0.2814510083081291,0.4548167687152221,0.29027358338351306,0.3236135165897171
DG,4.370110128355037e-32,0.5284026456086773,0.32761700545336686,0.4481001666911123,0.28922837599716805,0.0545154255087644
DD,4.230042496035965e-32,0.5267152870075879,0.4106886352455966,0.4460333592865232,0.28890674872824923,0.0474767637956551
MMM,2.6892985405261764e-32,0.5707788531651663,0.1296535861916561,0.4372292509773812,0.28753669300634327,0.0400456056330822
KO,6.106948769111526e-32,0.5013710366085824,0.15763681365554136,0.4355401482550322,0.287273842440632,0.0463173338579303
NI,5.406610607516168e-32,0.5031439632332748,0.3435238522582061,0.41007123496111236,0.2833104847485386,0.1053929098770604
ALGN,6.03691495295199e-32,0.5015242780911287,0.11693549419272045,0.40299819930313646,0.2822098107638271,0.168671113095847
ATO,4.7132758275367625e-32,0.5197450435032809,0.26568862544992605,0.39889249560722767,0.2815708996278533,0.1144564281497096
PRU,4.834084160411962e-32,0.5017961778647002,0.5684004936957299,0.39843921192036846,0.28150036166000675,0.0653383935279121
MRNA,3.977920757861636e-32,0.5080644588339979,0.7771635600288641,0.39820971016836265,0.2814646476299787,0.1828351808925887
ORLY,4.240547568459896e-32,0.5334093174275472,0.17692283773095607,0.3963353581901529,0.28117296940858,0.2153871168737247
NOW,3.8938801784701933e-32,0.5262937009955894,0.42316821268924715,0.3828172298328222,0.2790693390970141,0.291137321143146
AMZN,5.602705292762868e-32,0.5001041437145098,0.2438525461638604,0.3683768445927073,0.2768221913189476,0.2312211342478957
EPAM,6.169979203655109e-32,0.47689706074381333,0.45711162908876096,0.3582917799015606,0.27525279892840304,0.1945217155608652
EL,3.6562029148787685e-32,0.5423828511283244,0.1473851000642931,0.3558448286473787,0.274872015384028,0.0073905151526504
SWK,5.154488869341838e-32,0.5079060447988608,0.22301071766437336,0.34723332956867276,0.27353193264393744,0.018046850254056
GPC,3.874620879026321e-32,0.530162106052293,0.2810388419378848,0.34564027702738115,0.2732840289752346,0.0470399346111991
TSN,3.424653610201303e-32,0.5184479922822096,0.6747653341172275,0.3410061114778364,0.27256288098335674,0.0906742314566673
MET,3.137514963947206e-32,0.5348182566486176,0.4656928770118743,0.34065717293249986,0.27250858073694384,0.0776410659414874
COR,4.202028969572151e-32,0.5115571915564443,0.5026335532496439,0.3382057938880908,0.2721271081597761,0.1424483732704779
VZ,5.658732345690497e-32,0.5019005712891043,0.1129713710200586,0.33117816652327076,0.2710335004093356,-0.0057516751154941
ROK,3.592734768984189e-32,0.5201571526226602,0.5448148202638717,0.3252024225621528,0.27010358202134016,0.0962892663738879
MOH,4.944387420863231e-32,0.513600232502556,0.14871807229575013,0.324896999564773,0.2700560534687067,0.2114528437035358
CB,3.594485614388177e-32,0.516534582632721,0.6025082410287667,0.3190038266286545,0.26913898441210204,0.103315903161032
DOV,4.6502453929931806e-32,0.5022641477861928,0.46889400657849367,0.31734187401201586,0.26888035882368233,0.1214034361957247
PFE,6.450114468293252e-32,0.4861258089680426,0.07786121651031162,0.3128233989759318,0.2681772140689719,0.0114105648336661
SNA,4.881356986319649e-32,0.4965327316401212,0.4765137627183203,0.3099326586504475,0.26772737006610314,0.1190424476801313
TDY,4.944387420863231e-32,0.5098910948658443,0.18943298720225082,0.3089877776168887,0.26758033193105396,0.162512660658945
KLAC,4.329840684063304e-32,0.49868797074017446,0.6198480773853817,0.2957820344736957,0.2655253136009676,0.2201904856987688
HII,4.2580560224997797e-32,0.5181506418822205,0.25612906072355063,0.2899776401129565,0.2646220598668136,0.1232855112422033
FRT,5.693749253770264e-32,0.48958241758516124,0.2481927237888846,0.2851533412117656,0.26387132417823755,0.0040078490636437
CINF,5.686745872154311e-32,0.4923369997986549,0.19503962054068735,0.28410450996112324,0.2637081097781189,0.1066411192120629
NXPI,5.042434763486581e-32,0.4943663663925153,0.40266935271002907,0.282953188385513,0.26352894629477325,0.1817573915975286
TTWO,3.844856507158518e-32,0.5167625954718535,0.42790172178244634,0.2822693513599521,0.26342253065370846,0.2248389572284514
HCA,4.5012662311374023e-32,0.4978660785283354,0.5264638236653681,0.274180791194421,0.2621638253143774,0.2059522451819393
AWK,5.93886761032864e-32,0.4832027489974733,0.21302718023159556,0.2526396968966037,0.2588116971416474,0.1078607985748357
GE,3.3616231756577205e-32,0.5332705932403545,0.21483450533830808,0.24314473822731805,0.2573341343951047,0.0404296510770727
INVH,6.338060362437994e-32,0.47024135001014694,0.2870149647308468,0.24037159867532074,0.25690259089547374,0.0582629708245894
NDAQ,4.2860695489635937e-32,0.49647521456751903,0.546350254664513,0.22869993869365118,0.2550862996845373,0.1825638573982179
FTNT,5.322570028124725e-32,0.4887620654741493,0.29222985281323755,0.22706223943601253,0.2548314482947197,0.247247743312678
MRK,2.9134067522366915e-32,0.5453301450891225,0.1114240180906516,0.22227762441165422,0.254086888032503,0.0803247073323547
MA,3.7257990196873074e-32,0.496172064638014,0.7319859634700634,0.20999047380760358,0.2521748169402472,0.194416774352418
AEP,4.510177760674109e-32,0.489001614916592,0.5601081032851094,0.20593880887272256,0.25154431507312275,0.0677652193533606
CVX,5.154488869341838e-32,0.4968484403572254,0.1502661759787157,0.20236911398840124,0.25098881521669275,0.0276511236436673
TGT,3.949907231397822e-32,0.5178950851025325,0.2016777598523779,0.20023959733537824,0.25065742941668634,0.0796636154060444
WBD,4.2580560224997797e-32,0.5080036075528415,0.26783769313034783,0.1964254489806027,0.250063888811077,-0.4391138586191079
WY,5.042434763486581e-32,0.4972732995538248,0.1666608458131705,0.19297821877298138,0.24952744635661803,0.0056949082275757
MO,5.070448289950395e-32,0.502883282271443,0.016684302685817515,0.178117665578982,0.24721491393206965,0.0426432077862338
CF,5.406610607516168e-32,0.47951481011312524,0.3055503492522791,0.15947310861210082,0.24431353186611385,0.05981436133476
SCHW,3.14451834556316e-32,0.5124941109719954,0.529588445315309,0.15533907725738738,0.2436702125073342,0.1309879831705096
LW,4.7132758275367625e-32,0.49140107145414713,0.32646798101945684,0.15166157338895436,0.24309793590187193,0.1024791294363948
UAL,5.014421237022767e-32,0.487705590071882,0.2715700499885579,0.1464370628906117,0.24228492108525734,0.1016646029401558
CE,5.238529448733282e-32,0.4779712797677682,0.3696141980777755,0.14382934804272332,0.24187912023376862,0.0835212311584207
CHRW,3.14145436610618e-32,0.5238895299825376,0.2830922298409128,0.14268164813766768,0.24170052033849931,0.0403957403457069
