ticker,pca_score,if_score,ae_score,composite_score_raw,composite_score,annual_return
BAC,3.844856507158518e-32,0.5130673658714346,0.20254201486075382,0.13294583404134214,0.2401854767541044,0.1052779201826534
HRL,2.857379699309063e-32,0.5267771734794018,0.3074651975991822,0.1279874257720869,0.23941387156908134,0.0557041009315017
BEN,5.182502395805652e-32,0.47879858770700556,0.33431416210220527,0.12332639719147333,0.23868854327317587,-0.0619059173102259
MDT,3.949907231397822e-32,0.5170501468818253,0.05863725566695044,0.12016400682920156,0.2381964263138432,0.0647788678979236
TECH,4.482164234210294e-32,0.48040952955216487,0.5674655532034963,0.1199935729029215,0.2381699041530851,0.1242561624511652
NUE,5.74277292508194e-32,0.46777487113127425,0.30521320990003065,0.10961512922946945,0.23655485744534216,0.0985491261119223
MSCI,4.6782589194569947e-32,0.4821936319488818,0.4330457207244901,0.10812669296132114,0.23632323369035596,0.2444456834596691
HPE,3.4736772815129783e-32,0.516844159684545,0.21391059685591388,0.10350410467896975,0.23560388730070797,0.081166686428656
EQT,3.928897086549961e-32,0.49880525111555074,0.3815289609726939,0.09936973510191315,0.2349605153092891,0.0097399856553507
NRG,3.80983959907875e-32,0.4984169614603351,0.4138563053833742,0.08864656586703018,0.23329182396073284,0.1126384699687972
TRGP,4.5802115768336444e-32,0.49200969115484405,0.2371084198024992,0.08690588881442679,0.2330209476298007,0.0929032650852339
LULU,4.0129376659414044e-32,0.5020904116963959,0.25311404041161434,0.08344253282203509,0.23248199575327208,0.1241504139820112
ANET,3.249569069802463e-32,0.502538625727325,0.5395607673119964,0.08321388299675775,0.23244641429624832,0.3227661652598223
ISRG,3.7678193093830285e-32,0.5116597733714213,0.15463034093294165,0.08012901121279146,0.2319663604292848,0.1873544460008414
LLY,3.389636702121535e-32,0.523830016982885,0.05965732056802783,0.07819591975510949,0.23166554143438275,0.2373506656820597
PWR,3.7328024013032607e-32,0.5077194002426121,0.22667953197437066,0.07087435293456378,0.2305261921483921,0.2018704041167282
SPG,4.82532993339202e-32,0.47611196637877373,0.41809540586050953,0.06961963288351408,0.23033093825952916,0.0092500197384845
PNC,3.4806806631289316e-32,0.5091945038704384,0.2818765446713888,0.06402192451479836,0.2294598480694918,0.096880175847005
REGN,2.4161666575039868e-32,0.5382408468303496,0.1255464016226902,0.0632372348452373,0.22933773819374365,0.130109237280606
FCX,4.5942183400655515e-32,0.4969213542865406,0.08229538805621878,0.06005217210212212,0.2288420930605161,0.0219512342498639
ROP,5.014421237022767e-32,0.4810897304007224,0.21403616516709098,0.05273143234553367,0.2277028724784972,0.1313591468054107
FANG,3.1935420168748346e-32,0.5180518823009294,0.1962979559309799,0.05204063023727425,0.22759537296260154,0.1871527123688211
FI,3.1795352536429276e-32,0.51691381360747,0.21510471197774336,0.047605669656912056,0.22690522435172594,0.194300507331715
VTRS,3.6137449138320496e-32,0.5098030593145025,0.18297696224990745,0.04621177482659352,0.2266883127099155,-0.0734855907237064
V,3.053474384555763e-32,0.5018036950721275,0.5466639856763277,0.041457516373560085,0.22594847640074212,0.1702713015126352
DFS,3.734553246707249e-32,0.5010457234072812,0.2926987191810579,0.03895741481185937,0.22555942184465524,0.1135399783009066
SYF,4.5451946687538766e-32,0.4730640557271117,0.5080553446856398,0.030449720256797513,0.2242354926974766,0.0855330284144524
CAG,3.1655284904110206e-32,0.5059242998998736,0.3989732538947786,0.029487348419087886,0.22408573272218346,0.0180101179751945
ON,4.930380657631324e-32,0.4733735257598519,0.32554550423614176,0.01675417218260983,0.2221042531278549,0.1916114708271945
FFIV,3.865866652006379e-32,0.48021858061772027,0.5965084773632933,0.01289359155803707,0.2215034869413368,0.0703290665030012
IBM,8.123922674506158e-33,0.5613903355446989,0.19351966621369224,0.012424056003829065,0.221430419931017,0.0088578521411938
TSCO,3.249569069802463e-32,0.4975902427321697,0.49297365882786326,0.011342082613582882,0.22126204810025277,0.148775261013734
K,4.3981236548188515e-32,0.49310658867636653,0.13264769881000446,0.009824992600158775,0.22102596537835126,0.0348355822546621
DLTR,5.042434763486581e-32,0.47473062937501775,0.23561310035798708,0.0066954993923499,0.22053896772617876,0.0433389459281406
SJM,4.2860695489635937e-32,0.47650155417623064,0.49396728414072727,0.0066888446008265545,0.22053793213746445,0.0195115897595888
BKR,3.9218937049340074e-32,0.5000121194773606,0.15492756769503313,-0.0039036181928207986,0.21888958073719336,-0.0090622800332601
AMP,3.277582596266278e-32,0.4999595494543193,0.4019810809787794,-0.005667548387736879,0.21861508585687958,0.1734291458198343
CSX,2.857379699309063e-32,0.49605135314679843,0.6390387327283427,-0.0066633687894775695,0.21846012076655025,0.1355739146791103
NTAP,4.8463400782398806e-32,0.47475473264637086,0.28061983814662184,-0.008598343741408502,0.21815900867074775,0.1031437551869925
FDX,2.381149749424219e-32,0.5060683714955251,0.6229028740990151,-0.009185002074347332,0.21806771554058352,0.0903828019364116
PSA,3.3970777950884856e-32,0.5052013574829611,0.2455110103653505,-0.009611312569789875,0.21800137501942216,0.0672905738200628
UDR,4.657248774609134e-32,0.4754341168496744,0.3330603138492785,-0.012378553372345162,0.2175707494566385,0.0461997945159138
CRM,4.874353604703695e-32,0.4721627118828246,0.30850655037779745,-0.01455422644208907,0.21723218100273795,0.1632343238230191
DTE,2.9488613716674565e-32,0.4965569966954094,0.5773436257773704,-0.01489145634800293,0.21717970280211024,0.071141401100833
FOXA,4.706272445920809e-32,0.47740708272709587,0.256493067070045,-0.021947060787219412,0.21608174138523215,0.0172292552894091
TJX,2.241082117105147e-32,0.5193137883924166,0.3809396886020319,-0.02807244868526277,0.2151285360810796,0.1395750375306239
APD,3.3616231756577205e-32,0.4986072412923125,0.3486677251928751,-0.029340876038201354,0.21493114912357122,0.1150283485389499
CSGP,4.2317933414399535e-32,0.492806852134893,0.1246807902554443,-0.02944500973994866,0.21491494430544403,0.1736433379449435
TFC,3.636505904083899e-32,0.4867339670410439,0.4661595413315938,-0.03327617898017239,0.2143187549862249,0.0299014018504858
IQV,2.752328975069759e-32,0.5143897687041796,0.2524257613868637,-0.041442118570788465,0.21304800820892267,0.1397126237706038
PH,4.958394184095138e-32,0.4659834187999434,0.339200594517525,-0.04336061958720308,0.2127494597128425,0.1675099193735815
VRTX,2.2130685906413328e-32,0.5212591761207126,0.3090541445220195,-0.05053710620079655,0.21163268715588454,0.2012370621686394
PKG,2.1570415377137042e-32,0.5087593123939532,0.5471775189686462,-0.06439163680044377,0.20947670744097602,0.1501065774635928
MCO,3.4176502285853497e-32,0.4936098427200945,0.3469607214977606,-0.06827485409172991,0.20887241863823536,0.1841123623649611
MRO,4.370110128355037e-32,0.4848060337007659,0.14595818429148666,-0.070275584418967,0.20856107398678714,-0.0126000805091097
PAYX,3.221555543338649e-32,0.48933636087879384,0.500563986413182,-0.07117226560747061,0.20842153649475526,0.1246959125704659
WAT,4.8463400782398806e-32,0.46751305360917644,0.2780684702029422,-0.08083895209040165,0.20691725023852436,0.1246545246269364
AMCR,4.8463400782398806e-32,0.4677643616892682,0.26848564799803565,-0.08318632290247324,0.20655196295449876,-0.0159235866461008
CPRT,2.5212173817432905e-32,0.5105568406196164,0.3300100632577825,-0.08498592346597969,0.20627191721192004,0.2203130351407384
BA,4.405127036434805e-32,0.48499235366523386,0.09907273789307988,-0.08517585170508142,0.20624236143391325,0.0588814073538173
MSI,2.9134067522366915e-32,0.5131454011026744,0.12591187979674132,-0.08582342496999486,0.20614158899611543,0.1767077564622306
O,3.7538125461511215e-32,0.48806978403527534,0.2892076430828671,-0.08619996935594958,0.20608299285299517,0.0331077435451252
APH,4.061961337253079e-32,0.4737667656314207,0.4490231996607212,-0.08623359278444798,0.20607776052633736,0.1756306189413363
AVGO,3.445663755049164e-32,0.4978129586436751,0.21243764113708224,-0.08916451825606656,0.20562166309183608,0.3341000791405712
KMX,2.9414202787005055e-32,0.49778593606861793,0.4077636531952482,-0.08941292265266246,0.20558300751730738,0.0550384978827338
KMB,3.8378531255425647e-32,0.4840470801241885,0.32289875965110787,-0.09236998793348973,0.20512284232331038,0.0411158306006643
BALL,2.381149749424219e-32,0.5064640081516195,0.44927779640542576,-0.09245569211466474,0.20510950542425294,0.0796118957401084
AMAT,4.5942183400655515e-32,0.4793593968526933,0.10763598485506552,-0.09931533267754261,0.2040420390240917,0.2318247107865939
NCLH,3.221555543338649e-32,0.48895305950464296,0.44592645743689036,-0.10235233385461995,0.2035694345655835,0.0003077951801877
PGR,3.445663755049164e-32,0.4836144015413959,0.43899449504146604,-0.11457834371193751,0.20166687792123789,0.2123572826510691
BK,3.277582596266278e-32,0.4932659669943863,0.2982773676356397,-0.12330874897920908,0.2003082915350887,0.0871494004496457
ABBV,3.249569069802463e-32,0.504078381782737,0.0940692152302637,-0.12530344910202312,0.19999788527692056,0.148640318347728
MAR,3.7257990196873074e-32,0.48660372224902465,0.2463238123237213,-0.12753604861442883,0.19965045818614752,0.1611234248168145
NTRS,3.5016908079767924e-32,0.47469349448963843,0.5497976056808469,-0.13548603268642487,0.1984133174349837,0.0555674600643987
BG,2.1850550641775185e-32,0.5044060004029945,0.46105432582668454,-0.14483099956788822,0.19695909573558956,0.0094238733075862
BAX,2.241082117105147e-32,0.5194726832991101,0.1443165589367602,-0.1452834829323585,0.1968886823103122,-0.0020534767418732
AIZ,4.1249917717966616e-32,0.47382448037862507,0.30081292037743396,-0.14780617151960249,0.19649611286293822,0.1427302480820936
WFC,2.2760990251849152e-32,0.5014796743562864,0.4685329597434597,-0.15205316449974687,0.195835214924268,0.0518276126718809
HSY,2.7803425015335734e-32,0.5127786830614408,0.046320825267272506,-0.1552331839605766,0.195340354603938,0.0744683793395061
CARR,2.5212173817432905e-32,0.49215176767150026,0.5479833680382389,-0.15592702724849658,0.19523238183334707,0.3896735149658121
GIS,2.633271487598548e-32,0.5148741846866544,0.04934459023898346,-0.16177215990206498,0.19432278858936058,0.0424385475833705
IVZ,4.4452049820104766e-32,0.46641551836429523,0.2838452325834319,-0.1666734448506687,0.19356007267847686,-0.0352140228605249
PM,3.053474384555763e-32,0.5049061956085251,0.06318462637377628,-0.17081392709245047,0.19291574946167675,0.0346495223554785
DAL,3.6137449138320496e-32,0.4886668069219302,0.16275254830143082,-0.17105005076654411,0.192879004957928,0.132238898467366
CFG,3.949907231397822e-32,0.4749310094570541,0.2957017732073509,-0.17356481783760047,0.19248766822126115,0.0588800627338324
PG,3.4176502285853497e-32,0.49068074175803267,0.18323710721336559,-0.1791542604794707,0.19161786430644473,0.0733251976084879
LIN,1.1485545850163879e-32,0.5404603508782,0.08776430568340846,-0.18039811117735,0.1914243018574166,0.1185725912399352
EXPD,4.4261371812826656e-32,0.46391440096175146,0.30694952302928397,-0.1832914850853922,0.19097404802827977,0.0903864958638722
HPQ,2.3531362229604046e-32,0.5083028420317037,0.24027217014088606,-0.18478900336891319,0.1907410109709248,0.1413978397132741
CVS,2.717312066989991e-32,0.5095982198069302,0.06247279491042448,-0.1905437957778766,0.1898454760693273,0.0098423491265958
WRB,4.033947810789265e-32,0.4790974926655105,0.13655102520791987,-0.19628329114452844,0.18895232162462688,0.136566130625669
CBOE,3.789732233892321e-32,0.4795798496699197,0.21557196353299968,-0.19936862393908694,0.18847219601726928,0.1642429394927711
AKAM,5.182502395805652e-32,0.45707233733088426,0.11040948598640052,-0.20194975727104483,0.18807053166168894,0.0735428965264408
SYK,2.0730009583222612e-32,0.5000843098437883,0.4596134201158103,-0.20968473583049735,0.18686684910099238,0.1592501226170633
VICI,3.1935420168748346e-32,0.4903850588420845,0.21099894060079397,-0.21168309829746781,0.18655587292530496,0.0750327409615719
CHD,2.857379699309063e-32,0.47714947666253554,0.592397801069318,-0.21529013546680253,0.18599456203049886,0.1138121943297753
MKTX,2.6892985405261764e-32,0.48039350374418865,0.5716674497693193,-0.2265820918292648,0.18423735858834675,0.1751892722799461
GL,3.949907231397822e-32,0.47672458487076924,0.14913038088805733,-0.22955830944185762,0.18377421299465435,0.0920602906856503
IEX,3.3616231756577205e-32,0.4810809950986225,0.2869497576351539,-0.2320556734483928,0.183385584444585,0.1273761660960096
SBUX,3.277582596266278e-32,0.4898914158514303,0.14631386125576318,-0.23265030764898778,0.18329305014578265,0.1082457880200067
FIS,1.8769062730755607e-32,0.513844585048368,0.22099391480461603,-0.23274037189630342,0.18327903475285004,0.0770848406635575
PCAR,2.0730009583222612e-32,0.493981315451126,0.5220168556156982,-0.23816486189435399,0.1824349000262777,0.101787457814188
ARE,3.055225229959751e-32,0.48046456077072863,0.3993484056560753,-0.24124270228363182,0.18195594035331858,0.0381352522537257
STLD,3.648761821911818e-32,0.4795463282007712,0.18386652366077216,-0.24301519900728427,0.18168011238834705,0.189178868878724
GEN,3.8378531255425647e-32,0.4689044334035003,0.3117020380009526,-0.2463702122872599,0.1811580203172479,0.0314380911769978
MPC,4.2580560224997797e-32,0.46474585459946877,0.219998741272141,-0.2514618021383604,0.18036569001369462,0.1267072891022971
HD,3.5016908079767924e-32,0.4809145384106137,0.19563823165082317,-0.2522899353993531,0.18023681964171778,0.154130349274871
PEP,1.6808115878288603e-32,0.521015317035772,0.09379667454350438,-0.2644397708866768,0.178346116910092,0.0736490632616305
AFL,4.573208195217691e-32,0.4589687453593508,0.18303568350578014,-0.2653589300011261,0.1782030815043615,0.1145430345650492
CDW,3.648761821911818e-32,0.47094881862324767,0.29723767440957255,-0.2703564864221835,0.17742538426009796,0.2053171367316224
PYPL,2.0169739053946326e-32,0.4998087687068917,0.35490813743079935,-0.2758308289098741,0.1765734917133939,0.0798158471706325
HBAN,4.622231866529366e-32,0.4554669945364511,0.20203374314564082,-0.28060626953179635,0.175830359130405,0.0724984320200052
CI,3.389636702121535e-32,0.4753615677910865,0.2856933443239025,-0.28328427109111587,0.17541362057713109,0.1477870108529729
DLR,3.977920757861636e-32,0.46118271782510467,0.3195000092110812,-0.2908912593353555,0.17422985529340895,0.0795049269083326
EOG,2.381149749424219e-32,0.4973524599804174,0.2304277084246644,-0.2915854432209582,0.17412182952053912,0.056669711971905
ES,3.0814879110195774e-32,0.4725407263942646,0.440972641810416,-0.29288923251335625,0.1739189396971194,0.0397028322386729
WTW,2.745325593453805e-32,0.4977290932737926,0.0690417870580745,-0.2981044702310449,0.1731073678689083,0.1009426352501294
OXY,3.9218937049340074e-32,0.4663871534160236,0.22427786647152434,-0.29858011296632264,0.17303335048654903,-0.0350010357200613
ULTA,3.0324642397079025e-32,0.4778201011360277,0.34303898070433286,-0.2998433234556255,0.17283677535388692,0.111121385330807
UNP,3.389636702121535e-32,0.4722386585901034,0.30996370652369915,-0.3017031370179886,0.17254735953534822,0.1088901139613788
NVDA,3.3616231756577205e-32,0.4807880775446494,0.14670594106401963,-0.30531836697893716,0.17198477371517373,0.5121155383294375
BXP,3.433407837221245e-32,0.4748860499853485,0.2184800256618405,-0.31317113003898656,0.17076276206045332,-0.0252153386015827
SBAC,2.9134067522366915e-32,0.4755494735058673,0.4056247631148283,-0.31382361938831516,0.17066122460371824,0.0959183582806653
ED,3.98492413947759e-32,0.4654365253751339,0.18341240930391994,-0.3161537913095422,0.17029861373370128,0.0481615137623637
TRMB,3.137514963947206e-32,0.4743519575388184,0.331531326201153,-0.31918156489033994,0.16982744523220747,0.0582074684178701
HAL,2.3531362229604046e-32,0.5039666579339391,0.056548426075345534,-0.3194948280805723,0.1697786966240384,-0.0215473645437852
BF.B,3.977920757861636e-32,0.4606646278537569,0.2714662847720853,-0.3200774572895856,0.16968803048801084,0.0451287417119645
GILD,2.3531362229604046e-32,0.48923435834100126,0.3381908620777883,-0.32248965399940904,0.1693126552894544,0.0735283161830993
BWA,3.1655284904110206e-32,0.4787980183702077,0.2237281119100821,-0.3242791759387574,0.16903417793701947,0.0016978915053872
VLO,2.5002072368954297e-32,0.485715971135494,0.34177786160969154,-0.3265751614345563,0.16867688700470937,0.1163512416724355
MCHP,3.7538125461511215e-32,0.46006573190932853,0.3410086329886616,-0.3346065754562798,0.16742707449115452,0.1259677136420548
LDOS,2.3531362229604046e-32,0.49673662922904327,0.16585388993250377,-0.33547708524325337,0.16729160967487325,0.1170894976192137
CME,2.87138646254097e-32,0.4782361634569476,0.3225067145877092,-0.337385172944957,0.16699468165197479,0.1244716980410801
ECL,2.2690956435689614e-32,0.4940312624347676,0.24607251068704414,-0.3380597027423567,0.1668897143598796,0.1007481389050671
NKE,2.745325593453805e-32,0.4904101589902471,0.12443774864315103,-0.34201664269798926,0.1662739531678207,0.0932597006873567
PNR,2.2971091700327757e-32,0.49264344385582837,0.23429301343282846,-0.3521254316823986,0.16470086890950364,0.0899901461928235
CPB,2.1290280112498898e-32,0.5040905879648911,0.07091725700699919,-0.354634285539345,0.16431045236061065,0.0215283165191767
MDLZ,1.5967710084374173e-32,0.5091560320694271,0.15892656585345535,-0.3642935742025673,0.1628073173197971,0.079807645592099
FTV,3.669771966759678e-32,0.45823659753507834,0.3473855154686785,-0.36566645025966776,0.16259367652490306,0.0817551766172838
GD,2.5562342898230583e-32,0.47967315140978295,0.32371136232593456,-0.3839643524837727,0.1597462393102814,0.1196560307581196
TFX,3.004450713244088e-32,0.47414642060884243,0.2268414051049759,-0.3996097869564696,0.1573115671926332,0.0905916636546608
YUM,2.2690956435689614e-32,0.4922024803553186,0.15836988224655738,-0.40000012829279247,0.15725082403017457,0.0852785819624761
ALLE,2.724315448605945e-32,0.4706414500555982,0.3980998302152154,-0.40245228249474363,0.1568692308264778,0.0968311780474641
OKE,2.96943380516432e-32,0.4670939138367751,0.37193366846748466,-0.40269728399762833,0.15683110479495746,0.074676755515549
IT,2.96943380516432e-32,0.47737976467788446,0.17102318065079336,-0.4027507575733286,0.15682278347770573,0.1998842106563243
FDS,3.4736772815129783e-32,0.4686171125525415,0.13925682301628664,-0.4065355673521135,0.15623380840928622,0.1380476704437759
ALL,3.389636702121535e-32,0.4671525818355013,0.19934708289257352,-0.4070624482217998,0.1561518175789909,0.1267430347247924
ABT,2.1570415377137042e-32,0.49674666273542306,0.08642990402602817,-0.4133641885913288,0.1551711690967052,0.1106853791224002
ETR,2.9414202787005055e-32,0.46386377680072755,0.42405616056125517,-0.4136328099785717,0.15512936744505623,0.0680755892869577
VTR,3.697785493223493e-32,0.46443098274085215,0.1097434472095689,-0.4188024134744164,0.15432489700912208,0.0099529610991056
SLB,2.752328975069759e-32,0.47186603228874974,0.32516882554588766,-0.4216132494868015,0.1538874873559368,-0.0495233282525699
ROST,2.5212173817432905e-32,0.478780103147738,0.27666433006092167,-0.4231366359541594,0.15365042480820432,0.1385719919640891
HES,2.605257961134734e-32,0.4834446127491733,0.14254374383058885,-0.4284116669468181,0.15282954821957592,0.0796723711034395
PARA,1.9206774081752708e-32,0.48536399339862285,0.3487402220408366,-0.43918837272302635,0.15115252575534072,-0.1078675961275745
INCY,2.5212173817432905e-32,0.4788761737200889,0.2424796930225985,-0.43935351831514485,0.1511268265413505,0.1268230021611275
CTLT,1.988960378930818e-32,0.4985527806362948,0.06355002582053015,-0.43982488668509484,0.15105347431649147,0.1051839919820195
MCK,2.9414202787005055e-32,0.4707556552577847,0.2343694712277527,-0.4413097014363777,0.15082241412566522,0.1425436772003514
HIG,3.6137449138320496e-32,0.4616093716846058,0.15088666217461041,-0.4421371697498809,0.1506936472298248,0.1298828905261023
