ticker,pca_score,if_score,ae_score,composite_score_raw,composite_score,annual_return
LUV,2.829366172845248e-32,0.4745202505297722,0.20024467995731568,-0.44333226527299,0.15050767184172562,0.0907515298673611
PPL,5.09846181641421e-32,0.4357204962447396,0.0702848851833739,-0.44764981721444624,0.14983579383496873,0.0132203383903718
CTVA,2.633271487598548e-32,0.48408270024729794,0.07701414422508454,-0.4496046177425108,0.14953159657221143,0.1363522914230311
PFG,2.4371768023518476e-32,0.4784875043869299,0.25243809932259076,-0.4545008461112626,0.14876966754353274,0.0878504221950097
PLD,2.6892985405261764e-32,0.4743283470222391,0.22392383442563135,-0.46055616589036147,0.14782736592478618,0.0939470617281422
RTX,1.2606086908716453e-32,0.48724296267981604,0.5222132566789173,-0.4620208822281572,0.14759943335863607,0.0687715703514536
SO,1.771855548836257e-32,0.48854872919827136,0.29384435921446683,-0.46446602690968525,0.14721893094496893,0.0595763304708756
DRI,2.2690956435689614e-32,0.4798475354808952,0.245672244899463,-0.47724457788848124,0.1452303903373997,0.115716006397734
ADBE,2.2690956435689614e-32,0.4780130170201473,0.2744667507236833,-0.48076791922064027,0.14468210381219423,0.2142811028548774
IP,2.3531362229604046e-32,0.46749193767479513,0.4364185588570692,-0.48623666769936663,0.14383108177999554,0.0317059962010438
EMN,3.6137449138320496e-32,0.4537856162778817,0.18248094603231124,-0.5029427531485382,0.14123135592967623,0.0313468752547378
IFF,2.9134067522366915e-32,0.4649886081616266,0.2317606134036142,-0.5045752387352836,0.14097731586786472,0.0312797191922199
EQR,3.7328024013032607e-32,0.45497009042602016,0.10476930490938131,-0.5071976013263351,0.14056923560049098,0.0162939218630357
WEC,2.801352646381434e-32,0.45848710173795587,0.38356873622776905,-0.5138684895295949,0.13953114199326208,0.078777318191463
EA,1.7648521672203035e-32,0.4835867770875713,0.29286307113022214,-0.5149413396796574,0.13936418988008617,0.1980793639897814
AXP,2.0169739053946326e-32,0.47699198469637766,0.3231648032446164,-0.5153415834944973,0.1393019057384759,0.1298527040573825
AJG,3.221555543338649e-32,0.46264545819342756,0.13157624124836176,-0.5179176230778929,0.138901034049128,0.1748252714290444
MTB,2.6612850140623624e-32,0.4688777652536779,0.22585587196889453,-0.5184415051047844,0.13881950988525546,0.0544248186298828
EBAY,2.857379699309063e-32,0.4612065128496863,0.2986523372445063,-0.518951950467609,0.1387400766745881,0.0800571484876876
LYB,2.0169739053946326e-32,0.4719037563084267,0.4094878961630022,-0.5218722165188817,0.13828563801112012,0.0321808109832869
ANSS,2.605257961134734e-32,0.4709357778749718,0.19503026571631296,-0.5246391402558048,0.13785506178866355,0.1294904698684604
CPT,3.697785493223493e-32,0.4537807967008476,0.10612843230082754,-0.5249762876294042,0.1378025964313433,0.0427889292825509
QRVO,3.1935420168748346e-32,0.45757375255918964,0.21020854391150803,-0.5335923283917651,0.1364618069348772,0.0020899727949035
RMD,2.2690956435689614e-32,0.4645172951009633,0.42287478060472233,-0.5385199439174907,0.13569499357805345,0.1479754938966616
AON,3.389636702121535e-32,0.453368646411303,0.19876179975519914,-0.5424226985589327,0.13508766446078777,0.156304309803247
VRSN,2.2971091700327757e-32,0.47494737939406273,0.19719247791168124,-0.5441480460419384,0.1348191736485026,0.1259761265310539
KR,2.381149749424219e-32,0.47080960973962965,0.244624048166618,-0.5445488419644023,0.13475680359038802,0.1231999145238518
OMC,4.2860695489635937e-32,0.4431411798815609,0.03097309963517458,-0.5525941118929782,0.13350483488295198,0.0571087894823539
HOLX,2.724315448605945e-32,0.46906278588755457,0.1287502200764423,-0.5531157384740872,0.13342366170140393,0.1177332463016308
MOS,2.577244434670919e-32,0.4681112274505695,0.20289811470869826,-0.5538130810682085,0.1333151443845267,-0.0643073187687516
CMI,3.053474384555763e-32,0.45437121687359844,0.2844095942359868,-0.5549585042234203,0.1331368987868241,0.0899984690009053
CNC,2.829366172845248e-32,0.4657238959962704,0.13960850888478935,-0.5599613281246612,0.13235838184099488,0.1535630771602436
KIM,2.717312066989991e-32,0.4662738821688787,0.1604854414859952,-0.5658763471921532,0.13143791318772022,0.0168332909190867
ADP,2.577244434670919e-32,0.46219286816658334,0.2830576472339013,-0.5715716979304766,0.13055162833145614,0.1350463383476176
DVA,2.0730009583222612e-32,0.46930443820238393,0.3336655377973407,-0.5745084532074475,0.13009462368887656,0.0806079966383339
PHM,2.0730009583222612e-32,0.4773458917880934,0.158738068257834,-0.5835127691562034,0.12869341255490716,0.1634179002556052
AVY,2.044987431858447e-32,0.46641850257154455,0.38035657983451776,-0.5847974096194031,0.12849350258612918,0.1488348754791148
KMI,2.717312066989991e-32,0.4579979713092466,0.2799480398890802,-0.5870088680774814,0.1281493653711086,-0.0349033953999253
WAB,2.2690956435689614e-32,0.47424967827571096,0.13559168589720158,-0.5873496738007238,0.12809633071787727,0.1213697175254618
MAA,3.0814879110195774e-32,0.45455903465503367,0.19170492974176856,-0.5942035267939721,0.12702976495326126,0.0701146116531825
UNH,1.988960378930818e-32,0.4717210739900484,0.25815037162316146,-0.6050687325901414,0.12533897051411627,0.1981496634749448
KHC,2.717312066989991e-32,0.4628470618764558,0.1275569365696753,-0.6159829592312466,0.12364054767164652,-0.0264065766991901
GLW,2.6892985405261764e-32,0.45548250610977614,0.28017737343318766,-0.6169881271029538,0.12348412797009894,0.1120466362363727
MKC,2.829366172845248e-32,0.45921184472012727,0.15030030345907613,-0.6184053082047501,0.12326359262349526,0.0745684810538216
EQIX,2.605257961134734e-32,0.4554572785118875,0.29901029186473127,-0.6241197747702364,0.12237433304821776,0.1200045304617764
CCI,3.109501437483392e-32,0.4500320013624131,0.2035270298625635,-0.62718356913739,0.121897559154023,0.029613622074801
D,1.6808115878288603e-32,0.47647219339152386,0.23203553974967397,-0.6315242956429321,0.12122207482587458,0.0091855733096993
HUBB,2.465190328815662e-32,0.4642126359108019,0.16238379283944557,-0.6341330227706683,0.1208161164479506,0.1243057975169802
IRM,3.1935420168748346e-32,0.45048069229595294,0.1295436255551077,-0.6435841051084213,0.11934538153870404,0.1124127422613303
AMT,2.6892985405261764e-32,0.4569828875895094,0.18600530948860683,-0.6495538327985749,0.11841639937572648,0.0831548431562146
USB,1.652798061365046e-32,0.4748650189533808,0.23107960655986312,-0.653198285072713,0.1178492661106562,0.0314906147179594
REG,2.9134067522366915e-32,0.4576969738990892,0.06192987124504516,-0.661267724689468,0.11659353622509472,0.0344473469580991
WDC,2.044987431858447e-32,0.47087129989495247,0.13618658138873457,-0.6637212042113804,0.11621173678106873,0.0352287565895627
RCL,3.249569069802463e-32,0.45041481454281435,0.0673273950070073,-0.6645662725601112,0.11608023104693571,0.1473709694319697
HLT,2.577244434670919e-32,0.46393949731888434,0.05798528798150773,-0.6674271226022233,0.1156350384354772,0.1544282515696185
NDSN,1.4286898496545314e-32,0.47484037523124883,0.2814831276460655,-0.6717067346911112,0.11496906445787057,0.1132464217710642
DVN,1.9329333260031894e-32,0.4608193044644151,0.3581793918425171,-0.672577370988292,0.1148335799546401,-0.0265686181190628
COP,1.6808115878288603e-32,0.4700699467441335,0.2726374327926549,-0.6738795716858424,0.11463093734120286,0.050717914251869
HON,2.3531362229604046e-32,0.4656283574907146,0.09748970741871354,-0.6746158094753023,0.11451636732903189,0.1033658421286259
PODD,2.4721937104316157e-32,0.4573923163353219,0.19089425605577895,-0.6852925289950463,0.11285490427614996,0.2025635201849896
WELL,1.7928656936841178e-32,0.46963664029547364,0.19169724707641375,-0.6969687181143761,0.11103790826118921,0.0659289523970635
STX,1.7368386407564892e-32,0.4659514609072676,0.282333553144021,-0.6984776716872892,0.11080309169555094,0.0957632283403684
IPG,3.6137449138320496e-32,0.4333966487803177,0.1908771691607778,-0.6985165302178228,0.1107970447058692,0.0786811928161204
IR,8.964328468420589e-33,0.4864405039539786,0.20469473853664144,-0.7000504901488989,0.1105583367632871,0.2001132592036492
XEL,1.7928656936841178e-32,0.4707833069582365,0.1466027943481626,-0.7083669382042759,0.10926416853589584,0.0753074970089111
WBA,1.48471690258216e-32,0.4777487866010458,0.11713470503067515,-0.7148074525716169,0.10826192466846969,-0.117760004249299
XYL,2.1290280112498898e-32,0.4623089063940834,0.15126559411600196,-0.7237168377356833,0.10687548623608259,0.1242485689235217
CTSH,1.568757481973603e-32,0.4724491419163551,0.16900911147545863,-0.7243632792735614,0.10677488991255396,0.0569176535664425
DGX,2.241082117105147e-32,0.45994541643310155,0.15083668924590538,-0.7253085804237943,0.10662778640083817,0.0823535215857707
PPG,2.829366172845248e-32,0.4473960105866475,0.16340616738633024,-0.7276084786709187,0.10626988658377182,0.0495285716645497
HUM,1.904919799539375e-32,0.4707921906677069,0.06306241332973604,-0.7284282506854405,0.10614231735135021,0.1131378683519286
FSLR,2.717312066989991e-32,0.4450724112108983,0.2420974583503094,-0.7326625772695319,0.10548339050024265,0.157112474874574
PNW,1.5967710084374173e-32,0.470160869830973,0.16586370967790212,-0.7429186984534937,0.103887379067937,0.0417430094359143
LH,2.381149749424219e-32,0.4494904518667863,0.2569253916456827,-0.7472773057884488,0.10320911220556825,0.0934522707165978
BDX,1.7928656936841178e-32,0.4718071193832654,0.048374474438731524,-0.7476384170636424,0.10315291769370495,0.093969819194468
LRCX,1.820879220147932e-32,0.455831682273004,0.34278226679201845,-0.7509614917193834,0.1026357957676047,0.2504594488354651
APA,1.7928656936841178e-32,0.46053212484437595,0.25942139774317063,-0.7521896260109245,0.10244467903501663,-0.1058953648871146
TEL,2.0169739053946326e-32,0.4566215055676356,0.24042615356167643,-0.7564774347971857,0.10177742952424497,0.1160269884799326
LMT,1.6808115878288603e-32,0.46418742308010996,0.18505807558080117,-0.7754800601791053,0.09882032646263218,0.1493837455402036
AZO,2.4932038552794765e-32,0.4470378869320052,0.20335861470665773,-0.7764133200531469,0.09867509676013883,0.179561905314751
NOC,1.7928656936841178e-32,0.46111066354264824,0.19238487000381055,-0.7801682015961982,0.09809077898910522,0.1697263390715077
JBHT,2.6892985405261764e-32,0.44384255261990935,0.17738117732392303,-0.7826424815619332,0.09770574267360095,0.0919302281298038
ZTS,2.801352646381434e-32,0.43936138949117853,0.20861331562483587,-0.7890933529158092,0.0967018870985304,0.1507418499385884
CZR,1.400676323190717e-32,0.4719794710005239,0.11349186286637583,-0.789505695464231,0.09663772020643709,0.185052277449038
TPR,1.400676323190717e-32,0.4657812718048218,0.2321384849762214,-0.7906886291613685,0.09645363738697475,-0.0135503870445778
RL,4.62688254963371e-33,0.48395845039256596,0.23360188718840433,-0.7941810217038767,0.0959101669731639,0.0221640034535295
BSX,1.7928656936841178e-32,0.4592835125977459,0.1894119460847542,-0.7995643451940718,0.09507243839331964,0.2244252217263375
HWM,9.244463733058732e-33,0.47037196554754646,0.2970794060675499,-0.805687120725959,0.09411963961383422,0.2285768686932306
ELV,2.465190328815662e-32,0.45314292993387556,0.031184559426178007,-0.8084559262218938,0.09368877056050705,0.1621063468359161
TYL,2.2130685906413328e-32,0.4520242134044205,0.13234260156299785,-0.8176555897937086,0.09225716030838339,0.210590411860205
COO,1.7998690753000713e-32,0.4626293352777825,0.07277465349111674,-0.8239613952126116,0.09127587924140439,0.12627557356933
TER,1.820879220147932e-32,0.45437388686767133,0.22376574868346652,-0.8249840312375678,0.09111674122444433,0.1528090944408157
TXT,1.820879220147932e-32,0.4609807779780292,0.084603204968019,-0.830093930478926,0.09032156169596031,0.0983145365633126
ADI,2.241082117105147e-32,0.4461040846611206,0.20852752290571636,-0.8319807729744804,0.09002793975645222,0.1382271033844809
CDNS,1.820879220147932e-32,0.44969454751018967,0.29124933024875216,-0.8369641267169818,0.08925245266912209,0.2540444939624514
LHX,1.316635743799274e-32,0.4575864040593136,0.3241954447961082,-0.8411199430201365,0.08860574323468512,0.1349342468194951
APTV,3.053474384555763e-32,0.4312057264279852,0.1585978298739297,-0.84510185117579,0.08798609660368079,0.046414846943215
SRE,2.241082117105147e-32,0.44954274494506485,0.10520830043919553,-0.8501448330209118,0.08720133045931126,0.0690632266505431
AIG,8.123922674506158e-33,0.47060255915109694,0.22609827726541767,-0.8608380422239238,0.08553730135611277,0.0617757961080962
KEY,2.044987431858447e-32,0.4478462405968091,0.18683535722431863,-0.863917821345101,0.08505803998641859,0.0568333520511676
CAH,1.5127304290459744e-32,0.46245497487659665,0.09972539778899057,-0.8679614495510357,0.0844287887588924,0.0866603351003595
AVB,2.0169739053946326e-32,0.45175238314921723,0.11081751814017479,-0.8692434888475753,0.08422928357196637,0.0392252435538279
PEG,2.1290280112498898e-32,0.44671848272246834,0.16565565532864773,-0.8692620043975875,0.08422640226538225,0.0877845186692471
FITB,1.7088251142926748e-32,0.45468189912093804,0.17100319301437542,-0.8702319095119756,0.0840754699954676,0.0851285641075823
INTU,1.904919799539375e-32,0.45212447885331664,0.1318414594946967,-0.8768278389265186,0.0830490411376696,0.1950859303433095
RJF,2.1290280112498898e-32,0.44737821404499195,0.13701207825571804,-0.8771744503875427,0.08299510302164698,0.1428687051455975
DE,1.568757481973603e-32,0.4573122933142942,0.1485372026263157,-0.8829621745823865,0.0820944434237039,0.1281817011734449
CRL,7.003381615953586e-33,0.4719868097036827,0.195759204663846,-0.8842850440634749,0.08188858442716951,0.1319331048076656
CCL,8.964328468420589e-33,0.46865762140130296,0.1737478308578403,-0.8898351359945473,0.08102490409291305,-0.045498248617249
RVTY,1.904919799539375e-32,0.44586670693828195,0.22343580067016902,-0.8921728409806452,0.08066112096123511,0.1123025534804632
SPGI,1.568757481973603e-32,0.4623591871736346,0.03156271938564031,-0.892221394430132,0.08065356529188712,0.1827460283462558
BBY,1.904919799539375e-32,0.4549249552483667,0.030845310515067444,-0.9000793382198776,0.07943074743532152,0.1726367806262128
KDP,1.9329333260031894e-32,0.44215287605083936,0.2414807043609019,-0.9140610430686296,0.07725497743597452,-0.0278197875046374
ZBH,1.9329333260031894e-32,0.44608276127858254,0.1625893477251115,-0.9151506168831905,0.07708542286137575,0.0415105865841093
TROW,1.2886222173354596e-32,0.4545697984003642,0.21355799057541425,-0.9316570533410793,0.07451676548878017,0.0435345332132631
SHW,8.964328468420589e-33,0.46243281163609007,0.19992604532079905,-0.9376914007368791,0.07357772749795956,0.1628276408391152
CLX,2.241082117105147e-32,0.4413545951730914,0.07833639922349117,-0.9438669317022824,0.07261671915527791,0.0667554047828592
BMY,1.232595164407831e-32,0.46117296303442856,0.05511345623226757,-0.9573731487669442,0.07051494242548355,0.042906120748049
GWW,1.3446492702630882e-32,0.44899444823766893,0.2370014299222485,-0.963630544866489,0.06954119459897042,0.1413894091323976
ADM,1.904919799539375e-32,0.44408293759467715,0.09913555715086636,-0.9720415998363512,0.06823230406922087,0.0545547377349942
EW,9.804734262335018e-33,0.4612312477514058,0.09896981947968544,-0.9838009501469418,0.06640236688385118,0.1252951912808561
BR,2.044987431858447e-32,0.4343602581601392,0.20892987433671967,-0.9849748299198071,0.0662196929953469,0.1850270569597193
HSIC,1.2606086908716453e-32,0.4485652045905289,0.20337423387204961,-1.0010523328667567,0.0637177843257823,0.0658587931453571
SWKS,1.48471690258216e-32,0.44468351973013065,0.18617257456896483,-1.0041563658172823,0.06323474868429248,0.1194964854838894
JNPR,1.0365004791611306e-32,0.4521788650493433,0.20222652070303138,-1.0097847090354053,0.062358891236828674,0.0541982469644937
MU,1.48471690258216e-32,0.44230566761804724,0.21736924337596075,-1.01179802745504,0.06204558768308037,0.2293176085983328
TRV,1.0084869526973163e-32,0.45084497905088994,0.22358744608661132,-1.0175793114502567,0.06114593028002624,0.102807139639462
J,9.244463733058732e-33,0.4524074151643604,0.2091453202672546,-1.0258554185459343,0.05985803973127348,0.098163502551909
CTAS,1.568757481973603e-32,0.4429941974647444,0.1382482290060514,-1.0284271376518928,0.059457840375184846,0.2516525522751484
URI,1.4567033761183457e-32,0.44384249782282525,0.13049953843592507,-1.045787057253067,0.05675636779598915,0.2374578896460849
TAP,1.0084869526973163e-32,0.45172668791587584,0.1462511895249188,-1.0477569061735796,0.05644982877010776,0.019765219407643
EMR,1.904919799539375e-32,0.4379373253879455,0.044906884815921325,-1.059480371951913,0.05462547577418925,0.0580596122131045
NEE,1.4567033761183457e-32,0.4412902302490768,0.15075579166368405,-1.0606290990752198,0.05444671602783755,0.1250896684503328
FE,1.48471690258216e-32,0.44516903263474955,0.0601006415860281,-1.0626780695317255,0.05412786446452399,-0.0005052705561714
BIIB,1.0084869526973163e-32,0.4505868570376165,0.12545632675870902,-1.0693634638477667,0.0530875134812928,0.0194052353096493
DHR,1.3726627967269025e-32,0.44032850480825014,0.17222140170076292,-1.0756159082495742,0.05211453621570188,0.1572292816864627
MMC,1.232595164407831e-32,0.44767687511535587,0.07809815695738415,-1.0780823702741777,0.05173071649302049,0.1539096833757356
MHK,1.3726627967269025e-32,0.43809492856245597,0.17586962791658334,-1.0956711979607863,0.04899362226751745,0.0309185466410458
DUK,8.964328468420589e-33,0.44744226149354166,0.1764478790068792,-1.0963656697945316,0.048885551685453235,0.0465265966349555
BLK,1.3726627967269025e-32,0.4387812374452195,0.1599682207378554,-1.0969275498539386,0.04879811443872877,0.1296384000294601
FMC,5.602705292762868e-33,0.4512802800303318,0.21491675294831392,-1.1047978636285891,0.04757337162076973,0.0172583560736829
GRMN,1.4567033761183457e-32,0.4399126594424306,0.08915083470540468,-1.1050490017315064,0.04753429063916331,0.1309436515925105
LOW,1.0084869526973163e-32,0.449270705819686,0.07519150550388339,-1.1074895828597298,0.047154498385128224,0.1674359930668181
EIX,1.1205410585525735e-32,0.4437344175095214,0.10188430517090946,-1.1265578753959131,0.044187176496431405,0.0479801606728358
MAS,1.2606086908716453e-32,0.43801547744369757,0.1592157336088493,-1.1265917795527238,0.044181900484096724,0.140953097550996
VRSK,5.8828405574010116e-33,0.45538970717085453,0.06518923962628666,-1.1342371148695531,0.04299216780147682,0.1394586565296433
TMO,1.2606086908716453e-32,0.441737305053714,0.05770713983727772,-1.141072323180404,0.0419285034384457,0.1818585884135584
CAT,1.0084869526973163e-32,0.4452681248064451,0.08498101728484363,-1.141796565131285,0.04181580016470039,0.1185335299714566
WYNN,8.684193203782446e-33,0.4503239278157825,0.024200783973732983,-1.1499916854699936,0.04054051241067571,-0.0177870531844938
PSX,1.0084869526973163e-32,0.44228214858330356,0.11841458278550906,-1.1542743699109264,0.0398740603274676,0.0656033869732513
SYY,5.8828405574010116e-33,0.444491032786139,0.2175285358107986,-1.164567888080423,0.03827222934453683,0.0723501409832978
ICE,1.3726627967269025e-32,0.430967783911557,0.1583616918269686,-1.1742966387995037,0.036758284931127844,0.1541999940113
COF,7.843787409868015e-33,0.4435185235462277,0.09744576944963078,-1.1962501550355258,0.033341977512023814,0.0832910518648874
IDXX,8.123922674506158e-33,0.4418773662131821,0.10436188012360814,-1.2034144396640851,0.03222710377307532,0.1846712578704283
AMD,6.723246351315441e-33,0.4423051953306378,0.1418985298096635,-1.207610204667323,0.03157417770167639,0.3406205374168167
RF,5.602705292762868e-33,0.4396633146615154,0.12116866239473888,-1.2656854544503362,0.022536768633944354,0.0989987866483608
SNPS,4.7622994988484376e-33,0.44117726016450276,0.11432100699127803,-1.2706248277354435,0.02176812558750844,0.2348531131293559
ITW,8.964328468420589e-33,0.4303032237721526,0.029866013674220083,-1.337881930320304,0.011301877899537412,0.1222903312690618
AMGN,5.602705292762868e-33,0.42937036796883393,0.03357748892684057,-1.410508872081331,0.0,0.1079023713790553
