ticker,esg_combined,controversy,environment,social,governance,human_rights,community,workforce,product_responsibility,shareholders,management,name,annual_return,volatility,fossil_fuels,weapons,tobacco
ISRG,49.6661,94.5542,25.8043,38.2838,76.9044,17.0003,69.9917,60.9716,15.417,85.0802,85.1046,Intuitive Surgical Inc,0.1873544460008414,0.3188025444211304,0,0,0
IT,60.3182,100.0,26.9751,52.9448,76.6705,51.3261,65.1005,60.0237,32.9079,66.8093,86.7917,Gartner Inc,0.1998842106563243,0.2793594531131985,0,0,0
ITW,53.5736,98.2591,45.78,53.5799,65.0867,44.7817,72.9059,56.8158,45.8545,64.5404,70.0495,Illinois Tool Works Inc,0.1222903312690618,0.2222412909881078,0,0,0
IVZ,61.0326,98.2785,44.7434,64.5257,65.8979,1.0548,80.1805,74.4973,44.0173,68.9215,66.2437,Invesco Ltd,-0.0352140228605249,0.3630263339551078,0,0,0
J,62.031,82.9425,65.7807,72.1419,58.362,65.7138,77.7729,70.043,81.76,26.4544,68.1732,Jacobs Solutions Inc,0.098163502551909,0.2693313270356846,0,1,0
JBHT,58.3474,98.4485,50.1596,60.8561,64.9113,29.2246,88.321,63.1085,54.4964,83.4153,63.9248,JB Hunt Transport Services Inc,0.0919302281298038,0.2596600907318408,0,0,0
JCI,71.4497,71.5783,93.3702,91.7363,44.4107,85.8826,96.2879,96.5668,90.2452,71.3997,27.0698,Johnson Controls International PLC,0.0819768883907148,0.254024844327485,0,0,0
JKHY,38.4503,96.1196,11.7898,44.8288,40.9558,39.9982,56.0138,41.5197,34.242,87.4976,28.8885,Jack Henry & Associates Inc,0.1268803628586628,0.2169226197187855,0,0,0
JNJ,48.218,9.5026,91.9307,94.4851,68.6023,92.4145,94.98,96.283,94.8453,72.8023,62.5622,Johnson & Johnson,0.0689901535581665,0.1749080132601281,0,0,0
JNPR,65.501,84.5992,78.3065,68.811,61.4984,40.4636,73.1903,69.5023,75.0115,47.2469,64.7452,Juniper Networks Inc,0.0541982469644937,0.2790045981296529,0,0,0
JPM,43.2067,8.7472,76.3024,81.3031,78.0884,90.5299,86.5214,77.5265,72.3611,39.3898,88.5083,JPMorgan Chase & Co,0.1360093173878703,0.2597738697019903,0,0,0
K,67.9459,69.402,74.7768,83.8301,60.7718,68.4376,94.5802,80.9906,93.1879,29.5403,64.6397,Kellanova Co,0.0348355822546621,0.2082100533921313,0,0,0
KDP,63.4205,94.5442,63.9417,61.2766,68.9574,60.2143,74.8354,44.5425,67.5976,63.3414,68.5998,Keurig Dr Pepper Inc,-0.0278197875046374,0.5436048673690412,0,0,0
KEY,61.0744,79.1023,60.7887,65.6407,73.193,28.3313,92.3932,63.5696,74.3796,66.833,76.2937,KeyCorp,0.0568333520511676,0.3753131952196132,0,0,0
KEYS,72.8663,100.0,83.8664,88.0785,41.5948,80.4705,84.5792,96.972,95.7965,65.4976,26.3159,Keysight Technologies Inc,0.1675832069555276,0.3039981319025114,0,0,0
KHC,49.2978,45.1351,59.8896,62.3667,67.3244,63.1756,71.1198,48.3144,67.3751,76.3245,64.2129,The Kraft Heinz Co,-0.0264065766991901,0.2804196500874327,0,0,0
KIM,70.2305,100.0,63.367,74.524,74.2067,28.706,86.3892,83.5076,57.67,77.8029,73.0835,Kimco Realty Corp,0.0168332909190867,0.3478696677302612,0,0,0
KLAC,54.1135,98.8154,45.474,56.7729,60.0928,72.4197,67.6409,63.9105,9.5326,28.6981,69.7714,KLA Corp,0.2201904856987688,0.3730406142214263,0,0,0
KMB,68.7148,85.6246,60.7825,75.3245,77.1929,90.0006,83.5132,67.8995,63.936,41.7695,84.2882,Kimberly-Clark Corp,0.0411158306006643,0.1953666995180285,0,0,0
KMI,60.3329,72.4118,69.7793,70.4223,66.9895,63.0332,80.9709,79.9007,48.7795,27.7313,78.537,Kinder Morgan Inc,-0.0349033953999253,0.3000435122155051,1,0,0
KMX,50.2728,85.5395,30.3954,48.2384,68.0762,0.0,88.3252,55.5804,30.0055,90.024,69.9504,CarMax Inc,0.0550384978827338,0.3656140928215151,0,0,0
KO,51.704,30.6215,66.3558,83.1161,73.4416,88.8851,77.7567,81.1035,81.4053,65.3553,70.8464,Coca-Cola Co,0.0463173338579303,0.1754779975609559,0,0,0
KR,57.3849,46.0111,73.5609,77.1053,71.6309,54.4948,94.2049,65.3579,90.276,75.9341,71.3231,The Kroger Co,0.1231999145238518,0.2727527236217489,0,0,1
L,36.9596,99.5072,34.7738,31.7287,45.7874,0.0,50.0339,30.9294,33.7428,82.9853,41.5008,Loews Corp,0.0546840583014477,0.2415666543842081,0,0,1
LDOS,75.4663,89.8237,69.1361,87.0973,73.0243,55.3557,94.4137,85.5423,95.3884,55.2839,77.9271,Leidos Holdings Inc,0.1170894976192137,0.3050111251740444,0,0,0
LEN,23.7597,95.2873,21.8958,22.4119,28.2943,0.0,63.9647,21.7265,17.472,13.5283,36.698,Lennar Corp,0.123908705315159,0.3549003855966642,0,0,0
LH,62.3313,86.3732,41.099,74.7337,65.1234,63.9333,76.2024,71.9209,80.7852,73.5255,69.5396,Labcorp Holdings Inc,0.0934522707165978,0.2541229711724005,0,0,0
LHX,54.1319,100.0,42.9659,54.9363,61.23,54.4443,58.0451,69.1677,29.9593,41.6593,70.9889,L3Harris Technologies Inc,0.1349342468194951,0.2447838437676897,0,1,0
LIN,78.4232,85.1704,88.3864,90.6627,59.039,86.1183,94.5843,96.5404,88.9568,35.511,60.5506,Linde PLC,0.1185725912399352,0.2165121906343638,0,0,0
LKQ,28.0493,99.0247,18.9414,24.5938,46.694,13.7886,54.7243,19.5192,20.5273,57.1797,47.4505,LKQ Corp,0.0427925896923215,0.3237222692728976,0,0,0
LLY,60.7679,64.6335,77.4841,82.2267,39.9247,59.5444,94.8826,90.5979,92.3758,26.6647,35.3281,Eli Lilly and Co,0.2373506656820597,0.2610844339290357,0,0,0
LMT,67.0794,68.6162,81.1767,69.5689,66.9549,38.2386,88.2978,87.7031,80.0679,54.4588,65.3447,Lockheed Martin Corp,0.1493837455402036,0.2154690468049482,0,1,0
LNT,55.5174,98.3512,65.3832,39.1489,60.0246,0.0,69.2322,37.9654,44.1673,45.0484,67.1672,Alliant Energy Corp,0.0794598197442593,0.204480584756475,1,0,0
LOW,68.1178,80.3415,72.3628,78.6796,69.9287,61.7741,96.003,69.4753,78.8761,64.0039,71.0126,Lowe's Companies Inc,0.1674359930668181,0.2784162886022295,0,0,0
LRCX,56.4319,88.2442,58.5137,66.5127,49.1035,58.8153,66.1221,72.8813,73.4348,71.679,39.417,Lam Research Corp,0.2504594488354651,0.3927552139390263,0,0,0
LULU,41.874,80.0639,45.5798,36.2696,53.8814,36.5444,68.1535,34.7649,14.8474,64.1152,54.0382,Lululemon Athletica Inc,0.1241504139820112,0.3915997133415896,0,0,0
LUV,52.9451,46.7322,78.4802,71.2502,48.7227,54.8052,92.0667,78.1398,53.8844,63.2183,38.4209,Southwest Airlines Co,0.0907515298673611,0.3413671291092254,0,0,0
LVS,53.6218,83.6467,74.1867,47.4856,51.0124,27.2585,88.5653,75.3289,19.7317,34.9812,50.2479,Las Vegas Sands Corp,0.0050190792265981,0.3716886893286231,0,0,1
LW,57.244,100.0,52.2281,48.4043,78.0344,19.5646,55.2055,52.322,67.1068,88.79,75.888,Lamb Weston Holdings Inc,0.1024791294363948,0.3481943546154865,0,0,0
LYB,63.2904,91.8076,60.547,60.4152,78.4644,51.4438,57.6717,63.5574,78.7077,64.1494,85.2654,LyondellBasell Industries NV,0.0321808109832869,0.3369513908732098,0,0,0
LYV,31.1089,51.8171,13.923,40.4615,47.9567,0.0,77.2737,46.7617,31.7712,29.8125,62.3735,Live Nation Entertainment Inc,0.2108341410677693,0.3636721943493794,0,0,0
MA,46.2721,36.2698,60.507,67.7408,62.8215,52.5795,90.4629,88.9042,32.0393,30.734,73.1392,Mastercard Inc,0.194416774352418,0.2593712715484429,0,0,0
MAA,55.3104,100.0,38.9998,59.5253,70.382,18.7936,69.3088,54.1782,64.6893,82.2943,71.322,Mid-America Apartment Communities Inc,0.0701146116531825,0.2323091967642914,0,0,0
MAR,54.5065,42.9442,76.7356,77.702,65.847,92.3188,90.5291,91.0826,57.3891,47.7378,69.0889,Marriott International Inc,0.1611234248168145,0.3061668202537492,0,0,1
MAS,63.1311,98.0404,61.0443,62.8108,66.3455,56.4712,76.8897,53.2543,69.3875,46.0536,73.3127,Masco Corp,0.140953097550996,0.2863469093321797,0,0,0
MCD,38.4651,4.8811,80.4499,78.9614,50.4369,64.7754,76.7819,64.4093,93.7532,34.4859,54.2957,McDonald's Corp,0.1003723741811586,0.1938917839450067,0,0,0
MCHP,61.5171,99.8406,58.7517,64.8962,59.26,76.702,68.3217,48.4211,59.1667,47.1645,62.635,Microchip Technology Inc,0.1259677136420548,0.3534397618738423,0,0,0
MCK,54.609,55.1195,58.3915,60.229,68.5945,24.4966,82.6346,75.5893,66.0687,89.7768,60.8297,McKesson Corp,0.1425436772003514,0.2740525557298136,0,0,0
MCO,62.7256,89.265,49.3047,57.445,79.3975,26.7031,94.8313,82.5948,25.9027,81.0598,78.1411,Moodys Corp,0.1841123623649611,0.269558671239115,0,0,0
MDLZ,57.1069,43.3922,84.2424,81.7067,53.1635,63.2558,83.8745,87.0942,92.7473,78.0537,42.0387,Mondelez International Inc,0.079807645592099,0.2081106645653979,0,0,0
MDT,55.4575,40.9435,74.212,87.1846,51.1033,81.4115,97.3097,98.8305,76.2794,51.8588,49.9479,Medtronic PLC,0.0647788678979236,0.2217722061366201,0,0,0
MET,52.3726,64.2209,77.8715,68.7698,39.8147,13.0245,97.6597,64.8319,79.8811,27.0848,36.3822,MetLife Inc,0.0776410659414874,0.2940760788764416,0,0,0
META,27.9059,6.3799,42.7667,58.5142,44.8559,41.9296,66.4708,83.2792,41.5136,0.5671,53.9559,Meta Platforms Inc,0.2544901339560007,0.3833423978959616,0,0,0
MGM,53.0672,66.3241,80.2198,48.3989,65.8931,32.1121,93.3252,75.3532,17.2014,74.6778,63.3336,MGM Resorts International,0.0920097090544003,0.435876244942602,0,0,1
MHK,55.3404,92.5699,46.7222,62.1106,56.7269,65.1813,81.8424,55.5721,46.0182,66.412,51.4793,Mohawk Industries Inc,0.0309185466410458,0.3818827509175616,0,0,0
MKC,65.312,99.2457,75.8131,59.96,63.008,38.89,88.6137,61.1114,59.572,30.4882,73.4657,McCormick & Co Inc,0.0745684810538216,0.2184418750628131,0,0,0
MKTX,51.4465,100.0,18.605,65.488,49.9774,49.3748,77.7842,68.1101,44.5417,82.9508,40.464,MarketAxess Holdings Inc,0.1751892722799461,0.3193120676142945,0,0,0
MLM,38.4444,100.0,15.8793,33.5315,85.3241,17.7632,72.6353,22.6569,29.1301,74.9155,92.8036,Martin Marietta Materials Inc,0.1513067191930685,0.3082993646546729,0,0,0
MMC,50.3345,87.4787,37.0802,54.7423,52.7165,34.4697,78.7835,59.0208,34.0123,53.9495,52.6096,Marsh & McLennan Companies Inc,0.1539096833757356,0.1922336371916597,0,0,0
MMM,64.2706,43.8223,86.1839,94.0987,79.7883,91.8086,97.871,94.1986,94.3505,64.4833,81.5341,3M Co,0.0400456056330822,0.2443117259308295,0,0,0
MNST,31.0932,97.6277,13.8836,35.0156,44.5318,57.4449,32.3367,18.9201,23.0332,19.1564,58.892,Monster Beverage Corp,0.1485036480016719,0.2864991565532928,0,0,0
MO,63.7852,48.9564,83.9875,88.6349,73.4858,88.3289,91.5209,91.6729,84.5554,83.9395,68.9234,Altria Group Inc,0.0426432077862338,0.2184502708969367,0,0,1
MOH,40.7724,100.0,22.7106,33.1784,58.9161,23.6548,67.3985,25.6147,14.4659,52.3701,70.5296,Molina Healthcare Inc,0.2114528437035358,0.3667552163817635,0,0,0
MOS,64.0355,90.5265,48.7524,74.9783,83.6189,65.2361,95.0087,75.8825,73.279,58.1357,88.6855,The Mosaic Co,-0.0643073187687516,0.4220104857585274,0,0,0
MPC,61.0252,68.2483,61.0305,74.5532,68.3122,79.1596,77.7028,61.077,85.2106,80.4352,61.9564,Marathon Petroleum Corp,0.1267072891022971,0.3968130755137058,1,0,0
MPWR,32.4151,100.0,14.6498,36.361,47.2226,30.0319,52.4315,30.5595,38.3548,65.5798,48.2237,Monolithic Power Systems Inc,0.296445870347115,0.4105195930981573,0,0,0
MRK,62.9287,54.0246,77.5874,90.3531,55.0517,74.3164,99.2261,97.0608,96.6366,66.7216,43.663,Merck & Co Inc,0.0803247073323547,0.2107028945064427,0,0,0
MRNA,55.1111,55.183,65.7286,66.0906,64.8602,26.7877,77.3942,91.3025,46.1939,13.9534,82.7593,Moderna Inc,0.1828351808925887,0.7204273667347937,0,0,0
MRO,66.6615,91.7952,52.479,69.5989,87.018,57.3639,83.6019,86.4985,49.9394,61.6938,94.2787,Marathon Oil Corp,-0.0126000805091097,0.5080417280023148,1,0,0
MS,39.5208,15.6308,82.9833,73.2139,53.9742,72.609,94.588,65.1062,45.5262,90.0367,42.381,Morgan Stanley,0.1509412839629436,0.3022949575734668,0,0,0
MSCI,48.8608,97.0516,41.1294,50.0921,52.724,68.4102,52.9198,42.1361,26.025,63.4256,52.2412,MSCI Inc,0.2444456834596691,0.288640249360751,1,0,0
MSFT,50.7672,11.7811,77.3056,92.3643,92.2548,91.3962,90.041,96.7447,93.3724,79.1647,96.3247,Microsoft Corp,0.2282735142781657,0.2646055403904397,0,0,0
MSI,72.8679,74.2826,65.3562,84.9714,81.05,89.37,96.403,88.5212,70.9409,92.52,77.9767,Motorola Solutions Inc,0.1767077564622306,0.2378066452916877,0,0,0
MTB,49.4968,80.027,33.7421,50.1974,64.0645,0.0,77.1735,64.5514,36.855,62.0827,71.6195,M&T Bank Corp,0.0544248186298828,0.3031578056376998,0,0,0
MTCH,26.8397,59.7517,14.5759,46.5752,24.7187,52.6261,39.0906,23.3383,67.74,64.1826,14.5302,Match Group Inc,-0.2504885752963552,0.4722633443691703,0,0,0
MTD,61.1452,100.0,57.5989,51.9643,77.5639,29.7824,33.9965,60.7498,83.6375,64.8661,84.9926,Mettler-Toledo International Inc,0.1619366543933316,0.2676985936475033,0,0,0
MU,56.5105,72.831,53.5059,67.8744,60.089,67.8193,85.6596,81.4734,34.5493,66.9356,59.0626,Micron Technology Inc,0.2293176085983328,0.4506601785887116,0,0,0
NCLH,54.022,89.0777,60.0838,60.5077,38.8378,57.283,68.4684,53.1734,61.1855,72.3353,26.1974,Norwegian Cruise Line Holdings Ltd,0.0003077951801877,0.5634295231413827,0,0,1
NDAQ,65.7098,87.4601,42.3112,69.4321,73.9292,69.96,84.0663,72.4665,37.2436,18.8005,90.3755,Nasdaq Inc,0.1825638573982179,0.2353018076459268,0,0,0
NDSN,47.3368,100.0,39.2485,55.996,45.6896,52.5135,88.3093,34.0186,44.6898,38.1588,53.6719,Nordson Corp,0.1132464217710642,0.2753906293762553,0,0,0
NEE,66.0308,80.3658,74.5765,70.1728,73.6063,63.9022,74.9065,70.1123,70.7955,55.1093,79.7525,NextEra Energy Inc,0.1250896684503328,0.2315883506834698,1,0,0
NEM,81.02,85.5243,84.0771,77.2921,96.787,66.9113,95.7885,95.2627,26.3086,93.5477,97.262,Newmont Corp,-0.0030109757912736,0.3665735864177369,0,0,0
NFLX,20.4665,39.1436,13.1674,29.4203,25.6084,14.4915,30.1086,39.9305,30.1751,40.326,20.6449,Netflix Inc,0.3427830581983359,0.4576252527582599,0,0,0
NI,54.9284,71.3811,54.4911,53.9437,87.3417,22.838,74.0648,54.4564,74.618,69.6041,94.0333,NiSource Inc,0.1053929098770604,0.2271717079988947,1,0,0
NKE,56.1584,46.0102,79.9858,76.7488,49.771,67.1939,80.241,75.6144,86.4302,68.2858,36.4297,Nike Inc,0.0932597006873567,0.2854680983979363,0,0,0
NOC,73.0217,90.3064,72.8073,80.9849,63.3793,83.2801,91.798,84.9622,53.9793,67.1234,58.9369,Northrop Grumman Corp,0.1697263390715077,0.2322713075061188,0,1,0
NOW,38.4233,95.1367,22.6052,50.1394,33.0799,26.1918,65.2541,65.8833,32.9295,63.6922,23.9393,ServiceNow Inc,0.291137321143146,0.4005647853458884,0,0,0
NRG,69.7382,90.8554,77.2161,59.0231,76.7457,56.4161,80.0967,63.0926,17.2029,52.0243,83.2491,NRG Energy Inc,0.1126384699687972,0.3668934255154121,1,0,0
NSC,56.3717,62.1621,72.3754,55.0496,69.776,0.0,96.5383,75.1752,25.5344,70.6252,65.2622,Norfolk Southern Corp,0.1162375178251853,0.270226596699488,1,0,0
NTAP,53.627,94.6203,42.2074,50.6845,68.3907,46.7453,80.4552,29.5859,52.6605,54.1557,79.1498,NetApp Inc,0.1031437551869925,0.3232740329357438,0,0,0
NTRS,62.2362,97.7282,59.6673,77.2145,53.7204,64.3619,96.6922,78.2119,44.0173,82.9504,39.3898,Northern Trust Corp,0.0555674600643987,0.2844539900373611,0,0,0
NUE,53.1403,98.4691,50.8078,58.2724,48.0727,65.9743,73.3602,35.5011,63.6865,38.8195,54.3883,Nucor Corp,0.0985491261119223,0.3283436827530472,1,0,0
NVDA,61.9351,64.4033,66.9895,69.2976,84.4605,47.5544,83.8357,92.2996,67.4452,71.1169,89.3495,NVIDIA Corp,0.5121155383294375,0.4514911310227577,0,0,0
NVR,27.1475,100.0,3.8241,19.8225,68.9438,0.0,40.9325,29.7815,19.4738,76.6147,80.4313,NVR Inc,0.1932951290517516,0.2965943235521293,0,0,0
NWSA,40.315,37.9414,49.5677,41.2257,69.2856,9.1796,78.0729,39.7619,33.0427,22.9941,90.9342,News Corp,0.0482003115112663,0.2916952794140589,0,0,0
NXPI,72.3042,93.4645,65.8254,75.497,74.8105,90.8834,70.1498,66.8779,63.0606,81.0532,76.2,NXP Semiconductors NV,0.1817573915975286,0.3889501448254591,0,0,0
O,67.3094,100.0,68.3665,57.4001,75.3799,39.1236,64.9065,68.2211,36.2037,46.8644,90.3156,Realty Income Corp,0.0331077435451252,0.2557234158697276,0,0,0
ODFL,35.394,93.823,28.8405,38.3941,39.358,21.2403,80.7877,26.5159,21.858,42.0763,43.494,Old Dominion Freight Line Inc,0.2395178447913014,0.2933440632393612,0,0,0
OKE,60.9373,99.6109,64.3988,59.7033,58.6536,25.8739,92.3878,83.6635,44.04,73.099,51.4757,ONEOK Inc,0.074676755515549,0.4146224794631803,1,0,0
OMC,60.1653,99.2933,45.7629,54.0996,72.9525,35.6088,76.1945,56.0392,46.4788,79.0418,73.5491,Omnicom Group Inc,0.0571087894823539,0.2520780695602236,0,0,0
ON,68.3253,100.0,56.3306,79.9718,63.5023,83.8576,76.5607,76.9499,79.8639,41.6465,67.001,ON Semiconductor Corp,0.1916114708271945,0.4593391187118666,0,0,0
ORCL,47.3297,57.2859,76.2146,70.5142,27.0556,67.8802,93.3381,83.7245,32.7211,36.8801,17.4781,Oracle Corp,0.1344562213106086,0.2641366309757819,0,0,0
ORLY,39.3829,98.6518,9.5364,35.0353,59.1367,7.0628,46.2382,53.0471,25.5758,55.7371,71.4535,O'Reilly Automotive Inc,0.2153871168737247,0.2572358259918912,0,0,0
OTIS,63.4847,100.0,45.096,60.7712,89.1087,41.1636,77.884,42.3968,83.3952,84.247,93.0965,Otis Worldwide Corp,0.1704576012184224,0.2593787117616405,0,0,0
OXY,63.3762,75.3417,55.9659,78.5545,72.1525,78.9869,80.2478,71.4155,89.1887,76.8732,69.4569,Occidental Petroleum Corp,-0.0350010357200613,0.471258094602852,1,0,0
PANW,34.8639,95.0109,24.1296,55.302,20.4848,85.1933,57.5294,59.855,33.1663,20.3137,21.4046,Palo Alto Networks Inc,0.2584878491551861,0.3953336188076118,0,0,0
PARA,44.9927,58.9111,47.7351,62.8098,47.3503,47.7126,81.0208,75.3642,47.76,10.1957,61.3006,Paramount Global,-0.1078675961275745,0.4358901120177166,0,0,0
PAYC,34.4988,78.7618,15.6545,61.3031,30.3099,7.2617,66.0696,67.5772,80.4303,20.5408,36.038,Paycom Software Inc,0.244247054859224,0.4747116815517555,0,0,0
PAYX,45.7602,99.9153,40.1568,48.9297,45.6329,27.9189,79.5161,62.1523,25.3743,82.1186,37.1559,Paychex Inc,0.1246959125704659,0.2296372136591692,0,0,0
PCAR,58.0622,95.4317,73.0861,46.8413,55.9493,34.2633,85.2468,27.3245,38.5929,35.1301,67.9285,PACCAR Inc,0.101787457814188,0.2483503286072619,0,0,0
PCG,48.9649,15.8638,85.3597,87.1792,70.3585,70.5264,87.8723,94.7329,89.3435,59.3205,68.9125,PG&E Corp,-0.0602341869491265,0.5561294787645362,1,0,0
PEG,62.4121,93.8508,68.7127,54.5264,63.1799,26.0725,70.921,70.5033,50.7517,58.2469,63.9727,Public Service Enterprise Group Inc,0.0877845186692471,0.2128918856773505,1,0,0
PEP,71.1871,59.271,78.0939,84.2798,91.8585,76.2604,95.5257,91.5374,80.2687,74.318,96.2058,PepsiCo Inc,0.0736490632616305,0.1792365750983481,0,0,0
PFE,48.1715,23.6953,75.5382,81.9006,60.2231,76.3702,93.4183,84.4363,74.7316,65.2552,53.1402,Pfizer Inc,0.0114105648336661,0.2222350749151626,0,0,0
PFG,59.9672,99.8576,79.2281,70.2856,44.9654,42.9081,92.8043,74.1777,44.8216,46.164,41.5191,Principal Financial Group Inc,0.0878504221950097,0.3069471677036601,0,0,0
PG,51.478,48.7847,76.8369,67.0661,48.7776,73.0567,67.6978,74.4831,56.7944,68.2495,37.3654,Procter & Gamble Co,0.0733251976084879,0.1792705854374782,0,0,0
PGR,51.5545,100.0,15.9034,55.0007,61.8661,0.0,78.4478,78.2044,35.0372,65.0757,68.6053,Progressive Corp,0.2123572826510691,0.2242490370192638,0,0,0
PH,54.9426,86.3129,64.2444,55.2921,46.8685,64.2289,70.5404,43.4155,37.6443,58.7931,42.6975,Parker Hannifin Corp,0.1675099193735815,0.2945619367107017,0,1,0
PHM,43.2947,81.4624,37.155,45.2549,66.0794,37.5109,75.6868,48.9059,23.1974,63.8143,76.3667,PulteGroup Inc,0.1634179002556052,0.356037755928779,0,0,0
PKG,56.8376,78.542,64.3852,50.399,70.9292,53.1493,51.5711,30.3489,67.9541,85.3812,70.9744,Packaging Corp of America,0.1501065774635928,0.2721277263970083,0,0,0
