ticker,esg_combined,controversy,environment,social,governance,human_rights,community,workforce,product_responsibility,shareholders,management,name,annual_return,volatility,fossil_fuels,weapons,tobacco
PLD,73.3289,100.0,73.5595,76.6488,69.9428,47.9561,96.2892,69.5911,65.8535,84.5515,64.025,Prologis Inc,0.0939470617281422,0.252532339460309,0,0,0
PM,58.8946,40.9355,86.3713,80.9243,71.4247,89.5577,83.5429,89.4568,64.378,83.48,67.9346,Philip Morris International Inc,0.0346495223554785,0.2233461005311918,0,0,1
PNC,70.0372,82.489,65.5885,70.9214,82.7148,19.407,99.3284,78.8548,71.073,87.4863,83.3089,PNC Financial Services Group Inc,0.096880175847005,0.2779296788333038,0,0,0
PNR,54.3502,98.7485,61.6446,61.0532,36.9698,63.722,86.0383,49.2746,40.9483,27.2988,37.5401,Pentair PLC,0.0899901461928235,0.2823043868589064,0,0,0
PNW,64.9679,100.0,72.8471,62.9644,54.1778,35.1653,93.1422,55.2497,69.0202,39.3332,55.4431,Pinnacle West Capital Corp,0.0417430094359143,0.220292353544965,1,0,0
PODD,52.2809,83.4156,36.7026,52.4006,65.5387,12.1481,69.8032,59.2877,67.1377,76.6508,66.8466,Insulet Corp,0.2025635201849896,0.4166446772595471,0,0,0
POOL,45.9899,100.0,13.514,32.0011,77.2488,21.4568,63.8203,39.2829,16.7852,79.9074,91.901,Pool Corp,0.1797999371151483,0.2868455822088407,0,0,0
PPG,70.6008,88.2267,80.3719,65.5229,72.9938,61.6271,89.0623,69.9307,43.2192,76.4532,71.5433,PPG Industries Inc,0.0495285716645497,0.2530918352780003,0,0,0
PPL,51.7272,85.2848,39.5887,57.8842,69.0447,52.1175,74.8711,50.8438,56.741,67.434,70.5908,PPL Corp,0.0132203383903718,0.2209747678893664,1,0,0
PRU,65.2,87.3287,80.0237,73.1103,56.7366,7.8957,97.2191,82.1923,79.3972,68.8963,49.8391,Prudential Financial Inc,0.0653383935279121,0.3103459919352934,0,0,0
PSA,42.4703,100.0,37.0791,48.025,43.5449,1.6968,51.0343,52.0044,51.739,48.9934,44.4267,Public Storage,0.0672905738200628,0.2193561259962856,0,0,0
PSX,58.9663,61.0406,73.6702,62.6394,64.2028,47.3024,77.7948,66.2664,75.0102,68.8312,61.7446,Phillips 66,0.0656033869732513,0.3343130788513721,1,0,0
PTC,41.3599,100.0,4.5273,40.7022,52.9761,8.7148,53.5085,54.7281,32.0801,24.8947,70.5357,PTC Inc,0.17535303273248,0.3071670171240455,0,0,0
PWR,42.3942,98.8521,27.7439,38.8847,67.7869,38.7118,61.0159,28.8462,20.4293,52.2967,83.5433,Quanta Services Inc,0.2018704041167282,0.3239555957459628,0,0,0
PYPL,52.8713,48.6922,54.9337,70.4073,77.0789,67.8622,91.5395,83.8068,27.9923,91.423,73.6879,PayPal Holdings Inc,0.0798158471706325,0.3842011214084475,0,0,0
QCOM,43.284,19.9414,64.5712,77.5249,53.2023,80.6667,76.9811,83.3707,65.6909,65.4074,42.299,Qualcomm Inc,0.0792667987554273,0.3457761718522767,0,0,0
QRVO,53.4728,100.0,43.1596,51.8786,68.4791,31.2194,67.0266,60.1833,64.3665,91.1229,67.3409,Qorvo Inc,0.0020899727949035,0.4337870627135503,0,0,0
RCL,73.8008,88.8993,75.7165,75.3874,74.9598,70.61,84.649,77.7972,71.1604,68.1953,77.1901,Royal Caribbean Group,0.1473709694319697,0.490637282948108,0,0,1
REG,69.0322,99.5497,64.9295,77.2742,66.0804,37.1871,89.1191,79.4217,68.473,53.693,72.7076,Regency Centers Corp,0.0344473469580991,0.2810085010194734,0,0,0
REGN,55.761,92.1339,57.9859,83.9899,28.5582,50.8671,95.7332,87.4742,76.2657,19.7315,26.4025,Regeneron Pharmaceuticals Inc,0.130109237280606,0.3297494516479111,0,0,0
RF,57.38,87.5598,56.5847,59.6867,60.2714,29.5897,84.4997,54.4248,70.1646,57.1164,62.1486,Regions Financial Corp,0.0989987866483608,0.3436540202313086,0,0,0
RJF,52.5491,82.0176,44.691,58.9993,54.5977,25.339,84.23,45.2849,44.886,62.6177,59.6339,Raymond James Financial Inc,0.1428687051455975,0.295946551265118,0,0,0
RL,58.713,89.0234,64.6241,63.4298,48.882,50.408,79.6723,59.8746,70.6463,2.0516,61.0113,Ralph Lauren Corp,0.0221640034535295,0.3612915271175659,0,0,0
RMD,66.7585,98.6754,63.8621,76.8392,54.8372,65.1997,88.6097,80.9554,74.1576,86.7482,46.6634,ResMed Inc,0.1479754938966616,0.3072282049141005,0,0,0
ROK,51.5489,99.8091,58.3937,58.2492,34.5501,33.0529,90.4514,80.6614,36.9315,54.4671,23.2636,Rockwell Automation Inc,0.0962892663738879,0.2884559739521133,0,0,0
ROL,22.9439,100.0,3.1358,30.3785,27.3099,0.0,73.7493,25.1472,27.367,36.8847,27.2103,Rollins Inc,0.1648308067354283,0.2370267167215629,0,0,0
ROP,51.7827,99.2726,40.6657,45.5304,60.5018,45.6213,63.6513,28.5773,31.1735,49.0647,73.0175,Roper Technologies Inc,0.1313591468054107,0.2204542525896625,0,0,0
ROST,48.2937,93.579,38.7458,50.6057,50.4988,49.3702,65.8201,48.6956,36.7361,8.4961,63.717,Ross Stores Inc,0.1385719919640891,0.3041161058522809,0,0,0
RSG,66.0908,92.6765,75.7977,54.5564,76.8058,30.5527,92.2816,73.124,19.6042,70.4531,78.7394,Republic Services Inc,0.161214470343774,0.1804616821820369,0,0,0
RTX,54.1818,52.659,70.8915,60.2455,68.9367,32.7277,75.2441,69.5214,81.6209,36.7091,82.1958,RTX Corp,0.0687715703514536,0.2533401343875894,0,1,0
RVTY,60.7493,92.0081,56.8015,67.4445,60.3183,47.9367,69.9313,84.3807,71.0437,66.9915,59.3991,Revvity Inc,0.1123025534804632,0.2730279535300804,0,0,0
SBAC,48.3778,100.0,38.658,55.5361,52.9967,18.5713,55.0454,78.169,35.1098,63.042,53.805,SBA Communications Corp,0.0959183582806653,0.2597002519953922,0,0,0
SBUX,53.6646,42.2398,80.7475,70.1925,56.1623,77.5375,69.1589,70.2713,67.4628,73.9921,43.7737,Starbucks Corp,0.1082457880200067,0.266832031371744,0,0,0
SCHW,47.3286,71.8025,22.533,62.878,46.1569,0.0,93.9433,50.8048,46.3195,41.4272,54.2372,Charles Schwab Corp,0.1309879831705096,0.3303662683905666,0,0,0
SHW,63.4452,79.0281,72.1538,60.6966,79.177,58.0312,76.7327,56.2244,54.7371,55.8228,86.1596,Sherwin-Williams Co,0.1628276408391152,0.2537583800295271,0,0,0
SJM,62.7383,94.4192,56.1051,68.3125,60.4036,61.0664,65.9651,56.4744,86.1101,20.7719,69.5787,JM Smucker Co,0.0195115897595888,0.2199053681459312,0,0,0
SLB,67.984,78.2903,77.9171,69.8541,75.1772,58.873,91.6598,84.232,23.8051,64.1645,79.3781,Schlumberger Ltd,-0.0495233282525699,0.3736675439573305,1,0,0
SNA,42.3065,100.0,23.0127,49.8493,55.5698,60.8025,44.4966,53.3867,38.4695,47.8812,67.4246,Snap-on Inc,0.1190424476801313,0.2567505283584775,0,0,0
SNPS,56.7136,94.4373,40.2802,54.5464,63.5099,43.1023,74.8147,56.621,31.8771,80.1351,64.8511,Synopsys Inc,0.2348531131293559,0.2778391167478263,0,0,0
SO,59.6916,77.3333,56.5131,56.5334,78.285,18.5834,89.8864,53.9867,57.9122,96.4173,71.923,Southern Co,0.0595763304708756,0.2069875969432502,1,0,0
SPG,60.921,97.3393,58.5323,64.2483,60.5839,6.7505,93.4244,62.4672,40.2714,73.0267,52.2386,Simon Property Group Inc,0.0092500197384845,0.3454563337434531,0,0,0
SPGI,71.2664,73.7658,74.2399,81.8819,77.6265,69.9175,89.3348,93.4349,77.1184,71.1063,78.3971,S&P Global Inc,0.1827460283462558,0.2532697929817486,0,0,0
SRE,63.3114,72.2235,67.0833,73.9344,66.3031,73.131,84.4239,80.2793,51.7171,79.8096,60.5653,Sempra,0.0690632266505431,0.2256615537701395,1,0,0
STE,49.9007,100.0,47.066,76.1503,16.6616,74.885,62.0317,68.4903,93.7579,17.432,17.3344,Steris PLC,0.1572072343850453,0.2442728494142961,0,0,0
STLD,46.8793,97.575,47.9199,33.9375,66.5979,11.7764,66.0042,36.6033,51.916,68.8317,68.7284,Steel Dynamics Inc,0.189178868878724,0.3732057707673127,0,0,0
STT,77.7102,83.4029,85.7977,80.4424,84.74,90.9203,89.7397,90.1923,44.4559,64.2746,89.1531,State Street Corp,0.0552049257179354,0.3132401789987674,0,0,0
STX,52.8056,80.4285,43.7322,65.2875,52.3338,71.0631,70.3606,78.6917,38.5884,32.7137,52.1404,Seagate Technology Holdings PLC,0.0957632283403684,0.3849087795701689,0,0,0
STZ,36.6734,77.2588,34.5694,46.5316,21.07,14.2647,76.3685,31.4946,78.6042,21.4124,16.9769,Constellation Brands Inc,0.1543054780741669,0.2697779515726285,0,0,0
SWK,51.3746,71.3519,63.7093,68.021,41.1423,76.2341,73.4026,60.9232,57.7792,10.0592,44.079,Stanley Black & Decker Inc,0.018046850254056,0.3206224681100883,0,0,0
SWKS,51.9692,100.0,41.6017,51.1316,65.7923,53.538,57.5869,55.6485,35.1504,59.4504,72.4136,Skyworks Solutions Inc,0.1194964854838894,0.3811472314762387,0,0,0
SYF,58.7259,98.0332,18.9617,67.5673,63.5561,54.1295,77.2203,66.6797,71.0002,91.2047,63.6191,Synchrony Financial,0.0855330284144524,0.3779876749572688,0,0,0
SYK,53.7838,67.7704,28.1131,58.5604,77.9118,38.301,88.1938,69.7436,43.7594,50.9642,96.412,Stryker Corp,0.1592501226170633,0.2438692016005215,0,0,0
SYY,63.0417,76.3444,68.8556,68.9147,64.6285,64.3805,67.3752,67.1967,74.2764,48.352,68.696,Sysco Corp,0.0723501409832978,0.2793555634793626,0,0,0
T,37.782,8.5509,76.1374,77.4349,45.195,62.1599,90.4625,84.285,77.8606,33.7092,40.1619,AT&T Inc,-0.0150083017977944,0.2190639604192853,0,0,0
TAP,53.2404,64.6482,59.492,63.8901,60.0038,57.3897,63.2711,71.7359,65.6032,45.5779,58.7074,Molson Coors Beverage Co,0.019765219407643,0.2753383325520665,0,0,0
TDG,30.7876,98.7482,16.8611,29.4408,42.8259,10.9571,39.0794,26.5725,58.1012,20.4118,54.6146,TransDigm Group Inc,0.1888039730969466,0.3226324564073521,0,1,0
TDY,36.9115,100.0,19.1331,39.6402,57.0674,38.7339,48.2575,39.3785,20.9193,49.5319,64.9924,Teledyne Technologies Inc,0.162512660658945,0.2619455538093023,0,1,0
TECH,55.856,100.0,24.3507,78.0796,56.6113,56.9215,77.0646,70.8138,88.3719,64.5004,59.0255,Bio-Techne Corp,0.1242561624511652,0.2871027363837569,0,0,0
TEL,64.0758,98.6566,54.9385,71.5438,65.9934,77.262,88.8816,80.7117,37.7574,47.4301,69.7917,TE Connectivity PLC,0.1160269884799326,0.2579360768868721,0,0,0
TER,47.6091,100.0,26.8226,57.2435,56.6562,46.8782,64.9566,69.4642,54.134,63.4975,57.6563,Teradyne Inc,0.1528090944408157,0.3758271519141045,0,0,0
TFC,53.5033,88.2567,18.3535,57.7002,65.8436,2.4628,87.6641,62.1542,67.3813,49.527,75.3319,Truist Financial Corp,0.0299014018504858,0.3109246667831991,0,0,0
TFX,55.9093,91.4809,32.4899,74.366,47.7035,66.2762,87.1767,71.8433,72.0085,25.366,56.6472,Teleflex Inc,0.0905916636546608,0.2722298689073676,0,0,0
TGT,58.841,34.9995,89.7425,88.9772,70.4021,67.3355,98.1999,87.2454,89.9228,55.1675,72.8486,Target Corp,0.0796636154060444,0.2962264505692635,0,0,0
TJX,60.9485,81.6726,77.9396,81.0705,36.8368,85.8337,83.6821,91.7314,66.0179,55.4292,24.2067,TJX Companies Inc,0.1395750375306239,0.2551498327397123,0,0,0
TMO,64.5174,90.0163,65.3516,74.7686,54.1197,59.4021,85.0384,81.8507,74.5897,49.1401,53.1061,Thermo Fisher Scientific Inc,0.1818585884135584,0.2388309187259532,0,0,0
TMUS,35.5029,45.4258,54.7681,50.0348,33.8542,56.2408,83.9328,45.2791,30.5046,26.3543,34.0252,T-Mobile US Inc,0.2066715971252141,0.2889889275549138,0,0,0
TPR,56.7266,99.0897,57.3643,69.3823,42.3457,56.8965,84.3476,76.7282,55.0784,55.6926,34.9741,Tapestry Inc,-0.0135503870445778,0.4098941293819897,0,0,0
TRGP,46.7368,99.5721,51.9833,37.4684,53.7977,5.5098,72.2074,56.7181,23.101,51.2491,56.0976,Targa Resources Corp,0.0929032650852339,0.5300494793223033,1,0,0
TRMB,50.8084,100.0,48.735,61.9359,41.8483,55.85,61.2414,46.8244,75.4757,40.6511,47.3673,Trimble Inc,0.0582074684178701,0.3340381704608505,0,0,0
TROW,54.4204,100.0,50.4915,66.1552,48.5197,25.6353,80.1278,73.5781,44.0173,57.1039,43.8539,T. Rowe Price Group Inc,0.0435345332132631,0.276679327396241,0,0,0
TRV,55.504,95.9975,39.4873,62.6897,56.1924,43.7849,90.3363,68.7246,34.0123,62.7219,54.0942,The Travelers Companies Inc,0.102807139639462,0.2294312563445441,0,0,0
TSCO,71.3125,100.0,72.8953,68.5145,73.638,42.0498,68.1389,62.0033,91.5111,75.7045,80.7522,Tractor Supply Co,0.148775261013734,0.2798654446061435,0,0,0
TSLA,31.9608,23.8627,61.3007,47.95,45.2195,36.7237,63.9023,49.9295,49.6192,39.2018,46.9271,Tesla Inc,0.3941871870647147,0.5687732230782878,0,0,0
TSN,42.6615,26.0676,53.5765,61.7753,60.769,44.1398,61.8372,59.8504,79.4061,24.6664,69.0734,Tyson Foods Inc,0.0906742314566673,0.2805807085883029,0,0,0
TT,72.3839,97.9321,63.1864,81.1994,72.6918,78.3002,87.1948,89.962,70.9925,20.0063,89.7339,Trane Technologies PLC,0.1912020528481142,0.2606872301516789,0,0,0
TTWO,40.4626,95.8954,11.5712,55.1087,36.6437,36.5579,66.2767,44.3763,57.6349,71.8001,30.5142,Take-Two Interactive Software Inc,0.2248389572284514,0.3403428868852549,0,0,0
TXN,83.182,94.5397,95.7768,88.4922,59.3064,80.8855,97.5302,92.9226,88.0513,42.9896,61.3773,Texas Instruments Inc,0.1562622375183343,0.2700289483864172,0,0,0
TXT,65.5753,88.5709,53.4098,61.9138,79.9647,41.5218,84.2344,63.0886,69.4939,69.2505,89.1561,Textron Inc,0.0983145365633126,0.3236579139736769,0,1,0
TYL,52.1805,96.1196,27.71,51.1456,60.4128,34.0074,65.1422,65.194,32.7868,68.1991,61.5835,Tyler Technologies Inc,0.210590411860205,0.2863570622249652,0,0,0
UAL,46.2755,47.3387,52.2025,53.3424,55.6992,61.2766,77.2434,41.4767,37.8308,85.2937,48.8232,United Airlines Holdings Inc,0.1016646029401558,0.4822826264703084,0,0,0
UDR,50.87,93.3112,38.7931,59.2807,58.9146,0.0,72.184,72.1667,39.3476,25.2351,72.1093,UDR Inc,0.0461997945159138,0.2418175311412533,0,0,0
UHS,36.335,92.1647,15.1822,49.972,30.5469,0.0,81.7186,58.4418,42.856,10.8699,41.062,Universal Health Services Inc,0.1199917382262645,0.3252299891060398,0,0,0
ULTA,46.7764,100.0,16.5115,53.5821,54.3469,54.6579,73.6887,60.3021,25.5876,31.6274,67.3115,Ulta Beauty Inc,0.111121385330807,0.3803499366641081,0,0,0
UNH,51.8214,62.8043,60.3408,50.8501,73.3423,39.4376,67.9432,70.088,29.4869,59.5892,81.5244,UnitedHealth Group Inc,0.1981496634749448,0.2499811189543809,0,0,0
UNP,58.5286,70.9025,47.7357,77.7037,73.542,34.1291,91.1209,95.0387,76.3376,70.9609,71.8553,Union Pacific Corp,0.1088901139613788,0.2453075923283104,0,0,0
UPS,51.9453,47.8294,68.0345,65.9394,65.1657,31.9136,95.982,90.9484,21.7724,8.4158,78.6174,United Parcel Service Inc,0.0476599651197942,0.241172697804951,0,0,0
URI,65.038,94.3262,59.9325,70.1893,62.0295,65.2904,80.5108,82.876,48.561,38.0103,67.6574,United Rentals Inc,0.2374578896460849,0.4157706113891102,0,0,0
USB,48.2142,67.0508,63.2153,60.5046,44.7082,21.0356,85.271,59.5564,71.8585,55.2627,47.3603,U.S. Bancorp,0.0314906147179594,0.2771250533890091,0,0,0
V,45.5057,42.5104,41.3241,66.605,48.2634,51.2817,88.7378,86.3267,32.68,25.973,51.6284,Visa Inc,0.1702713015126352,0.239239150931576,0,0,0
VICI,53.9852,100.0,37.48,51.1528,75.9007,47.943,73.6275,35.5495,40.6383,98.3963,76.3442,VICI Properties Inc,0.0750327409615719,0.322339011505635,0,0,1
VLO,50.4171,65.3419,52.6499,46.3737,79.1865,23.3207,82.9054,61.7267,28.5952,62.3721,85.243,Valero Energy Corp,0.1163512416724355,0.3868199983225866,1,0,0
VMC,45.0952,88.3114,55.4788,40.4358,33.6615,0.0,88.1001,38.0181,63.3286,58.5039,26.0218,Vulcan Materials Co,0.1364560974967956,0.2998039908245681,0,0,0
VRSK,60.6225,95.9105,58.6437,74.1542,49.5639,48.3152,84.9625,67.2665,77.7363,30.6135,55.1517,Verisk Analytics Inc,0.1394586565296433,0.2217534292377923,0,0,0
VRSN,46.3528,96.3576,14.161,48.0173,55.2572,10.1699,71.8007,55.5467,31.6092,72.6352,58.5567,VeriSign Inc,0.1259761265310539,0.2473786177502993,0,0,0
VRTX,47.7312,96.3398,34.1903,76.9712,30.1175,38.6619,90.6868,79.2379,69.0279,33.8448,29.2099,Vertex Pharmaceuticals Inc,0.2012370621686394,0.3843439632362802,0,0,0
VTR,73.694,100.0,75.6768,73.6803,71.3935,55.082,88.0054,82.6412,45.0029,42.0518,80.5154,Ventas Inc,0.0099529610991056,0.3365319987601695,0,0,0
VTRS,40.1872,31.5632,47.2065,65.3755,52.5982,48.9569,83.9152,68.5698,66.2036,87.6326,40.7776,Viatris Inc,-0.0734855907237064,0.3652420528562043,0,0,0
VZ,44.9697,21.9067,68.3717,72.1875,64.6356,57.5686,68.9719,75.0752,84.043,75.1013,57.0828,Verizon Communications Inc,-0.0057516751154941,0.1911345072812557,0,0,0
WAB,44.6516,81.1334,44.9371,61.0035,40.9362,49.2408,75.0995,49.6241,70.7779,55.8636,37.1292,Westinghouse Air Brake Technologies Corp,0.1213697175254618,0.2983339645131841,0,0,0
WAT,65.2909,100.0,61.157,59.5548,74.7726,26.1547,68.9771,64.3014,76.5697,82.2646,79.0523,Waters Corp,0.1246545246269364,0.2695227481510282,0,0,0
WBA,54.063,38.8948,66.2245,73.9228,81.6794,68.3486,90.5022,83.9581,58.5644,84.7795,82.5898,Walgreens Boots Alliance Inc,-0.117760004249299,0.3167882977258098,0,0,1
WBD,43.3605,87.8081,16.543,54.6128,38.6209,35.6088,76.8274,65.2812,40.3241,8.3713,54.8967,Warner Bros. Discovery Inc,-0.4391138586191079,0.5494144346942778,0,0,0
WDC,46.6076,85.2947,47.1163,50.8641,48.3003,47.0182,58.8448,62.3195,39.6454,39.8617,46.8843,Western Digital Corp,0.0352287565895627,0.4271146380653008,0,0,0
WEC,63.1384,97.8271,63.1537,64.2525,62.9661,56.2314,89.0987,52.7714,62.24,89.5173,51.2001,WEC Energy Group Inc,0.078777318191463,0.2123735584077815,1,0,0
WELL,66.6515,100.0,77.7084,67.527,52.9297,42.12,80.8877,77.6099,40.7397,33.0666,55.7603,Welltower Inc,0.0659289523970635,0.3040274697306241,0,0,0
WFC,42.6738,12.9319,78.0841,74.9877,72.114,39.7472,88.3032,86.0304,71.1811,67.6489,72.3697,Wells Fargo & Co,0.0518276126718809,0.2921360346564227,0,0,0
WM,74.0712,75.6664,77.7501,83.7076,87.3294,64.6604,96.6932,84.8124,95.8124,91.091,88.0119,Waste Management Inc,0.155687740416906,0.1836272569760665,0,0,0
WMB,56.0453,75.4298,61.7945,51.2173,78.1875,16.2711,81.9153,84.8588,18.7446,76.8071,82.7885,Williams Companies Inc,0.0351483483614162,0.3970732266526116,1,0,0
WMT,41.0632,5.2376,78.9391,76.5334,78.4763,78.5497,91.3649,84.3448,59.1777,63.5567,83.4855,Walmart Inc,0.1074377086361763,0.2000804728598328,0,0,1
WRB,45.2107,96.0536,37.0121,44.8322,50.326,0.0,65.7416,42.7024,55.2482,52.8836,54.2681,WR Berkley Corp,0.136566130625669,0.2259794228364442,0,0,0
WST,75.4465,100.0,40.9702,76.6596,89.9381,63.7143,91.7159,77.8289,74.1695,73.9185,95.1742,West Pharmaceutical Services Inc,0.2063172080678857,0.2857593172271668,0,0,0
WTW,50.2724,78.3473,27.2768,47.1242,74.4335,23.7044,58.7957,59.3578,33.2785,83.9287,83.6615,Willis Towers Watson PLC,0.1009426352501294,0.224483013684965,0,0,0
WY,75.0531,84.7775,81.5869,82.8194,75.8458,89.3017,93.3406,84.5278,62.6586,86.6145,69.5395,Weyerhaeuser Co,0.0056949082275757,0.3035615038850013,1,0,0
WYNN,49.2882,75.1484,54.732,59.3427,49.1964,39.1574,80.0743,61.1206,55.9074,39.3299,51.6703,Wynn Resorts Ltd,-0.0177870531844938,0.4655256834494598,0,0,1
XEL,66.6771,71.4058,77.5469,69.6379,84.6154,51.5634,90.9434,63.2851,74.1099,77.3176,86.8442,Xcel Energy Inc,0.0753074970089111,0.2057165421963308,1,0,0
XOM,43.0425,9.4326,84.0913,75.3784,67.7935,55.9061,93.1351,81.1581,90.6651,43.7432,71.6149,Exxon Mobil Corp,0.0219199081660043,0.262946381753554,1,0,0
XYL,73.7064,100.0,71.7705,71.7629,78.5778,64.2376,76.8393,86.2115,63.6147,61.0931,80.6571,Xylem Inc,0.1242485689235217,0.2646467011370753,0,0,0
YUM,59.5701,51.0775,78.8148,83.4816,55.6135,65.3163,76.6069,87.8698,93.1802,68.6269,49.5483,Yum Brands Inc,0.0852785819624761,0.2352123718253682,0,0,0
ZBH,55.2813,89.7955,32.7105,66.5618,53.1751,51.8028,76.4395,71.3535,67.6349,58.5852,57.4384,Zimmer Biomet Holdings Inc,0.0415105865841093,0.2599493879760292,0,0,0
ZBRA,32.9721,93.4577,8.9038,48.9329,46.9699,51.1013,67.728,25.0834,47.2043,16.33,63.2563,Zebra Technologies Corp,0.1894620297066916,0.3781738017726277,0,0,0
ZTS,59.7009,100.0,49.4457,68.473,54.1118,66.9773,74.0422,72.3463,59.977,61.365,52.8597,Zoetis Inc,0.1507418499385884,0.254814509457079,0,0,0
